iter,energy,gamma[0],beta[0],gamma[1],beta[1]
46,-13.216323733329773,0.2178389526903629,0.41807730346918104,0.33251397162675855,0.2095539107918739
47,-13.23482558131218,0.21515526846051214,0.4166026100516319,0.32968772798776624,0.2082942113280296
48,-13.251612484455109,0.212604234367609,0.41520576030015943,0.3269848957657814,0.2070987060666084
49,-13.266863942146301,0.21018032208085058,0.4138588890433311,0.3244108989834785,0.20596751421689985
50,-13.280786752700806,0.20787415876984594,0.41256591528654096,0.32194106131792066,0.20488536208868025
51,-13.293472737073898,0.20567714646458624,0.4113348856568336,0.31958836168050764,0.2038594767451286
52,-13.305066674947739,0.2035887338221073,0.41014048308134077,0.3173265144228935,0.20287316888570783
53,-13.315714836120605,0.2015951372683048,0.4089932724833488,0.3151614651083946,0.20193312913179395
54,-13.32545867562294,0.19968988969922064,0.4078767582774162,0.31309264749288557,0.2010504588484764
55,-13.33437392115593,0.19787574782967565,0.40680761486291883,0.31109917014837263,0.20019917041063306
56,-13.34258833527565,0.19614043310284612,0.40578187853097913,0.3091874852776527,0.19938270598649976
57,-13.350184738636017,0.19447771683335302,0.4047901764512062,0.3073502168059349,0.1985971465706825
58,-13.357180297374725,0.19288496151566503,0.40383523553609846,0.3055828794836998,0.19784594923257826
59,-13.36361277103424,0.1913613326847553,0.40290763825178144,0.30389037579298017,0.1971212014555931
60,-13.369581192731857,0.18990246430039404,0.4020086511969566,0.3022535428404808,0.19643749147653577
61,-13.375100046396255,0.18850367739796636,0.40113687366247175,0.3006809040904045,0.19577701240777967
62,-13.380227833986282,0.1871627666056156,0.4002868518233299,0.29917012006044386,0.19513957053422926
63,-13.38495272397995,0.18587438240647314,0.3994730398058891,0.29771372526884077,0.19451907128095625
64,-13.389340966939926,0.1846390016376972,0.3986808642745018,0.2963084116578102,0.19392223507165907
65,-13.393433958292007,0.1834555961191654,0.39791409522294996,0.29494657963514326,0.19335262328386305
66,-13.397285133600235,0.18231324329972265,0.39716985672712324,0.2936332508921623,0.19280248731374738
