iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3]
26,-7.92937490157783,0.7816029595211148,0.5690470965579152,0.5876149240881204,0.5992815069854259,0.5796770699322223,0.5359637955203652,0.5214021423831582,0.41326393410563467
27,-7.942302823066711,0.7840636068955064,0.5704398475587368,0.5886475428938865,0.6006594080477953,0.5796372223645448,0.5357607457786798,0.5223074046894908,0.41222372408956287
28,-7.955447394400835,0.7865936731919646,0.5718588562682271,0.5896822450682521,0.6020243301987648,0.5796582879498601,0.5356212057173252,0.5232451049610972,0.411312748119235
29,-7.9689442571252584,0.7891949940472841,0.5733002576977014,0.5907255368307233,0.6033852010965347,0.5797454876825213,0.5355473229661584,0.5242188083007931,0.4105168072506785
30,-7.982841724529862,0.7918683517724275,0.5747801916673779,0.5917837316170335,0.6047365659847855,0.5798967586830258,0.5355439459905028,0.5252155283465981,0.40982199683785436
31,-7.997332189232111,0.794624830968678,0.5762896997854113,0.5928661249577999,0.606086659617722,0.5801076706498861,0.5356086002662778,0.526237360574305,0.4092208206653595
32,-8.012474168092012,0.7974654635414481,0.5778335569426417,0.5939793907105922,0.6074339872226119,0.580380579829216,0.5357495242729783,0.5272840777412057,0.4086958862841129
33,-8.028372958302498,0.8003937466070056,0.579421648196876,0.5951252117753029,0.6087761981412768,0.5807126950472593,0.5359516380354762,0.5283447982743382,0.4082404993474483
34,-8.045112051069736,0.8034121258184314,0.5810520177707076,0.5963087476789951,0.6101124001666903,0.5811081290245056,0.5362301426008343,0.5294200679287314,0.40784452520310877
35,-8.062822721898556,0.8065271390601992,0.5827318293973803,0.5975351803004741,0.611450014077127,0.5815632961690426,0.5365730183199048,0.5305053642019629,0.407506138458848
36,-8.081581018865108,0.809743651561439,0.5844674160704016,0.5988103359937668,0.6127858696505427,0.5820796847343445,0.5369917707517743,0.53159747030586,0.407210823521018
37,-8.101517178118229,0.8130643678829074,0.5862605920061469,0.6001301802694797,0.6141310608014464,0.5826592616736889,0.5374797577038407,0.5326925156638026,0.40694948323071
38,-8.122668195515871,0.8164864474907517,0.5881139928475022,0.6015044752508402,0.6154757322743535,0.5833012223243713,0.5380439901724458,0.5337874660268426,0.4067197613418102
39,-8.145183730870485,0.820017327927053,0.590033601410687,0.6029293727129698,0.6168210910633206,0.5840060044080019,0.5386834120377898,0.5348805518820882,0.40650594271719453
40,-8.169197335839272,0.8236658707261085,0.5920283583924174,0.6044146943837404,0.6181733695790171,0.584767303802073,0.5393982486799359,0.5359644679352641,0.4063029907643795
41,-8.194813929963857,0.8274326789192855,0.5941006540320813,0.6059609725140035,0.6195325501263141,0.5855915363878011,0.5401862579397857,0.5370359904132783,0.40610833643004296
42,-8.222131619229913,0.8313230142462998,0.5962518776301294,0.6075637984555214,0.6208897383417934,0.5864776351023465,0.5410531986504793,0.5380858109798282,0.40590862804092465
