iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2]
55,-6.4641029834747314,0.603367118537426,0.4313297405838966,0.7310392394661903,0.4954154439270496,0.6314523316919803,0.47952101230621336
56,-6.4641019105911255,0.6033672973513603,0.4313266113400459,0.7310413107275963,0.49541225507855413,0.6314530171453953,0.47951953709125517
57,-6.464102506637573,0.6033670291304588,0.431324391067028,0.7310437992215156,0.4954109288752079,0.6314533598721027,0.47951809167861936
58,-6.464100241661072,0.6033660307526588,0.4313230499625206,0.7310453787446022,0.49541007950901983,0.6314541198313236,0.4795167356729507
59,-6.464104473590851,0.6033650025725364,0.43132209628820417,0.7310455426573753,0.4954075463116169,0.6314543880522251,0.4795165717601776
60,-6.464104741811752,0.6033653154969215,0.43132212609052656,0.7310461685061455,0.49540708437561987,0.6314547903835773,0.4795136213302612
61,-6.464103996753693,0.6033658370375633,0.4313207700848579,0.7310461685061455,0.49540641382336614,0.6314539857208729,0.4795123994350433
62,-6.464108884334564,0.6033655986189842,0.4313203230500221,0.7310465112328529,0.49540595188736913,0.6314536578953266,0.4795107454061508
63,-6.464105486869812,0.6033654198050499,0.4313188925385475,0.7310473755002022,0.4954050131142139,0.6314539112150669,0.47951011955738065
64,-6.4641053676605225,0.6033637210726738,0.4313167169690132,0.7310483440756798,0.49540467038750646,0.6314546264708042,0.4795097917318344
65,-6.464099824428558,0.60336404889822,0.43131729811429975,0.7310478672385216,0.49540447667241094,0.6314552523195743,0.4795068264007568
66,-6.464099705219269,0.6033644363284111,0.43131562918424604,0.7310476586222648,0.4954017348587513,0.631455222517252,0.47950721383094785
67,-6.464101999998093,0.6033640190958977,0.4313150480389595,0.7310484632849693,0.4953997679054737,0.6314545072615146,0.47950965762138364
68,-6.464101076126099,0.6033646747469902,0.431314243376255,0.7310489997267723,0.4953982181847095,0.631454224139452,0.4795080333948135
69,-6.4640995264053345,0.6033634379506111,0.4313134983181953,0.7310487911105156,0.4953973241150379,0.6314545966684818,0.4795071393251419
70,-6.464100629091263,0.6033643469214439,0.43131315559148786,0.7310490444302559,0.4953956700861454,0.6314544625580311,0.4795078694820404
