iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5]
29,-11.666414260864258,0.464576943218708,0.5643258973956108,0.5669487737119198,0.41319999694824217,0.6118693932890892,0.7253824979066849,0.7139937676489353,0.5620373733341694,0.7272229552268982,0.6368172526359558,0.6508463680744171,0.44774666279554365
30,-11.701536476612091,0.46271769553422926,0.5637068137526512,0.5652050398290157,0.4118978142738342,0.6143626257777214,0.7272719651460647,0.7163572706282139,0.5635077603161335,0.7289612650871277,0.6374281704425812,0.6528711974620819,0.4490053340792656
31,-11.736198008060455,0.46092419177293775,0.5631870314478874,0.5635233841836452,0.4106075823307037,0.616974501311779,0.7291509717702865,0.7186673678457737,0.5649321921169758,0.7306197345256805,0.6380527377128601,0.6548381507396698,0.45043915361166
32,-11.770623445510864,0.4592035248875618,0.5627571031451225,0.5619049690663814,0.4093314170837402,0.6196884498000145,0.731019726395607,0.7209273673593998,0.5663204737007618,0.7322155892848968,0.6386928617954254,0.6567508041858673,0.45202439874410627
33,-11.804949939250946,0.4575487211346626,0.5624132439494133,0.5603460691869259,0.408052122592926,0.6225021168589592,0.732895365357399,0.7231536008417606,0.5676615782082081,0.733750706911087,0.6393478572368622,0.6586130023002624,0.4537628874182701
34,-11.839243590831757,0.45595349222421644,0.5621443375945091,0.5588409326970577,0.4067946434020996,0.6253922268748283,0.7347552984952926,0.7253475584089756,0.5689577706158161,0.735245144367218,0.6400324463844299,0.6604228377342224,0.455639211833477
35,-11.873561143875122,0.45442007333040235,0.5619477912783623,0.5573915861546993,0.40554032325744627,0.6283673033118248,0.7366185396909714,0.7275147534906864,0.570214057713747,0.7366955935955047,0.6407450497150421,0.6621843636035919,0.4576375767588615
36,-11.907906711101532,0.4529514744877815,0.5618127569556236,0.5559909366071224,0.4042955994606018,0.6314087495207786,0.7384814530611038,0.7296625174582004,0.57141869738698,0.7381115615367889,0.6414855480194092,0.6638962090015411,0.4597295507788658
37,-11.942235589027405,0.4515461757779121,0.5617427811026573,0.5546378515660763,0.4030682802200317,0.6345023199915886,0.740336349606514,0.7317869760096073,0.5725772626698017,0.7394928991794586,0.6422571301460266,0.6655615627765655,0.4619339987635612
38,-11.976566910743713,0.45020790249109266,0.5617325291037559,0.5533280991017818,0.4018495142459869,0.637648968398571,0.7421812325716018,0.7338989771902561,0.5736817963421345,0.7408528685569763,0.6430619716644287,0.6671795606613159,0.4642274960875511
39,-12.010845273733139,0.44893441945314405,0.5617780819535255,0.5520612023770809,0.4006519079208374,0.6408339127898216,0.7440210342407226,0.7359949745237827,0.5747422225773334,0.7421856582164764,0.6439052879810333,0.6687527656555176,0.466603784263134
40,-12.044944167137146,0.44772778302431104,0.5618711695075035,0.5508270435035229,0.39947924613952634,0.6440517589449882,0.7458317637443542,0.7380760706961155,0.5757510758936405,0.7434984505176544,0.6447884202003479,0.6702698975801468,0.4690560832619667
41,-12.078932493925095,0.4465886190533638,0.5620196297764778,0.5496290497481823,0.3983291745185852,0.6473010763525963,0.7476303786039352,0.7401343233883381,0.5767243154346943,0.7447903215885162,0.6457056015729904,0.6717432051897049,0.4715764060616493
42,-12.112618148326874,0.44551448374986646,0.5622100368142128,0.5484595917165279,0.39721054434776304,0.6505642667412758,0.749404227733612,0.7421760357916355,0.5776404537260532,0.7460662335157394,0.6466533899307251,0.6731658935546875,0.47414071708917616
