iter,energy,gamma[0],beta[0],gamma[1],beta[1]
28,-6.4640467166900635,0.6663397937981103,0.4918405011335905,0.6593602699435419,0.5813577904659657
29,-6.4640467166900635,0.6663397937981103,0.4918405011335905,0.6593602699435419,0.5813577904659657
30,-6.464072614908218,0.6681758835987215,0.49296264249517574,0.6599475982251599,0.5810459647886852
31,-6.464084565639496,0.667036688283271,0.49461852448609733,0.6598542661047899,0.5810543561228232
32,-6.464084565639496,0.667036688283271,0.49461852448609733,0.6598542661047899,0.5810543561228232
33,-6.464089334011078,0.6675222480090011,0.49315356600984894,0.6591714789389693,0.5819776090474598
34,-6.464091956615448,0.6669574486543206,0.4927487485567611,0.6596034421641459,0.5813732146528585
35,-6.4640975296497345,0.6668178003622853,0.4939239624954042,0.6596670639416644,0.5816826945643494
36,-6.464098215103149,0.6673245702391748,0.4937522256578164,0.6599935885287362,0.581499296998455
37,-6.464098215103149,0.6673245702391748,0.4937522256578164,0.6599935885287362,0.581499296998455
38,-6.464101016521454,0.6672856142301897,0.49338072197905064,0.6594601987674386,0.5817261777968505
39,-6.464101016521454,0.6672856142301897,0.49338072197905064,0.6594601987674386,0.5817261777968505
40,-6.464101016521454,0.6672856142301897,0.49338072197905064,0.6594601987674386,0.5817261777968505
41,-6.464102774858475,0.6671125669027114,0.49368556003248765,0.6597039810985107,0.5815314956833637
42,-6.464102774858475,0.6671125669027114,0.49368556003248765,0.6597039810985107,0.5815314956833637
43,-6.464103668928146,0.6670954839894918,0.49357849750693894,0.6596925545627426,0.5815156470106599
44,-6.464103668928146,0.6670954839894918,0.49357849750693894,0.6596925545627426,0.5815156470106599
45,-6.464103668928146,0.6670954839894918,0.49357849750693894,0.6596925545627426,0.5815156470106599
46,-6.464103668928146,0.6670954839894918,0.49357849750693894,0.6596925545627426,0.5815156470106599
47,-6.464103668928146,0.6670954839894918,0.49357849750693894,0.6596925545627426,0.5815156470106599
48,-6.464103847742081,0.667110570175764,0.4935862107599863,0.6596801748009926,0.5815317768109288
49,-6.464103847742081,0.667110570175764,0.4935862107599863,0.6596801748009926,0.5815317768109288
50,-6.464103847742081,0.667110570175764,0.4935862107599863,0.6596801748009926,0.5815317768109288
51,-6.464103847742081,0.667110570175764,0.4935862107599863,0.6596801748009926,0.5815317768109288
52,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
53,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
54,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
55,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
56,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
57,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
58,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
59,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
60,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
61,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
62,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
63,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
64,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
65,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
66,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
67,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
68,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
69,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
70,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
71,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
72,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
73,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
74,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
75,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
76,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
77,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
78,-6.464104801416397,0.6671139866509888,0.4935789040478442,0.659675503912502,0.5815317356121998
