iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4]
1,-2.5645361840724945,0.609,0.609,0.6089999999999998,0.609,0.6089999999999998,0.5399999999999996,0.609,0.609,0.609,0.609
2,-2.5645361840724945,0.609,0.609,0.6089999999999998,0.609,0.6089999999999998,0.5399999999999996,0.609,0.609,0.609,0.609
3,-2.5645361840724945,0.609,0.609,0.6089999999999998,0.609,0.6089999999999998,0.5399999999999996,0.609,0.609,0.609,0.609
4,-2.5645361840724945,0.609,0.609,0.6089999999999998,0.609,0.6089999999999998,0.5399999999999996,0.609,0.609,0.609,0.609
5,-3.335930347442627,0.6202175999999995,0.6202175999999995,0.6202175999999995,0.6202175999999995,0.6202175999999995,0.5688959999999992,0.5512175999999998,0.5917055999999996,0.6004175999999997,0.5964575999999997
6,-3.335930347442627,0.6202175999999995,0.6202175999999995,0.6202175999999995,0.6202175999999995,0.6202175999999995,0.5688959999999992,0.5512175999999998,0.5917055999999996,0.6004175999999997,0.5964575999999997
7,-3.335930347442627,0.6202175999999995,0.6202175999999995,0.6202175999999995,0.6202175999999995,0.6202175999999995,0.5688959999999992,0.5512175999999998,0.5917055999999996,0.6004175999999997,0.5964575999999997
8,-3.335930347442627,0.6202175999999995,0.6202175999999995,0.6202175999999995,0.6202175999999995,0.6202175999999995,0.5688959999999992,0.5512175999999998,0.5917055999999996,0.6004175999999997,0.5964575999999997
9,-4.695636421442032,0.576416816639999,0.6454168166399992,0.6256168166399989,0.6454168166399992,0.6216568166399994,0.5301279743999985,0.5940952166399995,0.5813674598399992,0.6009380966399991,0.5920423526399994
10,-4.695636421442032,0.576416816639999,0.6454168166399992,0.6256168166399989,0.6454168166399992,0.6216568166399994,0.5301279743999985,0.5940952166399995,0.5813674598399992,0.6009380966399991,0.5920423526399994
11,-4.695636421442032,0.576416816639999,0.6454168166399992,0.6256168166399989,0.6454168166399992,0.6216568166399994,0.5301279743999985,0.5940952166399995,0.5813674598399992,0.6009380966399991,0.5920423526399994
12,-4.695636421442032,0.576416816639999,0.6454168166399992,0.6256168166399989,0.6454168166399992,0.6216568166399994,0.5301279743999985,0.5940952166399995,0.5813674598399992,0.6009380966399991,0.5920423526399994
13,-4.695636421442032,0.576416816639999,0.6454168166399992,0.6256168166399989,0.6454168166399992,0.6216568166399994,0.5301279743999985,0.5940952166399995,0.5813674598399992,0.6009380966399991,0.5920423526399994
14,-5.526234447956085,0.6226544842801134,0.6500260042801138,0.6308659402801136,0.6557284042801135,0.6201910474801138,0.4703993780305895,0.5458937935921144,0.58523983414149,0.6471400083505132,0.5944799291645944
15,-5.526234447956085,0.6226544842801134,0.6500260042801138,0.6308659402801136,0.6557284042801135,0.6201910474801138,0.4703993780305895,0.5458937935921144,0.58523983414149,0.6471400083505132,0.5944799291645944
16,-6.238207787275314,0.6160573794769773,0.6587569506769777,0.6288672508369775,0.6676526946769776,0.6122144180689777,0.4579516697277206,0.5418507020036991,0.5765084452607245,0.6073227970268014,0.5877866734967674
17,-6.238207787275314,0.6160573794769773,0.6587569506769777,0.6288672508369775,0.6676526946769776,0.6122144180689777,0.4579516697277206,0.5418507020036991,0.5765084452607245,0.6073227970268014,0.5877866734967674
18,-6.238207787275314,0.6160573794769773,0.6587569506769777,0.6288672508369775,0.6676526946769776,0.6122144180689777,0.4579516697277206,0.5418507020036991,0.5765084452607245,0.6073227970268014,0.5877866734967674
19,-6.238207787275314,0.6160573794769773,0.6587569506769777,0.6288672508369775,0.6676526946769776,0.6122144180689777,0.4579516697277206,0.5418507020036991,0.5765084452607245,0.6073227970268014,0.5877866734967674
20,-6.369919627904892,0.5983257836314839,0.7315061003751648,0.6495418786545886,0.6686894996967641,0.6361833551245539,0.4090341903003536,0.5106631673555098,0.581396987280093,0.6147296464154084,0.5871567442775396
21,-6.447274267673492,0.5964624800978998,0.677613421275756,0.6405681624512564,0.6985323673544755,0.629356855391893,0.4409555788491065,0.5231206094587216,0.5855998637997605,0.6126789717373003,0.5896048186631474
22,-6.447274267673492,0.5964624800978998,0.677613421275756,0.6405681624512564,0.6985323673544755,0.629356855391893,0.4409555788491065,0.5231206094587216,0.5855998637997605,0.6126789717373003,0.5896048186631474
23,-6.447274267673492,0.5964624800978998,0.677613421275756,0.6405681624512564,0.6985323673544755,0.629356855391893,0.4409555788491065,0.5231206094587216,0.5855998637997605,0.6126789717373003,0.5896048186631474
24,-6.447274267673492,0.5964624800978998,0.677613421275756,0.6405681624512564,0.6985323673544755,0.629356855391893,0.4409555788491065,0.5231206094587216,0.5855998637997605,0.6126789717373003,0.5896048186631474
25,-6.447274267673492,0.5964624800978998,0.677613421275756,0.6405681624512564,0.6985323673544755,0.629356855391893,0.4409555788491065,0.5231206094587216,0.5855998637997605,0.6126789717373003,0.5896048186631474
26,-6.447274267673492,0.5964624800978998,0.677613421275756,0.6405681624512564,0.6985323673544755,0.629356855391893,0.4409555788491065,0.5231206094587216,0.5855998637997605,0.6126789717373003,0.5896048186631474
27,-6.447274267673492,0.5964624800978998,0.677613421275756,0.6405681624512564,0.6985323673544755,0.629356855391893,0.4409555788491065,0.5231206094587216,0.5855998637997605,0.6126789717373003,0.5896048186631474
28,-6.447274267673492,0.5964624800978998,0.677613421275756,0.6405681624512564,0.6985323673544755,0.629356855391893,0.4409555788491065,0.5231206094587216,0.5855998637997605,0.6126789717373003,0.5896048186631474
29,-6.447274267673492,0.5964624800978998,0.677613421275756,0.6405681624512564,0.6985323673544755,0.629356855391893,0.4409555788491065,0.5231206094587216,0.5855998637997605,0.6126789717373003,0.5896048186631474
30,-6.447274267673492,0.5964624800978998,0.677613421275756,0.6405681624512564,0.6985323673544755,0.629356855391893,0.4409555788491065,0.5231206094587216,0.5855998637997605,0.6126789717373003,0.5896048186631474
31,-6.447274267673492,0.5964624800978998,0.677613421275756,0.6405681624512564,0.6985323673544755,0.629356855391893,0.4409555788491065,0.5231206094587216,0.5855998637997605,0.6126789717373003,0.5896048186631474
32,-6.447274267673492,0.5964624800978998,0.677613421275756,0.6405681624512564,0.6985323673544755,0.629356855391893,0.4409555788491065,0.5231206094587216,0.5855998637997605,0.6126789717373003,0.5896048186631474
33,-6.447274267673492,0.5964624800978998,0.677613421275756,0.6405681624512564,0.6985323673544755,0.629356855391893,0.4409555788491065,0.5231206094587216,0.5855998637997605,0.6126789717373003,0.5896048186631474
34,-6.447274267673492,0.5964624800978998,0.677613421275756,0.6405681624512564,0.6985323673544755,0.629356855391893,0.4409555788491065,0.5231206094587216,0.5855998637997605,0.6126789717373003,0.5896048186631474
35,-6.447274267673492,0.5964624800978998,0.677613421275756,0.6405681624512564,0.6985323673544755,0.629356855391893,0.4409555788491065,0.5231206094587216,0.5855998637997605,0.6126789717373003,0.5896048186631474
36,-6.447274267673492,0.5964624800978998,0.677613421275756,0.6405681624512564,0.6985323673544755,0.629356855391893,0.4409555788491065,0.5231206094587216,0.5855998637997605,0.6126789717373003,0.5896048186631474
37,-6.447274267673492,0.5964624800978998,0.677613421275756,0.6405681624512564,0.6985323673544755,0.629356855391893,0.4409555788491065,0.5231206094587216,0.5855998637997605,0.6126789717373003,0.5896048186631474
38,-6.447274267673492,0.5964624800978998,0.677613421275756,0.6405681624512564,0.6985323673544755,0.629356855391893,0.4409555788491065,0.5231206094587216,0.5855998637997605,0.6126789717373003,0.5896048186631474
39,-6.447274267673492,0.5964624800978998,0.677613421275756,0.6405681624512564,0.6985323673544755,0.629356855391893,0.4409555788491065,0.5231206094587216,0.5855998637997605,0.6126789717373003,0.5896048186631474
40,-6.448572337627411,0.6060452469010976,0.6769582465582392,0.6408387028693681,0.6759294171376447,0.6384536451827363,0.44409139616832133,0.5260967456292052,0.5741369339748567,0.6155773286310645,0.5876739890678289
41,-6.453942537307739,0.604042075954394,0.677577359409669,0.6490277743499746,0.6766770515973368,0.634005620280745,0.4417464601646729,0.5246647940567002,0.5739929742368904,0.615837107799754,0.587593117955602
42,-6.453942537307739,0.604042075954394,0.677577359409669,0.6490277743499746,0.6766770515973368,0.634005620280745,0.4417464601646729,0.5246647940567002,0.5739929742368904,0.615837107799754,0.587593117955602
43,-6.456349760293961,0.6057340592314595,0.6831847403505883,0.6437900031143282,0.6787805654648578,0.6328458930143762,0.4418816579005293,0.5200291495638248,0.5734055091247172,0.6208158732623096,0.5869134874311006
44,-6.456349760293961,0.6057340592314595,0.6831847403505883,0.6437900031143282,0.6787805654648578,0.6328458930143762,0.4418816579005293,0.5200291495638248,0.5734055091247172,0.6208158732623096,0.5869134874311006
45,-6.457160264253616,0.6064794319192476,0.6796291310238357,0.6417267182126769,0.6787442574075864,0.6296397011449142,0.43982014485787513,0.525044251815447,0.5735697448667102,0.6152766988296461,0.5866669011333095
46,-6.457160264253616,0.6064794319192476,0.6796291310238357,0.6417267182126769,0.6787442574075864,0.6296397011449142,0.43982014485787513,0.525044251815447,0.5735697448667102,0.6152766988296461,0.5866669011333095
47,-6.458091616630554,0.6073094260599666,0.6865931884762433,0.6463176864860258,0.6829684761843386,0.6350094989216,0.42941035324333465,0.5160164966246706,0.5726968613718586,0.6192434541177165,0.5867102874312518
48,-6.458091616630554,0.6073094260599666,0.6865931884762433,0.6463176864860258,0.6829684761843386,0.6350094989216,0.42941035324333465,0.5160164966246706,0.5726968613718586,0.6192434541177165,0.5867102874312518
49,-6.458699703216553,0.6039229245592671,0.6857609780634788,0.6456450556522606,0.6821072616210031,0.6351374378420327,0.43561479421006805,0.5151404062046028,0.5726575404896727,0.6181339789953825,0.5870073528206304
50,-6.458699703216553,0.6039229245592671,0.6857609780634788,0.6456450556522606,0.6821072616210031,0.6351374378420327,0.43561479421006805,0.5151404062046028,0.5726575404896727,0.6181339789953825,0.5870073528206304
51,-6.460028171539307,0.6043741852246345,0.6895045192090519,0.6483186013785269,0.6804537003265442,0.632363090443878,0.4316116666544175,0.5174856312639288,0.5689309698464025,0.6206320442344373,0.5864793820515193
52,-6.461134910583496,0.6028555680704946,0.6864972958839946,0.646280695175297,0.6817751832429412,0.6346845323672081,0.4325121225872711,0.5201597638057684,0.5669182279335061,0.620603234511997,0.5902294132502806
53,-6.4622567892074585,0.6046269963006798,0.6819976882338585,0.647377101537513,0.6778356208888989,0.6340882434823495,0.43842835689256243,0.5221474861181703,0.5722959401479942,0.6175400249879099,0.5869726181566377
54,-6.4622567892074585,0.6046269963006798,0.6819976882338585,0.647377101537513,0.6778356208888989,0.6340882434823495,0.43842835689256243,0.5221474861181703,0.5722959401479942,0.6175400249879099,0.5869726181566377
55,-6.462638080120087,0.605015892978559,0.683268636622191,0.6446227949799879,0.6798068391715528,0.6332651047803863,0.44010848006927505,0.5225567433336098,0.5720472311926533,0.6168981195752979,0.5860758828622273
56,-6.463000625371933,0.6052120047510017,0.6847774296942019,0.6449072819787102,0.6792963956871454,0.633469445157321,0.4381149179190229,0.5197966944594692,0.5722328817804112,0.619861312432542,0.5867071431145443
57,-6.463000625371933,0.6052120047510017,0.6847774296942019,0.6449072819787102,0.6792963956871454,0.633469445157321,0.4381149179190229,0.5197966944594692,0.5722328817804112,0.619861312432542,0.5867071431145443
58,-6.463000625371933,0.6052120047510017,0.6847774296942019,0.6449072819787102,0.6792963956871454,0.633469445157321,0.4381149179190229,0.5197966944594692,0.5722328817804112,0.619861312432542,0.5867071431145443
59,-6.463000625371933,0.6052120047510017,0.6847774296942019,0.6449072819787102,0.6792963956871454,0.633469445157321,0.4381149179190229,0.5197966944594692,0.5722328817804112,0.619861312432542,0.5867071431145443
60,-6.463000625371933,0.6052120047510017,0.6847774296942019,0.6449072819787102,0.6792963956871454,0.633469445157321,0.4381149179190229,0.5197966944594692,0.5722328817804112,0.619861312432542,0.5867071431145443
61,-6.463000625371933,0.6052120047510017,0.6847774296942019,0.6449072819787102,0.6792963956871454,0.633469445157321,0.4381149179190229,0.5197966944594692,0.5722328817804112,0.619861312432542,0.5867071431145443
62,-6.463000625371933,0.6052120047510017,0.6847774296942019,0.6449072819787102,0.6792963956871454,0.633469445157321,0.4381149179190229,0.5197966944594692,0.5722328817804112,0.619861312432542,0.5867071431145443
63,-6.463119655847549,0.6040326595436153,0.6899275699352314,0.6459716277625911,0.6782020391009321,0.6340654255735096,0.4334333237201266,0.5193665870583959,0.5724672458192506,0.6179282282300567,0.5875576429159708
64,-6.463252604007721,0.606941325107562,0.6851497078692101,0.6456351102034997,0.6763886730073662,0.6329676201072549,0.43695981538389916,0.5199365876927617,0.5707776327717753,0.6169554680213056,0.5896675036047825
65,-6.463252604007721,0.606941325107562,0.6851497078692101,0.6456351102034997,0.6763886730073662,0.6329676201072549,0.43695981538389916,0.5199365876927617,0.5707776327717753,0.6169554680213056,0.5896675036047825
66,-6.463390827178955,0.604308175360663,0.6860218110319791,0.6461082629845882,0.6797876586172386,0.6341748187085209,0.4343028752372531,0.5203140020406135,0.5688747546768345,0.6195244345138251,0.5887038649116046
67,-6.4635027050971985,0.6068378542740891,0.686659651005799,0.6466262279850639,0.6749938670260192,0.6349482955530512,0.43517614055623877,0.5200142420043339,0.5682778087536038,0.6197041693197329,0.586569830784401
68,-6.46362641453743,0.6060581794324711,0.687728078768865,0.6449011706905854,0.6786228038895452,0.6332397657528899,0.434445801269458,0.5194342571215947,0.5700213021120535,0.618983349327634,0.5876778343278602
69,-6.463797926902771,0.6053506200062455,0.6847662647136938,0.6451885567619712,0.6790244225996742,0.6333925812701732,0.4376577659998931,0.521291580749764,0.5713120765376469,0.6178044418824622,0.5868394201397884
70,-6.463797926902771,0.6053506200062455,0.6847662647136938,0.6451885567619712,0.6790244225996742,0.6333925812701732,0.4376577659998931,0.521291580749764,0.5713120765376469,0.6178044418824622,0.5868394201397884
71,-6.46389901638031,0.6057052459831127,0.6847373600230389,0.6448660176281371,0.67875115190373,0.6328321787846266,0.43629327325251,0.5207504006166082,0.571463260443446,0.6178724851830137,0.587299449884894
72,-6.46389901638031,0.6057052459831127,0.6847373600230389,0.6448660176281371,0.67875115190373,0.6328321787846266,0.43629327325251,0.5207504006166082,0.571463260443446,0.6178724851830137,0.587299449884894
