iter,energy,gamma[0],beta[0],gamma[1],beta[1]
1,-1.8843106403946877,0.6225000000000003,0.6224999999999998,0.6225000000000003,0.5399999999999998
2,-1.8843106403946877,0.6225000000000003,0.6224999999999998,0.6225000000000003,0.5399999999999998
3,-2.6183333955705166,0.6590625000000006,0.6028125,0.5765625000000003,0.5325
4,-2.6183333955705166,0.6590625000000006,0.6028125,0.5765625000000003,0.5325
5,-3.4458416886627674,0.6725390625000014,0.6073828124999998,0.6284765625000006,0.4228124999999998
6,-3.4458416886627674,0.6725390625000014,0.6073828124999998,0.6284765625000006,0.4228124999999998
7,-4.760342136025429,0.7693212890625021,0.5926611328125,0.5636572265625013,0.35613281249999984
8,-4.760342136025429,0.7693212890625021,0.5926611328125,0.5636572265625013,0.35613281249999984
9,-4.760342136025429,0.7693212890625021,0.5926611328125,0.5636572265625013,0.35613281249999984
10,-4.760342136025429,0.7693212890625021,0.5926611328125,0.5636572265625013,0.35613281249999984
11,-4.760342136025429,0.7693212890625021,0.5926611328125,0.5636572265625013,0.35613281249999984
12,-4.897540964186192,0.79471389770508,0.5729090881347658,0.5245857238769545,0.3220568847656249
13,-4.897540964186192,0.79471389770508,0.5729090881347658,0.5245857238769545,0.3220568847656249
14,-4.897540964186192,0.79471389770508,0.5729090881347658,0.5245857238769545,0.3220568847656249
15,-4.897540964186192,0.79471389770508,0.5729090881347658,0.5245857238769545,0.3220568847656249
16,-5.064130999147892,0.8158914113044755,0.55240175485611,0.5196220135688794,0.3708246803283691
17,-5.064130999147892,0.8158914113044755,0.55240175485611,0.5196220135688794,0.3708246803283691
18,-5.064130999147892,0.8158914113044755,0.55240175485611,0.5196220135688794,0.3708246803283691
19,-5.064130999147892,0.8158914113044755,0.55240175485611,0.5196220135688794,0.3708246803283691
20,-5.309183195233345,0.8266217620437986,0.5461522074742244,0.5672127230605124,0.3596933073922992
21,-5.309183195233345,0.8266217620437986,0.5461522074742244,0.5672127230605124,0.3596933073922992
22,-5.309183195233345,0.8266217620437986,0.5461522074742244,0.5672127230605124,0.3596933073922992
23,-5.309183195233345,0.8266217620437986,0.5461522074742244,0.5672127230605124,0.3596933073922992
24,-5.309183195233345,0.8266217620437986,0.5461522074742244,0.5672127230605124,0.3596933073922992
25,-5.309183195233345,0.8266217620437986,0.5461522074742244,0.5672127230605124,0.3596933073922992
26,-5.309183195233345,0.8266217620437986,0.5461522074742244,0.5672127230605124,0.3596933073922992
27,-5.309183195233345,0.8266217620437986,0.5461522074742244,0.5672127230605124,0.3596933073922992
28,-5.3830017894506454,0.8634450915631646,0.5097317097510592,0.602657136794976,0.35766402253028784
29,-5.464712500572205,0.871205130479795,0.5249837970795026,0.6145338683516355,0.30861932078646537
30,-5.464712500572205,0.871205130479795,0.5249837970795026,0.6145338683516355,0.30861932078646537
31,-5.789779242128134,0.9227472326022426,0.516349093440686,0.6262726965337926,0.3523267529758958
32,-5.789779242128134,0.9227472326022426,0.516349093440686,0.6262726965337926,0.3523267529758958
33,-6.072615429759026,0.9684389397527808,0.5136626647406648,0.7023645526914286,0.28257080909620136
34,-6.898143857717514,1.042463129317411,0.50037201270439,0.6960011019981822,0.25654131076462616
35,-7.837692528963089,1.1588201481233313,0.46321908578688076,0.7923618914765629,0.2935428163766265
36,-8.628759801387787,1.2000362664705704,0.5208052044202522,0.7715478759922245,0.2428634580513065
37,-8.628759801387787,1.2000362664705704,0.5208052044202522,0.7715478759922245,0.2428634580513065
38,-8.628759801387787,1.2000362664705704,0.5208052044202522,0.7715478759922245,0.2428634580513065
39,-8.628759801387787,1.2000362664705704,0.5208052044202522,0.7715478759922245,0.2428634580513065
40,-8.628759801387787,1.2000362664705704,0.5208052044202522,0.7715478759922245,0.2428634580513065
41,-8.672071784734726,1.2805106909380282,0.5234500689617285,0.7661435149115201,0.20748458528868707
42,-8.672071784734726,1.2805106909380282,0.5234500689617285,0.7661435149115201,0.20748458528868707
43,-8.848951131105423,1.3084942666809032,0.4905204042812473,0.8120922941797227,0.22791836998995868
44,-9.003445744514465,1.2295648575804328,0.5007971906766633,0.761047470690048,0.2686901548678289
45,-9.003445744514465,1.2295648575804328,0.5007971906766633,0.761047470690048,0.2686901548678289
46,-9.003445744514465,1.2295648575804328,0.5007971906766633,0.761047470690048,0.2686901548678289
47,-9.144587635993958,1.3248327217282663,0.47258538434351294,0.813265862909228,0.27354259783932633
48,-9.144587635993958,1.3248327217282663,0.47258538434351294,0.813265862909228,0.27354259783932633
49,-9.170371562242508,1.2873294927702221,0.4970562065385321,0.7680480609809724,0.2819153169601459
50,-9.182399094104767,1.2761094458940958,0.4719300299760407,0.7765791587778768,0.29452860105386924
51,-9.182399094104767,1.2761094458940958,0.4719300299760407,0.7765791587778768,0.29452860105386924
52,-9.183646738529205,1.296977866829967,0.47248308569297603,0.7876608212585627,0.30167144204806473
53,-9.220001876354218,1.3126488873283,0.47582774293988356,0.798359890357787,0.28083223928547396
54,-9.220001876354218,1.3126488873283,0.47582774293988356,0.798359890357787,0.28083223928547396
55,-9.23798680305481,1.3222212669117557,0.47124436988667795,0.7978407600682801,0.2835384799388495
56,-9.23798680305481,1.3222212669117557,0.47124436988667795,0.7978407600682801,0.2835384799388495
57,-9.23798680305481,1.3222212669117557,0.47124436988667795,0.7978407600682801,0.2835384799388495
58,-9.239872455596924,1.3099079384213534,0.47899155601006776,0.7913737812695869,0.2769099810905966
59,-9.30487585067749,1.318722700871381,0.45917025067765815,0.7948038893275766,0.28300069562984875
60,-9.30487585067749,1.318722700871381,0.45917025067765815,0.7948038893275766,0.28300069562984875
61,-9.30487585067749,1.318722700871381,0.45917025067765815,0.7948038893275766,0.28300069562984875
62,-9.30487585067749,1.318722700871381,0.45917025067765815,0.7948038893275766,0.28300069562984875
63,-9.30487585067749,1.318722700871381,0.45917025067765815,0.7948038893275766,0.28300069562984875
64,-9.30487585067749,1.318722700871381,0.45917025067765815,0.7948038893275766,0.28300069562984875
65,-9.382262110710144,1.3196835714496968,0.435152794882236,0.7960696774139624,0.2802587393709798
66,-9.382262110710144,1.3196835714496968,0.435152794882236,0.7960696774139624,0.2802587393709798
67,-9.382262110710144,1.3196835714496968,0.435152794882236,0.7960696774139624,0.2802587393709798
68,-9.45936131477356,1.3398091597380652,0.4215557671845128,0.7958748390516668,0.27795262143351707
69,-9.515812754631042,1.3513061623627403,0.3760508339462112,0.806167966531564,0.2814416905510655
70,-9.584094047546387,1.3648621213186862,0.3787058252568498,0.8103816623964832,0.2600299957551946
71,-9.635514736175537,1.3594197055919213,0.34137754752735927,0.7942661816159897,0.26205995530283943
72,-9.778558671474457,1.4221807188591669,0.2679618906717276,0.8128786323688528,0.25059571854000295
73,-9.778558671474457,1.4221807188591669,0.2679618906717276,0.8128786323688528,0.25059571854000295
74,-9.778558671474457,1.4221807188591669,0.2679618906717276,0.8128786323688528,0.25059571854000295
75,-9.778558671474457,1.4221807188591669,0.2679618906717276,0.8128786323688528,0.25059571854000295
76,-9.778558671474457,1.4221807188591669,0.2679618906717276,0.8128786323688528,0.25059571854000295
77,-9.823620796203613,1.4530569052873092,0.2716169496524885,0.8153164085695854,0.22436616844163026
78,-9.823620796203613,1.4530569052873092,0.2716169496524885,0.8153164085695854,0.22436616844163026
79,-9.862254649400711,1.522652479224968,0.194792406570389,0.8413927650817232,0.22919240895507564
80,-9.862254649400711,1.522652479224968,0.194792406570389,0.8413927650817232,0.22919240895507564
81,-9.862254649400711,1.522652479224968,0.194792406570389,0.8413927650817232,0.22919240895507564
82,-9.862254649400711,1.522652479224968,0.194792406570389,0.8413927650817232,0.22919240895507564
83,-9.87622207403183,1.552419939555679,0.15433193639152132,0.840670199078374,0.22357028113854405
84,-9.87622207403183,1.552419939555679,0.15433193639152132,0.840670199078374,0.22357028113854405
85,-9.87622207403183,1.552419939555679,0.15433193639152132,0.840670199078374,0.22357028113854405
86,-9.87622207403183,1.552419939555679,0.15433193639152132,0.840670199078374,0.22357028113854405
87,-9.87622207403183,1.552419939555679,0.15433193639152132,0.840670199078374,0.22357028113854405
88,-9.87622207403183,1.552419939555679,0.15433193639152132,0.840670199078374,0.22357028113854405
89,-9.87622207403183,1.552419939555679,0.15433193639152132,0.840670199078374,0.22357028113854405
90,-9.87622207403183,1.552419939555679,0.15433193639152132,0.840670199078374,0.22357028113854405
91,-9.87622207403183,1.552419939555679,0.15433193639152132,0.840670199078374,0.22357028113854405
92,-9.87622207403183,1.552419939555679,0.15433193639152132,0.840670199078374,0.22357028113854405
93,-9.879589676856995,1.5685428132667099,0.13965976588759244,0.8382891816923717,0.21851913430614842
94,-9.879589676856995,1.5685428132667099,0.13965976588759244,0.8382891816923717,0.21851913430614842
95,-9.880904912948608,1.5890607306985465,0.12811180034180197,0.8430675987557965,0.20204169191831273
96,-9.880904912948608,1.5890607306985465,0.12811180034180197,0.8430675987557965,0.20204169191831273
97,-9.883078336715698,1.5921176913204935,0.11663862665152461,0.8476440214731733,0.20770155560073655
98,-9.885068088769913,1.607114129442377,0.10602489874701848,0.8437040848019168,0.1968967415209597
99,-9.885595858097076,1.6090707796537018,0.10891406841780815,0.846604677522389,0.19990789817926882
100,-9.885595858097076,1.6090707796537018,0.10891406841780815,0.846604677522389,0.19990789817926882
101,-9.885595858097076,1.6090707796537018,0.10891406841780815,0.846604677522389,0.19990789817926882
102,-9.885595858097076,1.6090707796537018,0.10891406841780815,0.846604677522389,0.19990789817926882
103,-9.885595858097076,1.6090707796537018,0.10891406841780815,0.846604677522389,0.19990789817926882
104,-9.885864734649658,1.6164720527590632,0.10017238075608567,0.8508422098136668,0.1967651177177353
105,-9.885940581560135,1.6161923213693037,0.09887255015284799,0.8492547085591794,0.19610714741193988
106,-9.885990679264069,1.6158187934388415,0.10064815822920792,0.849122504824698,0.1949425232884319
107,-9.885992169380188,1.6093617250329206,0.10518736042383411,0.8484084645238368,0.19892269221055822
108,-9.885992169380188,1.6093617250329206,0.10518736042383411,0.8484084645238368,0.19892269221055822
109,-9.88603001832962,1.6116910390865684,0.10357949432572257,0.8476257085809472,0.1972181275458127
110,-9.886036157608032,1.6141758555546764,0.10124653799928846,0.8487726671115707,0.1967260083575975
111,-9.886042654514313,1.6122639273400594,0.10386623907433215,0.8482440804933151,0.19762423600940882
112,-9.886064112186432,1.613845965096199,0.10205903309250113,0.8486926175010577,0.1962826446596381
113,-9.886064112186432,1.613845965096199,0.10205903309250113,0.8486926175010577,0.1962826446596381
114,-9.886064112186432,1.613845965096199,0.10205903309250113,0.8486926175010577,0.1962826446596381
115,-9.886065125465393,1.6114884787937633,0.10467249841784554,0.8485885062262128,0.1977336328433079
116,-9.886092603206635,1.613387060432819,0.10175077098467172,0.8498119183197184,0.19652303740796473
117,-9.886092603206635,1.613387060432819,0.10175077098467172,0.8498119183197184,0.19652303740796473
118,-9.886092603206635,1.613387060432819,0.10175077098467172,0.8498119183197184,0.19652303740796473
119,-9.886092603206635,1.613387060432819,0.10175077098467172,0.8498119183197184,0.19652303740796473
120,-9.886123538017273,1.6111986110897139,0.10443538630884266,0.850316674840103,0.19742385714145466
121,-9.886123538017273,1.6111986110897139,0.10443538630884266,0.850316674840103,0.19742385714145466
122,-9.886123538017273,1.6111986110897139,0.10443538630884266,0.850316674840103,0.19742385714145466
123,-9.886123538017273,1.6111986110897139,0.10443538630884266,0.850316674840103,0.19742385714145466
124,-9.886123538017273,1.6111986110897139,0.10443538630884266,0.850316674840103,0.19742385714145466
125,-9.886191248893738,1.6124069476507072,0.10357311740715142,0.8519052329095995,0.19642309180633566
126,-9.886191248893738,1.6124069476507072,0.10357311740715142,0.8519052329095995,0.19642309180633566
127,-9.886191248893738,1.6124069476507072,0.10357311740715142,0.8519052329095995,0.19642309180633566
128,-9.886191248893738,1.6124069476507072,0.10357311740715142,0.8519052329095995,0.19642309180633566
129,-9.886191248893738,1.6124069476507072,0.10357311740715142,0.8519052329095995,0.19642309180633566
130,-9.886231899261475,1.613703374948293,0.10206298597252705,0.8539525856402812,0.1946830769726079
131,-9.886341392993927,1.610782529274828,0.1054314993610681,0.8559359250582048,0.1959797195762627
132,-9.886341392993927,1.610782529274828,0.1054314993610681,0.8559359250582048,0.1959797195762627
133,-9.886341392993927,1.610782529274828,0.1054314993610681,0.8559359250582048,0.1959797195762627
134,-9.88649520277977,1.613881010225371,0.10238577764219986,0.8625038260289752,0.19231730998048246
135,-9.886654496192932,1.6114213820880074,0.10564813426370312,0.8648225508591327,0.19402301440384395
136,-9.886654496192932,1.6114213820880074,0.10564813426370312,0.8648225508591327,0.19402301440384395
137,-9.886910885572433,1.6086759214416775,0.1083751294401305,0.8728144264163844,0.1928048286454161
138,-9.88725832104683,1.6120203652699825,0.10626227562907553,0.8866477482018276,0.18735296330331752
139,-9.887471288442612,1.6044279196523554,0.11526109255696876,0.891619887889926,0.1909545224870044
140,-9.88775435090065,1.6058046886634263,0.11381065833957749,0.9078244711191386,0.18730872947359006
141,-9.88775435090065,1.6058046886634263,0.11381065833957749,0.9078244711191386,0.18730872947359006
142,-9.88775435090065,1.6058046886634263,0.11381065833957749,0.9078244711191386,0.18730872947359006
143,-9.88775435090065,1.6058046886634263,0.11381065833957749,0.9078244711191386,0.18730872947359006
144,-9.88775435090065,1.6058046886634263,0.11381065833957749,0.9078244711191386,0.18730872947359006
145,-9.887882888317108,1.6077962290479553,0.11234295586268461,0.9032563502103463,0.18734683987362755
146,-9.88790363073349,1.6056113890234345,0.11520338400915006,0.9152089297548741,0.18502582912604654
147,-9.888024508953094,1.603776573311304,0.11717706614896245,0.9155562661385808,0.18702348201456573
148,-9.888024508953094,1.603776573311304,0.11717706614896245,0.9155562661385808,0.18702348201456573
149,-9.888402998447418,1.60611348514559,0.11667571087901973,0.9241524404778501,0.18377112680079144
150,-9.888402998447418,1.60611348514559,0.11667571087901973,0.9241524404778501,0.18377112680079144
151,-9.888402998447418,1.60611348514559,0.11667571087901973,0.9241524404778501,0.18377112680079144
152,-9.888402998447418,1.60611348514559,0.11667571087901973,0.9241524404778501,0.18377112680079144
153,-9.888633817434311,1.609207352732577,0.1146941337806272,0.9182986549173684,0.18281320905247705
154,-9.888633817434311,1.609207352732577,0.1146941337806272,0.9182986549173684,0.18281320905247705
155,-9.889150828123093,1.6103266920028592,0.11627243775483226,0.936230481002748,0.1803409514514659
156,-9.889150828123093,1.6103266920028592,0.11627243775483226,0.936230481002748,0.1803409514514659
157,-9.889731675386429,1.6148579459220604,0.11596216752951716,0.9383444951121316,0.1761684618756979
158,-9.889731675386429,1.6148579459220604,0.11596216752951716,0.9383444951121316,0.1761684618756979
159,-9.889731675386429,1.6148579459220604,0.11596216752951716,0.9383444951121316,0.1761684618756979
160,-9.889731675386429,1.6148579459220604,0.11596216752951716,0.9383444951121316,0.1761684618756979
161,-9.89023870229721,1.6175607477883833,0.11864503190866837,0.9606584357442369,0.17324788006169933
162,-9.890687674283981,1.6238613200248526,0.11964527252915619,0.9769661834826655,0.16441331433546402
163,-9.890730172395706,1.6158841776835633,0.12119138237713126,0.9544980918066652,0.17336280619288102
164,-9.890730172395706,1.6158841776835633,0.12119138237713126,0.9544980918066652,0.17336280619288102
165,-9.890730172395706,1.6158841776835633,0.12119138237713126,0.9544980918066652,0.17336280619288102
166,-9.891234934329987,1.615828347285946,0.12286114147079881,0.9718679822969701,0.171065892298488
167,-9.891961336135864,1.6236978844138417,0.1246828841774083,0.9875500577252863,0.16221752129677813
168,-9.892106711864471,1.617315594371867,0.12620144938104652,0.9765342471081682,0.16995419050367044
169,-9.892106711864471,1.617315594371867,0.12620144938104652,0.9765342471081682,0.16995419050367044
