iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3]
1,-12.536590307950974,0.6112500000000001,0.6112500000000001,0.6112499999999998,0.5399999999999998,0.6112500000000001,0.6112500000000001,0.6112500000000001,0.6112499999999998
2,-12.536590307950974,0.6112500000000001,0.6112500000000001,0.6112499999999998,0.5399999999999998,0.6112500000000001,0.6112500000000001,0.6112500000000001,0.6112499999999998
3,-12.536590307950974,0.6112500000000001,0.6112500000000001,0.6112499999999998,0.5399999999999998,0.6112500000000001,0.6112500000000001,0.6112500000000001,0.6112499999999998
4,-12.536590307950974,0.6112500000000001,0.6112500000000001,0.6112499999999998,0.5399999999999998,0.6112500000000001,0.6112500000000001,0.6112500000000001,0.6112499999999998
5,-12.536590307950974,0.6112500000000001,0.6112500000000001,0.6112499999999998,0.5399999999999998,0.6112500000000001,0.6112500000000001,0.6112500000000001,0.6112499999999998
6,-12.536590307950974,0.6112500000000001,0.6112500000000001,0.6112499999999998,0.5399999999999998,0.6112500000000001,0.6112500000000001,0.6112500000000001,0.6112499999999998
7,-12.536590307950974,0.6112500000000001,0.6112500000000001,0.6112499999999998,0.5399999999999998,0.6112500000000001,0.6112500000000001,0.6112500000000001,0.6112499999999998
8,-12.536590307950974,0.6112500000000001,0.6112500000000001,0.6112499999999998,0.5399999999999998,0.6112500000000001,0.6112500000000001,0.6112500000000001,0.6112499999999998
9,-12.536590307950974,0.6112500000000001,0.6112500000000001,0.6112499999999998,0.5399999999999998,0.6112500000000001,0.6112500000000001,0.6112500000000001,0.6112499999999998
10,-12.802421376109123,0.5809644198417665,0.6540886759757993,0.5997876048088069,0.51042079925537,0.6220349192619323,0.6362732005119323,0.6299450755119325,0.6121472239494323
11,-12.802421376109123,0.5809644198417665,0.6540886759757993,0.5997876048088069,0.51042079925537,0.6220349192619323,0.6362732005119323,0.6299450755119325,0.6121472239494323
