iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4]
1,-2.576575919985771,0.609,0.6089999999999998,0.609,0.609,0.609,0.609,0.5399999999999996,0.6089999999999998,0.609,0.609
2,-2.576575919985771,0.609,0.6089999999999998,0.609,0.609,0.609,0.609,0.5399999999999996,0.6089999999999998,0.609,0.609
3,-2.576575919985771,0.609,0.6089999999999998,0.609,0.609,0.609,0.609,0.5399999999999996,0.6089999999999998,0.609,0.609
4,-2.576575919985771,0.609,0.6089999999999998,0.609,0.609,0.609,0.609,0.5399999999999996,0.6089999999999998,0.609,0.609
5,-2.576575919985771,0.609,0.6089999999999998,0.609,0.609,0.609,0.609,0.5399999999999996,0.6089999999999998,0.609,0.609
6,-3.1313758343458176,0.6242611199999994,0.555261119999999,0.6242611199999994,0.6242611199999994,0.5957491199999996,0.6044611199999996,0.5626751999999988,0.6242611199999994,0.6005011199999997,0.5900467199999995
7,-3.1313758343458176,0.6242611199999994,0.555261119999999,0.6242611199999994,0.6242611199999994,0.5957491199999996,0.6044611199999996,0.5626751999999988,0.6242611199999994,0.6005011199999997,0.5900467199999995
8,-4.026974096894264,0.637847347199999,0.6022073471999987,0.637847347199999,0.637847347199999,0.5933686271999996,0.6069593471999992,0.5417733119999986,0.5688473471999991,0.600781747199999,0.5844728831999992
9,-4.026974096894264,0.637847347199999,0.6022073471999987,0.637847347199999,0.637847347199999,0.5933686271999996,0.6069593471999992,0.5417733119999986,0.5688473471999991,0.600781747199999,0.5844728831999992
10,-4.026974096894264,0.637847347199999,0.6022073471999987,0.637847347199999,0.637847347199999,0.5933686271999996,0.6069593471999992,0.5417733119999986,0.5688473471999991,0.600781747199999,0.5844728831999992
11,-4.026974096894264,0.637847347199999,0.6022073471999987,0.637847347199999,0.637847347199999,0.5933686271999996,0.6069593471999992,0.5417733119999986,0.5688473471999991,0.600781747199999,0.5844728831999992
12,-5.14570614695549,0.6349802807500791,0.5834305847500785,0.6436922807500791,0.6397322807500787,0.64637528414208,0.5941054775500791,0.502319568076798,0.6121706807500789,0.5802281169100787,0.5739518848204785
13,-5.14570614695549,0.6349802807500791,0.5834305847500785,0.6436922807500791,0.6397322807500787,0.64637528414208,0.5941054775500791,0.502319568076798,0.6121706807500789,0.5802281169100787,0.5739518848204785
14,-5.14570614695549,0.6349802807500791,0.5834305847500785,0.6436922807500791,0.6397322807500787,0.64637528414208,0.5941054775500791,0.502319568076798,0.6121706807500789,0.5802281169100787,0.5739518848204785
15,-5.14570614695549,0.6349802807500791,0.5834305847500785,0.6436922807500791,0.6397322807500787,0.64637528414208,0.5941054775500791,0.502319568076798,0.6121706807500789,0.5802281169100787,0.5739518848204785
16,-6.104860752820969,0.665023254676977,0.5492220175825766,0.6845938914769769,0.6756981474769763,0.5871137902967676,0.5969620967684977,0.5075805977277192,0.6137837692369774,0.5792519938268006,0.5416148260607234
17,-6.104860752820969,0.665023254676977,0.5492220175825766,0.6845938914769769,0.6756981474769763,0.5871137902967676,0.5969620967684977,0.5075805977277192,0.6137837692369774,0.5792519938268006,0.5416148260607234
18,-7.503571510314941,0.6533583406560859,0.6444764107888212,0.6838885340640857,0.6700111734240852,0.6137060402229586,0.6040485343188571,0.4190225580552447,0.5734247433696857,0.5877938937298102,0.5591049488147304
19,-7.503571510314941,0.6533583406560859,0.6444764107888212,0.6838885340640857,0.6700111734240852,0.6137060402229586,0.6040485343188571,0.4190225580552447,0.5734247433696857,0.5877938937298102,0.5591049488147304
20,-7.503571510314941,0.6533583406560859,0.6444764107888212,0.6838885340640857,0.6700111734240852,0.6137060402229586,0.6040485343188571,0.4190225580552447,0.5734247433696857,0.5877938937298102,0.5591049488147304
21,-7.503571510314941,0.6533583406560859,0.6444764107888212,0.6838885340640857,0.6700111734240852,0.6137060402229586,0.6040485343188571,0.4190225580552447,0.5734247433696857,0.5877938937298102,0.5591049488147304
22,-7.503571510314941,0.6533583406560859,0.6444764107888212,0.6838885340640857,0.6700111734240852,0.6137060402229586,0.6040485343188571,0.4190225580552447,0.5734247433696857,0.5877938937298102,0.5591049488147304
23,-8.32587742805481,0.6964911892332026,0.5522032746086147,0.7237890609992792,0.7104305374692432,0.6541408202294674,0.6087590984220612,0.3741851639239029,0.5736195977001992,0.5985764144661805,0.49063801098770465
24,-8.602707922458649,0.7130873210824442,0.5594670985024803,0.7428362503783437,0.7280784897892978,0.6505743324767235,0.6259584734023615,0.3543347575944884,0.5683781752895405,0.5225015391345964,0.5053011594822603
25,-8.602707922458649,0.7130873210824442,0.5594670985024803,0.7428362503783437,0.7280784897892978,0.6505743324767235,0.6259584734023615,0.3543347575944884,0.5683781752895405,0.5225015391345964,0.5053011594822603
26,-8.602707922458649,0.7130873210824442,0.5594670985024803,0.7428362503783437,0.7280784897892978,0.6505743324767235,0.6259584734023615,0.3543347575944884,0.5683781752895405,0.5225015391345964,0.5053011594822603
27,-8.602707922458649,0.7130873210824442,0.5594670985024803,0.7428362503783437,0.7280784897892978,0.6505743324767235,0.6259584734023615,0.3543347575944884,0.5683781752895405,0.5225015391345964,0.5053011594822603
28,-8.602707922458649,0.7130873210824442,0.5594670985024803,0.7428362503783437,0.7280784897892978,0.6505743324767235,0.6259584734023615,0.3543347575944884,0.5683781752895405,0.5225015391345964,0.5053011594822603
29,-8.820810317993164,0.6983365981910229,0.5740097677194506,0.7655848441909513,0.7563607183067641,0.6564163449844006,0.602535323662769,0.31191891374818426,0.5612375812591356,0.5561200839832644,0.4961252181767556
30,-8.820810317993164,0.6983365981910229,0.5740097677194506,0.7655848441909513,0.7563607183067641,0.6564163449844006,0.602535323662769,0.31191891374818426,0.5612375812591356,0.5561200839832644,0.4961252181767556
31,-8.820810317993164,0.6983365981910229,0.5740097677194506,0.7655848441909513,0.7563607183067641,0.6564163449844006,0.602535323662769,0.31191891374818426,0.5612375812591356,0.5561200839832644,0.4961252181767556
32,-8.820810317993164,0.6983365981910229,0.5740097677194506,0.7655848441909513,0.7563607183067641,0.6564163449844006,0.602535323662769,0.31191891374818426,0.5612375812591356,0.5561200839832644,0.4961252181767556
33,-8.828807711601257,0.6846330283568971,0.6105858659181891,0.7185920109069923,0.702543721946933,0.6315314742008851,0.604901077938947,0.3728844238487698,0.5660405441136349,0.5735445569387237,0.5278031050384325
34,-9.216776728630066,0.7110610807928421,0.6042794039163681,0.7563916354539588,0.7347567380768409,0.7033059832102575,0.6021777877185921,0.3048683797380589,0.5511069917110842,0.5416598855367065,0.47998588134119746
35,-9.216776728630066,0.7110610807928421,0.6042794039163681,0.7563916354539588,0.7347567380768409,0.7033059832102575,0.6021777877185921,0.3048683797380589,0.5511069917110842,0.5416598855367065,0.47998588134119746
36,-9.216776728630066,0.7110610807928421,0.6042794039163681,0.7563916354539588,0.7347567380768409,0.7033059832102575,0.6021777877185921,0.3048683797380589,0.5511069917110842,0.5416598855367065,0.47998588134119746
37,-9.216776728630066,0.7110610807928421,0.6042794039163681,0.7563916354539588,0.7347567380768409,0.7033059832102575,0.6021777877185921,0.3048683797380589,0.5511069917110842,0.5416598855367065,0.47998588134119746
