iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3]
1,-3.5682538971304893,0.6,0.63,0.6,0.6,0.6,0.6,0.6,0.6
2,-3.5682538971304893,0.6,0.63,0.6,0.6,0.6,0.6,0.6,0.6
3,-3.946655713021755,0.6175781249999999,0.6175781249999999,0.6175781249999999,0.592265625,0.5463281249999998,0.6175781249999999,0.6175781249999996,0.5859374999999998
4,-3.946655713021755,0.6175781249999999,0.6175781249999999,0.6175781249999999,0.592265625,0.5463281249999998,0.6175781249999999,0.6175781249999996,0.5859374999999998
5,-4.298147846013308,0.6048999023437498,0.6302124023437496,0.5589624023437498,0.5867065429687499,0.58275146484375,0.6302124023437496,0.6302124023437499,0.5758300781249996
6,-4.298147846013308,0.6048999023437498,0.6302124023437496,0.5589624023437498,0.5867065429687499,0.58275146484375,0.6302124023437496,0.6302124023437499,0.5758300781249996
7,-4.816443424671888,0.60842170715332,0.65192756652832,0.6044666290283198,0.5771518707275389,0.570354080200195,0.65192756652832,0.6266150665283201,0.5584579467773432
8,-4.816443424671888,0.60842170715332,0.65192756652832,0.6044666290283198,0.5771518707275389,0.570354080200195,0.65192756652832,0.6266150665283201,0.5584579467773432
9,-4.816443424671888,0.60842170715332,0.65192756652832,0.6044666290283198,0.5771518707275389,0.570354080200195,0.65192756652832,0.6266150665283201,0.5584579467773432
10,-5.051775027066469,0.5894997614622113,0.6829693812131876,0.5810025233030316,0.6113809722661969,0.5077138441801061,0.6513287562131873,0.6285870569944376,0.5538744950294487
11,-5.245814397931099,0.6043121720105404,0.6615828991681327,0.5926284695416684,0.5593988368660214,0.4918565357476463,0.6893270397931324,0.6580572033673515,0.5215774306654917
12,-5.245814397931099,0.6043121720105404,0.6615828991681327,0.5926284695416684,0.5593988368660214,0.4918565357476463,0.6893270397931324,0.6580572033673515,0.5215774306654917
13,-5.917834144085646,0.5837085427134285,0.7255019800155409,0.531986554095055,0.5545679471525358,0.54936096476158,0.6981872217147593,0.6444421903579494,0.5094861113000646
14,-5.917834144085646,0.5837085427134285,0.7255019800155409,0.531986554095055,0.5545679471525358,0.54936096476158,0.6981872217147593,0.6444421903579494,0.5094861113000646
15,-5.917834144085646,0.5837085427134285,0.7255019800155409,0.531986554095055,0.5545679471525358,0.54936096476158,0.6981872217147593,0.6444421903579494,0.5094861113000646
16,-5.917834144085646,0.5837085427134285,0.7255019800155409,0.531986554095055,0.5545679471525358,0.54936096476158,0.6981872217147593,0.6444421903579494,0.5094861113000646
17,-5.917834144085646,0.5837085427134285,0.7255019800155409,0.531986554095055,0.5545679471525358,0.54936096476158,0.6981872217147593,0.6444421903579494,0.5094861113000646
18,-5.917834144085646,0.5837085427134285,0.7255019800155409,0.531986554095055,0.5545679471525358,0.54936096476158,0.6981872217147593,0.6444421903579494,0.5094861113000646
19,-5.917834144085646,0.5837085427134285,0.7255019800155409,0.531986554095055,0.5545679471525358,0.54936096476158,0.6981872217147593,0.6444421903579494,0.5094861113000646
20,-5.917834144085646,0.5837085427134285,0.7255019800155409,0.531986554095055,0.5545679471525358,0.54936096476158,0.6981872217147593,0.6444421903579494,0.5094861113000646
21,-5.917834144085646,0.5837085427134285,0.7255019800155409,0.531986554095055,0.5545679471525358,0.54936096476158,0.6981872217147593,0.6444421903579494,0.5094861113000646
22,-5.917834144085646,0.5837085427134285,0.7255019800155409,0.531986554095055,0.5545679471525358,0.54936096476158,0.6981872217147593,0.6444421903579494,0.5094861113000646
23,-5.9308078698813915,0.589118582318045,0.6772143686382369,0.6044302311216364,0.5553708549414734,0.5473613989899807,0.6768156313672974,0.6202192687125149,0.5309002757315852
24,-5.9308078698813915,0.589118582318045,0.6772143686382369,0.6044302311216364,0.5553708549414734,0.5473613989899807,0.6768156313672974,0.6202192687125149,0.5309002757315852
25,-6.261902404949069,0.5730963526642561,0.7540410021017867,0.573089047677533,0.5390903758744354,0.5410449609609917,0.7167962471854779,0.6609895519907563,0.459503941439918
26,-6.261902404949069,0.5730963526642561,0.7540410021017867,0.573089047677533,0.5390903758744354,0.5410449609609917,0.7167962471854779,0.6609895519907563,0.459503941439918
27,-6.694961674511433,0.54363461622045,0.767605681210096,0.5432808564236331,0.5125992815845788,0.5782940378597929,0.710296000858782,0.6609812921352081,0.4618984961034165
28,-6.694961674511433,0.54363461622045,0.767605681210096,0.5432808564236331,0.5125992815845788,0.5782940378597929,0.710296000858782,0.6609812921352081,0.4618984961034165
29,-6.706114931032062,0.5633350653293012,0.7181197927068377,0.5564966022694267,0.5212187625410263,0.5432694820822375,0.7318496727969355,0.6734810571060426,0.4604974598508462
30,-6.725764252245426,0.5777305325919649,0.7486078742481582,0.5360568102933544,0.49758745364492285,0.589192069317524,0.7333558512649992,0.6507911110189294,0.4551794323740317
31,-7.232493184506893,0.5045097618845455,0.7898331725807712,0.5139891937990595,0.55623051820971,0.6309415718322922,0.7279792445929618,0.6138389450993822,0.4376085668232963
32,-8.113804653286934,0.5125616324530511,0.7614705976324609,0.5969795851442254,0.484648975807785,0.629813119452419,0.7412039610953105,0.6529554797789241,0.4068707891814576
33,-8.113804653286934,0.5125616324530511,0.7614705976324609,0.5969795851442254,0.484648975807785,0.629813119452419,0.7412039610953105,0.6529554797789241,0.4068707891814576
34,-8.113804653286934,0.5125616324530511,0.7614705976324609,0.5969795851442254,0.484648975807785,0.629813119452419,0.7412039610953105,0.6529554797789241,0.4068707891814576
35,-8.113804653286934,0.5125616324530511,0.7614705976324609,0.5969795851442254,0.484648975807785,0.629813119452419,0.7412039610953105,0.6529554797789241,0.4068707891814576
36,-8.113804653286934,0.5125616324530511,0.7614705976324609,0.5969795851442254,0.484648975807785,0.629813119452419,0.7412039610953105,0.6529554797789241,0.4068707891814576
37,-8.113804653286934,0.5125616324530511,0.7614705976324609,0.5969795851442254,0.484648975807785,0.629813119452419,0.7412039610953105,0.6529554797789241,0.4068707891814576
38,-8.113804653286934,0.5125616324530511,0.7614705976324609,0.5969795851442254,0.484648975807785,0.629813119452419,0.7412039610953105,0.6529554797789241,0.4068707891814576
39,-8.113804653286934,0.5125616324530511,0.7614705976324609,0.5969795851442254,0.484648975807785,0.629813119452419,0.7412039610953105,0.6529554797789241,0.4068707891814576
40,-8.226638525724411,0.428563016157249,0.85566180352196,0.5187498734997503,0.4897718208108871,0.6855258495717645,0.787140977742215,0.6514108325544846,0.3281979729371347
41,-8.867144551128149,0.4547974728606323,0.7825499662257938,0.586845083769006,0.5022075296974016,0.6833295246219764,0.7606305233878297,0.5765858363227923,0.3750862416656482
42,-8.867144551128149,0.4547974728606323,0.7825499662257938,0.586845083769006,0.5022075296974016,0.6833295246219764,0.7606305233878297,0.5765858363227923,0.3750862416656482
43,-8.867144551128149,0.4547974728606323,0.7825499662257938,0.586845083769006,0.5022075296974016,0.6833295246219764,0.7606305233878297,0.5765858363227923,0.3750862416656482
44,-9.141625329852104,0.42146698248146475,0.8304580655180427,0.6130062135039163,0.4932868928293017,0.7366437729070774,0.7827751908225218,0.5985661585870354,0.2764523905716407
45,-9.740429997444153,0.45619785093271514,0.6967596258574913,0.6622030874646065,0.5054849018795324,0.6346836634457329,0.7613996619787429,0.6288753029900116,0.3539906150000651
46,-9.740429997444153,0.45619785093271514,0.6967596258574913,0.6622030874646065,0.5054849018795324,0.6346836634457329,0.7613996619787429,0.6288753029900116,0.3539906150000651
47,-9.740429997444153,0.45619785093271514,0.6967596258574913,0.6622030874646065,0.5054849018795324,0.6346836634457329,0.7613996619787429,0.6288753029900116,0.3539906150000651
48,-9.740429997444153,0.45619785093271514,0.6967596258574913,0.6622030874646065,0.5054849018795324,0.6346836634457329,0.7613996619787429,0.6288753029900116,0.3539906150000651
49,-9.837643653154373,0.44815653774348585,0.7570097521511296,0.6760996555559222,0.5236175421014371,0.6338399033095886,0.7575089381911683,0.607745033131654,0.344087584118116
