iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4]
41,-7.266145184636116,0.6035533792017671,0.6058155939609291,0.6123095214656047,0.7730911307477986,0.5934272255564939,0.5181820865701079,0.6905798078506407,0.542747689300703,0.544974200345961,0.4846056880592452
42,-7.663457654416561,0.6327812427718871,0.5637014019614148,0.6358207955240023,0.7831891562882243,0.6256252953670027,0.5094513747644887,0.7118025611696839,0.5490452787105169,0.49936550483593956,0.42750329162557676
43,-7.663457654416561,0.6327812427718871,0.5637014019614148,0.6358207955240023,0.7831891562882243,0.6256252953670027,0.5094513747644887,0.7118025611696839,0.5490452787105169,0.49936550483593956,0.42750329162557676
44,-7.663457654416561,0.6327812427718871,0.5637014019614148,0.6358207955240023,0.7831891562882243,0.6256252953670027,0.5094513747644887,0.7118025611696839,0.5490452787105169,0.49936550483593956,0.42750329162557676
45,-7.663457654416561,0.6327812427718871,0.5637014019614148,0.6358207955240023,0.7831891562882243,0.6256252953670027,0.5094513747644887,0.7118025611696839,0.5490452787105169,0.49936550483593956,0.42750329162557676
46,-7.663457654416561,0.6327812427718871,0.5637014019614148,0.6358207955240023,0.7831891562882243,0.6256252953670027,0.5094513747644887,0.7118025611696839,0.5490452787105169,0.49936550483593956,0.42750329162557676
47,-7.663457654416561,0.6327812427718871,0.5637014019614148,0.6358207955240023,0.7831891562882243,0.6256252953670027,0.5094513747644887,0.7118025611696839,0.5490452787105169,0.49936550483593956,0.42750329162557676
48,-7.855781398713589,0.5808337993902475,0.5722962787027521,0.6293542338043643,0.7765750018005191,0.6378468769677577,0.5273163726080119,0.6734288503585488,0.5409289012249676,0.5047321279851864,0.48599919079316756
49,-7.855781398713589,0.5808337993902475,0.5722962787027521,0.6293542338043643,0.7765750018005191,0.6378468769677577,0.5273163726080119,0.6734288503585488,0.5409289012249676,0.5047321279851864,0.48599919079316756
50,-8.189453735947609,0.5962753470712079,0.5465804432989001,0.6282695751593099,0.8552343627729113,0.6625337062176655,0.5133604147064679,0.7092543249006298,0.5134263886729764,0.5062597670217754,0.4321798295257717
51,-8.189453735947609,0.5962753470712079,0.5465804432989001,0.6282695751593099,0.8552343627729113,0.6625337062176655,0.5133604147064679,0.7092543249006298,0.5134263886729764,0.5062597670217754,0.4321798295257717
52,-8.189453735947609,0.5962753470712079,0.5465804432989001,0.6282695751593099,0.8552343627729113,0.6625337062176655,0.5133604147064679,0.7092543249006298,0.5134263886729764,0.5062597670217754,0.4321798295257717
53,-8.189453735947609,0.5962753470712079,0.5465804432989001,0.6282695751593099,0.8552343627729113,0.6625337062176655,0.5133604147064679,0.7092543249006298,0.5134263886729764,0.5062597670217754,0.4321798295257717
54,-8.232409670948982,0.626742393330002,0.5004830471187407,0.651203298808475,0.8796229292311364,0.6956496682686741,0.4799664406490507,0.7273066150443421,0.5077447440938232,0.42556721439260947,0.38703157309770364
55,-8.651770388707519,0.6061362427952646,0.5316014807754668,0.6247324921100921,0.8638510174640801,0.670329531082474,0.5189216546552398,0.6828401313792756,0.5316533518672286,0.49852160087990827,0.3850462334912381
56,-8.799928572028875,0.6004503829475407,0.5080074266506285,0.6196157992764688,0.9089245726486768,0.6886142146759076,0.5372641462840007,0.6974104762710494,0.49517824613477135,0.4812878053747127,0.34525361455221504
57,-8.799928572028875,0.6004503829475407,0.5080074266506285,0.6196157992764688,0.9089245726486768,0.6886142146759076,0.5372641462840007,0.6974104762710494,0.49517824613477135,0.4812878053747127,0.34525361455221504
58,-8.799928572028875,0.6004503829475407,0.5080074266506285,0.6196157992764688,0.9089245726486768,0.6886142146759076,0.5372641462840007,0.6974104762710494,0.49517824613477135,0.4812878053747127,0.34525361455221504
59,-8.799928572028875,0.6004503829475407,0.5080074266506285,0.6196157992764688,0.9089245726486768,0.6886142146759076,0.5372641462840007,0.6974104762710494,0.49517824613477135,0.4812878053747127,0.34525361455221504
60,-8.799928572028875,0.6004503829475407,0.5080074266506285,0.6196157992764688,0.9089245726486768,0.6886142146759076,0.5372641462840007,0.6974104762710494,0.49517824613477135,0.4812878053747127,0.34525361455221504
61,-8.799928572028875,0.6004503829475407,0.5080074266506285,0.6196157992764688,0.9089245726486768,0.6886142146759076,0.5372641462840007,0.6974104762710494,0.49517824613477135,0.4812878053747127,0.34525361455221504
62,-8.799928572028875,0.6004503829475407,0.5080074266506285,0.6196157992764688,0.9089245726486768,0.6886142146759076,0.5372641462840007,0.6974104762710494,0.49517824613477135,0.4812878053747127,0.34525361455221504
63,-8.799928572028875,0.6004503829475407,0.5080074266506285,0.6196157992764688,0.9089245726486768,0.6886142146759076,0.5372641462840007,0.6974104762710494,0.49517824613477135,0.4812878053747127,0.34525361455221504
64,-8.799928572028875,0.6004503829475407,0.5080074266506285,0.6196157992764688,0.9089245726486768,0.6886142146759076,0.5372641462840007,0.6974104762710494,0.49517824613477135,0.4812878053747127,0.34525361455221504
65,-8.799928572028875,0.6004503829475407,0.5080074266506285,0.6196157992764688,0.9089245726486768,0.6886142146759076,0.5372641462840007,0.6974104762710494,0.49517824613477135,0.4812878053747127,0.34525361455221504
66,-8.799928572028875,0.6004503829475407,0.5080074266506285,0.6196157992764688,0.9089245726486768,0.6886142146759076,0.5372641462840007,0.6974104762710494,0.49517824613477135,0.4812878053747127,0.34525361455221504
67,-8.799928572028875,0.6004503829475407,0.5080074266506285,0.6196157992764688,0.9089245726486768,0.6886142146759076,0.5372641462840007,0.6974104762710494,0.49517824613477135,0.4812878053747127,0.34525361455221504
68,-8.799928572028875,0.6004503829475407,0.5080074266506285,0.6196157992764688,0.9089245726486768,0.6886142146759076,0.5372641462840007,0.6974104762710494,0.49517824613477135,0.4812878053747127,0.34525361455221504
69,-8.799928572028875,0.6004503829475407,0.5080074266506285,0.6196157992764688,0.9089245726486768,0.6886142146759076,0.5372641462840007,0.6974104762710494,0.49517824613477135,0.4812878053747127,0.34525361455221504
70,-8.799928572028875,0.6004503829475407,0.5080074266506285,0.6196157992764688,0.9089245726486768,0.6886142146759076,0.5372641462840007,0.6974104762710494,0.49517824613477135,0.4812878053747127,0.34525361455221504
71,-8.799928572028875,0.6004503829475407,0.5080074266506285,0.6196157992764688,0.9089245726486768,0.6886142146759076,0.5372641462840007,0.6974104762710494,0.49517824613477135,0.4812878053747127,0.34525361455221504
72,-8.799928572028875,0.6004503829475407,0.5080074266506285,0.6196157992764688,0.9089245726486768,0.6886142146759076,0.5372641462840007,0.6974104762710494,0.49517824613477135,0.4812878053747127,0.34525361455221504
73,-8.799928572028875,0.6004503829475407,0.5080074266506285,0.6196157992764688,0.9089245726486768,0.6886142146759076,0.5372641462840007,0.6974104762710494,0.49517824613477135,0.4812878053747127,0.34525361455221504
74,-8.959081411361694,0.6145167900237434,0.49226932603287943,0.6405686970488982,0.9358020003110172,0.6949826335968345,0.5421346116072214,0.6914841274788288,0.47467592588563434,0.4605602644728738,0.33652205855038153
75,-8.959081411361694,0.6145167900237434,0.49226932603287943,0.6405686970488982,0.9358020003110172,0.6949826335968345,0.5421346116072214,0.6914841274788288,0.47467592588563434,0.4605602644728738,0.33652205855038153
76,-8.959081411361694,0.6145167900237434,0.49226932603287943,0.6405686970488982,0.9358020003110172,0.6949826335968345,0.5421346116072214,0.6914841274788288,0.47467592588563434,0.4605602644728738,0.33652205855038153
77,-8.959081411361694,0.6145167900237434,0.49226932603287943,0.6405686970488982,0.9358020003110172,0.6949826335968345,0.5421346116072214,0.6914841274788288,0.47467592588563434,0.4605602644728738,0.33652205855038153
78,-8.959081411361694,0.6145167900237434,0.49226932603287943,0.6405686970488982,0.9358020003110172,0.6949826335968345,0.5421346116072214,0.6914841274788288,0.47467592588563434,0.4605602644728738,0.33652205855038153
79,-8.959309361875057,0.6256500038704891,0.4996774556629717,0.6242855353044516,0.9249391810476825,0.6949078033100345,0.5352191326156732,0.6954730601459505,0.4878679035823714,0.4588461932970493,0.3403746709558012
80,-8.959309361875057,0.6256500038704891,0.4996774556629717,0.6242855353044516,0.9249391810476825,0.6949078033100345,0.5352191326156732,0.6954730601459505,0.4878679035823714,0.4588461932970493,0.3403746709558012
81,-8.959309361875057,0.6256500038704891,0.4996774556629717,0.6242855353044516,0.9249391810476825,0.6949078033100345,0.5352191326156732,0.6954730601459505,0.4878679035823714,0.4588461932970493,0.3403746709558012
82,-8.969294786453247,0.617786794336014,0.5210713242776399,0.6152384636366262,0.8811521425574279,0.6735935471942536,0.5441170634370545,0.6825895231826029,0.49559787531298677,0.4726850521356767,0.3886708346985184
83,-9.022782295942307,0.6422293786607906,0.5027828125239271,0.6184138405021036,0.8993755288737237,0.6811523297552209,0.5432968025931335,0.6963881997586536,0.491600230698631,0.4648973372702509,0.3480095895799202
84,-9.035973325371742,0.6449090085777154,0.5054075911681155,0.6336931807703041,0.8992191496953583,0.6801760447584406,0.5318133275384629,0.6863801224953736,0.49240754816493604,0.4547632344462649,0.37740688477314943
85,-9.035973325371742,0.6449090085777154,0.5054075911681155,0.6336931807703041,0.8992191496953583,0.6801760447584406,0.5318133275384629,0.6863801224953736,0.49240754816493604,0.4547632344462649,0.37740688477314943
86,-9.035973325371742,0.6449090085777154,0.5054075911681155,0.6336931807703041,0.8992191496953583,0.6801760447584406,0.5318133275384629,0.6863801224953736,0.49240754816493604,0.4547632344462649,0.37740688477314943
87,-9.073237016797066,0.6396686596790306,0.506585583394215,0.6355062876432168,0.8972577439693392,0.6827937142733418,0.5329092535393771,0.7028524309704749,0.4851574633105449,0.44175971659340507,0.3643886066027845
88,-9.073237016797066,0.6396686596790306,0.506585583394215,0.6355062876432168,0.8972577439693392,0.6827937142733418,0.5329092535393771,0.7028524309704749,0.4851574633105449,0.44175971659340507,0.3643886066027845
89,-9.073237016797066,0.6396686596790306,0.506585583394215,0.6355062876432168,0.8972577439693392,0.6827937142733418,0.5329092535393771,0.7028524309704749,0.4851574633105449,0.44175971659340507,0.3643886066027845
90,-9.124475300312042,0.6416142504992199,0.48756341721633956,0.6230538131119421,0.9347222027942604,0.6910824141456183,0.5456866126280795,0.6966370805884772,0.4699469968572987,0.44058046459299527,0.3401389248236073
91,-9.124475300312042,0.6416142504992199,0.48756341721633956,0.6230538131119421,0.9347222027942604,0.6910824141456183,0.5456866126280795,0.6966370805884772,0.4699469968572987,0.44058046459299527,0.3401389248236073
92,-9.124475300312042,0.6416142504992199,0.48756341721633956,0.6230538131119421,0.9347222027942604,0.6910824141456183,0.5456866126280795,0.6966370805884772,0.4699469968572987,0.44058046459299527,0.3401389248236073
93,-9.124475300312042,0.6416142504992199,0.48756341721633956,0.6230538131119421,0.9347222027942604,0.6910824141456183,0.5456866126280795,0.6966370805884772,0.4699469968572987,0.44058046459299527,0.3401389248236073
94,-9.124475300312042,0.6416142504992199,0.48756341721633956,0.6230538131119421,0.9347222027942604,0.6910824141456183,0.5456866126280795,0.6966370805884772,0.4699469968572987,0.44058046459299527,0.3401389248236073
95,-9.16071941703558,0.6617552629443952,0.49732114478738776,0.639839608421213,0.9203542981937124,0.681957882002538,0.5390794222911324,0.6986902233434953,0.4777182536201879,0.4421157312419911,0.3338545452452907
96,-9.16071941703558,0.6617552629443952,0.49732114478738776,0.639839608421213,0.9203542981937124,0.681957882002538,0.5390794222911324,0.6986902233434953,0.4777182536201879,0.4421157312419911,0.3338545452452907
97,-9.16071941703558,0.6617552629443952,0.49732114478738776,0.639839608421213,0.9203542981937124,0.681957882002538,0.5390794222911324,0.6986902233434953,0.4777182536201879,0.4421157312419911,0.3338545452452907
98,-9.18771331757307,0.6396715729890896,0.5064174162291672,0.6285363838449574,0.9155192321178103,0.6834467543440526,0.5596517473991571,0.6919934753525021,0.46645623818314963,0.44946663983778845,0.33323088964023806
99,-9.18771331757307,0.6396715729890896,0.5064174162291672,0.6285363838449574,0.9155192321178103,0.6834467543440526,0.5596517473991571,0.6919934753525021,0.46645623818314963,0.44946663983778845,0.33323088964023806
100,-9.18771331757307,0.6396715729890896,0.5064174162291672,0.6285363838449574,0.9155192321178103,0.6834467543440526,0.5596517473991571,0.6919934753525021,0.46645623818314963,0.44946663983778845,0.33323088964023806
101,-9.235691115260124,0.647143120269129,0.48546981521323507,0.6367696474680695,0.9211435384148126,0.6842201260433504,0.5561390856063059,0.6979150549048924,0.4676883810314376,0.43518833336875057,0.3543771134556738
102,-9.235691115260124,0.647143120269129,0.48546981521323507,0.6367696474680695,0.9211435384148126,0.6842201260433504,0.5561390856063059,0.6979150549048924,0.4676883810314376,0.43518833336875057,0.3543771134556738
103,-9.235691115260124,0.647143120269129,0.48546981521323507,0.6367696474680695,0.9211435384148126,0.6842201260433504,0.5561390856063059,0.6979150549048924,0.4676883810314376,0.43518833336875057,0.3543771134556738
104,-9.235691115260124,0.647143120269129,0.48546981521323507,0.6367696474680695,0.9211435384148126,0.6842201260433504,0.5561390856063059,0.6979150549048924,0.4676883810314376,0.43518833336875057,0.3543771134556738
105,-9.268095180392265,0.659949827820703,0.5070669071610416,0.632577920107489,0.9091248048452623,0.6678677652958398,0.5409284014034527,0.6996719596459673,0.47646640802568296,0.4329073549991248,0.3560386989698201
106,-9.268095180392265,0.659949827820703,0.5070669071610416,0.632577920107489,0.9091248048452623,0.6678677652958398,0.5409284014034527,0.6996719596459673,0.47646640802568296,0.4329073549991248,0.3560386989698201
107,-9.298785209655762,0.6727963680149263,0.5112271223828723,0.6389591127689875,0.8897067757204765,0.6707356478394094,0.5546618221999335,0.6921926494512358,0.4732525135977921,0.4361978236849213,0.3528354307734356
108,-9.298785209655762,0.6727963680149263,0.5112271223828723,0.6389591127689875,0.8897067757204765,0.6707356478394094,0.5546618221999335,0.6921926494512358,0.4732525135977921,0.4361978236849213,0.3528354307734356
109,-9.298785209655762,0.6727963680149263,0.5112271223828723,0.6389591127689875,0.8897067757204765,0.6707356478394094,0.5546618221999335,0.6921926494512358,0.4732525135977921,0.4361978236849213,0.3528354307734356
110,-9.298785209655762,0.6727963680149263,0.5112271223828723,0.6389591127689875,0.8897067757204765,0.6707356478394094,0.5546618221999335,0.6921926494512358,0.4732525135977921,0.4361978236849213,0.3528354307734356
