iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4]
1,-3.150580368936062,0.63,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
2,-3.150580368936062,0.63,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
3,-3.150580368936062,0.63,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
4,-3.150580368936062,0.63,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
5,-3.5804148111492395,0.6186623999999994,0.5901503999999995,0.6186623999999994,0.6186623999999994,0.5949023999999996,0.6186623999999994,0.5988623999999991,0.6186623999999994,0.5496623999999992,0.5844479999999994
6,-3.5804148111492395,0.6186623999999994,0.5901503999999995,0.6186623999999994,0.6186623999999994,0.5949023999999996,0.6186623999999994,0.5988623999999991,0.6186623999999994,0.5496623999999992,0.5844479999999994
7,-3.5804148111492395,0.6186623999999994,0.5901503999999995,0.6186623999999994,0.6186623999999994,0.5949023999999996,0.6186623999999994,0.5988623999999991,0.6186623999999994,0.5496623999999992,0.5844479999999994
8,-4.159445241093636,0.6349360127999992,0.581561548799999,0.6151360127999994,0.611176012799999,0.5904572927999996,0.6349360127999992,0.5978704127999992,0.5659360127999993,0.5921680127999991,0.5708866559999988
9,-4.159445241093636,0.6349360127999992,0.581561548799999,0.6151360127999994,0.611176012799999,0.5904572927999996,0.6349360127999992,0.5978704127999992,0.5659360127999993,0.5921680127999991,0.5708866559999988
10,-4.159445241093636,0.6349360127999992,0.581561548799999,0.6151360127999994,0.611176012799999,0.5904572927999996,0.6349360127999992,0.5978704127999992,0.5659360127999993,0.5921680127999991,0.5708866559999988
11,-4.814255256205797,0.6516002159615986,0.5516832193535985,0.614534615961599,0.6071214959615987,0.5683360521215988,0.6318002159615983,0.5822134127615979,0.6088322159615989,0.5715385199615983,0.6144998200319987
12,-4.814255256205797,0.6516002159615986,0.5516832193535985,0.614534615961599,0.6071214959615987,0.5683360521215988,0.6318002159615983,0.5822134127615979,0.6088322159615989,0.5715385199615983,0.6144998200319987
13,-4.814255256205797,0.6516002159615986,0.5516832193535985,0.614534615961599,0.6071214959615987,0.5683360521215988,0.6318002159615983,0.5822134127615979,0.6088322159615989,0.5715385199615983,0.6144998200319987
14,-5.365555103868246,0.6814583242801133,0.5637401066299368,0.6120715210801133,0.5981941604401126,0.6170998095716338,0.6443927242801133,0.5753262286897127,0.6013966282801133,0.5315828293681129,0.5677580630999022
15,-5.365555103868246,0.6814583242801133,0.5637401066299368,0.6120715210801133,0.5981941604401126,0.6170998095716338,0.6443927242801133,0.5753262286897127,0.6013966282801133,0.5315828293681129,0.5677580630999022
16,-5.365555103868246,0.6814583242801133,0.5637401066299368,0.6120715210801133,0.5981941604401126,0.6170998095716338,0.6443927242801133,0.5753262286897127,0.6013966282801133,0.5315828293681129,0.5677580630999022
17,-5.430143635720015,0.6982978294523725,0.5481828940112439,0.6749657338619734,0.6203073147438927,0.5683233299180994,0.6526710262523725,0.582065746507143,0.5721823345403727,0.5092069029771087,0.5650032221230175
18,-6.243606958538294,0.7236814502880851,0.5348046742146164,0.6213497260205663,0.5958937811670608,0.5599418008935293,0.6643666061280853,0.5769357424592871,0.5597313069024852,0.5890432458702419,0.5579256287599232
19,-6.243606958538294,0.7236814502880851,0.5348046742146164,0.6213497260205663,0.5958937811670608,0.5599418008935293,0.6643666061280853,0.5769357424592871,0.5597313069024852,0.5890432458702419,0.5579256287599232
20,-6.243606958538294,0.7236814502880851,0.5348046742146164,0.6213497260205663,0.5958937811670608,0.5599418008935293,0.6643666061280853,0.5769357424592871,0.5597313069024852,0.5890432458702419,0.5579256287599232
21,-6.243606958538294,0.7236814502880851,0.5348046742146164,0.6213497260205663,0.5958937811670608,0.5599418008935293,0.6643666061280853,0.5769357424592871,0.5597313069024852,0.5890432458702419,0.5579256287599232
22,-6.243606958538294,0.7236814502880851,0.5348046742146164,0.6213497260205663,0.5958937811670608,0.5599418008935293,0.6643666061280853,0.5769357424592871,0.5597313069024852,0.5890432458702419,0.5579256287599232
23,-6.243606958538294,0.7236814502880851,0.5348046742146164,0.6213497260205663,0.5958937811670608,0.5599418008935293,0.6643666061280853,0.5769357424592871,0.5597313069024852,0.5890432458702419,0.5579256287599232
24,-6.243606958538294,0.7236814502880851,0.5348046742146164,0.6213497260205663,0.5958937811670608,0.5599418008935293,0.6643666061280853,0.5769357424592871,0.5597313069024852,0.5890432458702419,0.5579256287599232
25,-6.243606958538294,0.7236814502880851,0.5348046742146164,0.6213497260205663,0.5958937811670608,0.5599418008935293,0.6643666061280853,0.5769357424592871,0.5597313069024852,0.5890432458702419,0.5579256287599232
26,-6.243606958538294,0.7236814502880851,0.5348046742146164,0.6213497260205663,0.5958937811670608,0.5599418008935293,0.6643666061280853,0.5769357424592871,0.5597313069024852,0.5890432458702419,0.5579256287599232
27,-6.243606958538294,0.7236814502880851,0.5348046742146164,0.6213497260205663,0.5958937811670608,0.5599418008935293,0.6643666061280853,0.5769357424592871,0.5597313069024852,0.5890432458702419,0.5579256287599232
28,-6.243606958538294,0.7236814502880851,0.5348046742146164,0.6213497260205663,0.5958937811670608,0.5599418008935293,0.6643666061280853,0.5769357424592871,0.5597313069024852,0.5890432458702419,0.5579256287599232
29,-6.243606958538294,0.7236814502880851,0.5348046742146164,0.6213497260205663,0.5958937811670608,0.5599418008935293,0.6643666061280853,0.5769357424592871,0.5597313069024852,0.5890432458702419,0.5579256287599232
30,-6.243606958538294,0.7236814502880851,0.5348046742146164,0.6213497260205663,0.5958937811670608,0.5599418008935293,0.6643666061280853,0.5769357424592871,0.5597313069024852,0.5890432458702419,0.5579256287599232
31,-6.243606958538294,0.7236814502880851,0.5348046742146164,0.6213497260205663,0.5958937811670608,0.5599418008935293,0.6643666061280853,0.5769357424592871,0.5597313069024852,0.5890432458702419,0.5579256287599232
32,-6.243606958538294,0.7236814502880851,0.5348046742146164,0.6213497260205663,0.5958937811670608,0.5599418008935293,0.6643666061280853,0.5769357424592871,0.5597313069024852,0.5890432458702419,0.5579256287599232
33,-6.243606958538294,0.7236814502880851,0.5348046742146164,0.6213497260205663,0.5958937811670608,0.5599418008935293,0.6643666061280853,0.5769357424592871,0.5597313069024852,0.5890432458702419,0.5579256287599232
34,-7.030539775267243,0.7550561302205756,0.5076439617092487,0.6338378508692923,0.5940528475493965,0.5583718498702015,0.6193221045045301,0.5951485197304616,0.5907642455853832,0.5552721569234025,0.5620225148615743
35,-7.030539775267243,0.7550561302205756,0.5076439617092487,0.6338378508692923,0.5940528475493965,0.5583718498702015,0.6193221045045301,0.5951485197304616,0.5907642455853832,0.5552721569234025,0.5620225148615743
