iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5]
1,-8.885385174304247,0.6074999999999997,0.6074999999999995,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.5399999999999996,0.6074999999999995,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.6074999999999995
2,-8.885385174304247,0.6074999999999997,0.6074999999999995,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.5399999999999996,0.6074999999999995,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.6074999999999995
3,-8.885385174304247,0.6074999999999997,0.6074999999999995,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.5399999999999996,0.6074999999999995,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.6074999999999995
4,-8.885385174304247,0.6074999999999997,0.6074999999999995,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.5399999999999996,0.6074999999999995,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.6074999999999995
5,-8.885385174304247,0.6074999999999997,0.6074999999999995,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.5399999999999996,0.6074999999999995,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.6074999999999995
6,-8.885385174304247,0.6074999999999997,0.6074999999999995,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.5399999999999996,0.6074999999999995,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.6074999999999995
7,-8.885385174304247,0.6074999999999997,0.6074999999999995,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.5399999999999996,0.6074999999999995,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.6074999999999995
8,-8.885385174304247,0.6074999999999997,0.6074999999999995,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.5399999999999996,0.6074999999999995,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.6074999999999997,0.6074999999999995
9,-9.42556443810463,0.5924576354059485,0.611330288440928,0.5866038599001187,0.5974751572680888,0.6086219551075946,0.5558715384945117,0.6275802884409278,0.6275802884409283,0.6054622328853723,0.6275802884409283,0.6275802884409283,0.5600802884409279
10,-9.42556443810463,0.5924576354059485,0.611330288440928,0.5866038599001187,0.5974751572680888,0.6086219551075946,0.5558715384945117,0.6275802884409278,0.6275802884409283,0.6054622328853723,0.6275802884409283,0.6275802884409283,0.5600802884409279
11,-9.42556443810463,0.5924576354059485,0.611330288440928,0.5866038599001187,0.5974751572680888,0.6086219551075946,0.5558715384945117,0.6275802884409278,0.6275802884409283,0.6054622328853723,0.6275802884409283,0.6275802884409283,0.5600802884409279
12,-9.42556443810463,0.5924576354059485,0.611330288440928,0.5866038599001187,0.5974751572680888,0.6086219551075946,0.5558715384945117,0.6275802884409278,0.6275802884409283,0.6054622328853723,0.6275802884409283,0.6275802884409283,0.5600802884409279
13,-9.42556443810463,0.5924576354059485,0.611330288440928,0.5866038599001187,0.5974751572680888,0.6086219551075946,0.5558715384945117,0.6275802884409278,0.6275802884409283,0.6054622328853723,0.6275802884409283,0.6275802884409283,0.5600802884409279
14,-9.42556443810463,0.5924576354059485,0.611330288440928,0.5866038599001187,0.5974751572680888,0.6086219551075946,0.5558715384945117,0.6275802884409278,0.6275802884409283,0.6054622328853723,0.6275802884409283,0.6275802884409283,0.5600802884409279
15,-9.42556443810463,0.5924576354059485,0.611330288440928,0.5866038599001187,0.5974751572680888,0.6086219551075946,0.5558715384945117,0.6275802884409278,0.6275802884409283,0.6054622328853723,0.6275802884409283,0.6275802884409283,0.5600802884409279
16,-9.42556443810463,0.5924576354059485,0.611330288440928,0.5866038599001187,0.5974751572680888,0.6086219551075946,0.5558715384945117,0.6275802884409278,0.6275802884409283,0.6054622328853723,0.6275802884409283,0.6275802884409283,0.5600802884409279
17,-9.48250050842762,0.5909493239380955,0.6181580588465091,0.607969280162025,0.5839765307726109,0.6175368782959151,0.5274282170043215,0.6180397453450893,0.628154432273531,0.6002612417276293,0.6252872769237366,0.6219422623489764,0.597551531074685
18,-9.66378502547741,0.5984049982981486,0.6175096334690754,0.5853680953742143,0.6184645173828612,0.6167849228267158,0.521212549468005,0.6173716010507525,0.6291720691339343,0.5966300134970491,0.6258270545591745,0.6219245375552876,0.5934686844019476
19,-9.683148115873337,0.5989792495577168,0.617355953553428,0.5844215356526331,0.5961088736750665,0.6165104578040085,0.5129964311694631,0.6171949157320512,0.6309621284957633,0.5929963969193971,0.6270596114918766,0.6225066749873419,0.5893081796417784
20,-9.683148115873337,0.5989792495577168,0.617355953553428,0.5844215356526331,0.5961088736750665,0.6165104578040085,0.5129964311694631,0.6171949157320512,0.6309621284957633,0.5929963969193971,0.6270596114918766,0.6225066749873419,0.5893081796417784
21,-9.683148115873337,0.5989792495577168,0.617355953553428,0.5844215356526331,0.5961088736750665,0.6165104578040085,0.5129964311694631,0.6171949157320512,0.6309621284957633,0.5929963969193971,0.6270596114918766,0.6225066749873419,0.5893081796417784
22,-9.683148115873337,0.5989792495577168,0.617355953553428,0.5844215356526331,0.5961088736750665,0.6165104578040085,0.5129964311694631,0.6171949157320512,0.6309621284957633,0.5929963969193971,0.6270596114918766,0.6225066749873419,0.5893081796417784
23,-9.737318485975266,0.6030203398143298,0.6228022565242431,0.5823145367949131,0.5923333347771426,0.6251228311427953,0.5113150488272097,0.6244599325974488,0.6246876161203437,0.6032978490049726,0.617457721578421,0.6498561779461779,0.5755046445166269
24,-9.737318485975266,0.6030203398143298,0.6228022565242431,0.5823145367949131,0.5923333347771426,0.6251228311427953,0.5113150488272097,0.6244599325974488,0.6246876161203437,0.6032978490049726,0.617457721578421,0.6498561779461779,0.5755046445166269
25,-9.82010492682457,0.5997317908812713,0.623150879671507,0.5873913826599125,0.5950785343747239,0.6289286580391548,0.5170512649513171,0.6204680633067562,0.654747123115525,0.6022781872334327,0.6173639950507471,0.6234957160122102,0.5619166366031273
26,-9.82010492682457,0.5997317908812713,0.623150879671507,0.5873913826599125,0.5950785343747239,0.6289286580391548,0.5170512649513171,0.6204680633067562,0.654747123115525,0.6022781872334327,0.6173639950507471,0.6234957160122102,0.5619166366031273
27,-9.82010492682457,0.5997317908812713,0.623150879671507,0.5873913826599125,0.5950785343747239,0.6289286580391548,0.5170512649513171,0.6204680633067562,0.654747123115525,0.6022781872334327,0.6173639950507471,0.6234957160122102,0.5619166366031273
28,-9.82010492682457,0.5997317908812713,0.623150879671507,0.5873913826599125,0.5950785343747239,0.6289286580391548,0.5170512649513171,0.6204680633067562,0.654747123115525,0.6022781872334327,0.6173639950507471,0.6234957160122102,0.5619166366031273
29,-9.82010492682457,0.5997317908812713,0.623150879671507,0.5873913826599125,0.5950785343747239,0.6289286580391548,0.5170512649513171,0.6204680633067562,0.654747123115525,0.6022781872334327,0.6173639950507471,0.6234957160122102,0.5619166366031273
30,-9.82010492682457,0.5997317908812713,0.623150879671507,0.5873913826599125,0.5950785343747239,0.6289286580391548,0.5170512649513171,0.6204680633067562,0.654747123115525,0.6022781872334327,0.6173639950507471,0.6234957160122102,0.5619166366031273
31,-9.82010492682457,0.5997317908812713,0.623150879671507,0.5873913826599125,0.5950785343747239,0.6289286580391548,0.5170512649513171,0.6204680633067562,0.654747123115525,0.6022781872334327,0.6173639950507471,0.6234957160122102,0.5619166366031273
32,-9.823054358363152,0.5963570868963554,0.6297263660989351,0.5832342504485589,0.6035008306319137,0.6391612515766193,0.519704790671386,0.6289532511827037,0.6286394876073159,0.5775124616728063,0.6204309004434322,0.6267696054286406,0.573554365982664
33,-9.864524200558662,0.5947885114538575,0.6251335946761766,0.5857225657441475,0.6082992037343798,0.6336489824566492,0.512516752158262,0.5951349163350214,0.6329640346429485,0.597901481010035,0.626064307655806,0.6365825811821687,0.5751528129104783
