iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2]
1,-2.049749180674553,0.6150000000000004,0.6150000000000004,0.6150000000000004,0.5399999999999998,0.615,0.615
2,-2.049749180674553,0.6150000000000004,0.6150000000000004,0.6150000000000004,0.5399999999999998,0.615,0.615
3,-2.8045507073402405,0.6300000000000003,0.6300000000000006,0.6300000000000003,0.56,0.5550000000000004,0.5950000000000002
4,-2.8045507073402405,0.6300000000000003,0.6300000000000006,0.6300000000000003,0.56,0.5550000000000004,0.5950000000000002
5,-2.8045507073402405,0.6300000000000003,0.6300000000000006,0.6300000000000003,0.56,0.5550000000000004,0.5950000000000002
6,-4.570055782794952,0.6050000000000006,0.6800000000000013,0.6450000000000011,0.4933333333333336,0.5866666666666671,0.5866666666666671
7,-4.570055782794952,0.6050000000000006,0.6800000000000013,0.6450000000000011,0.4933333333333336,0.5866666666666671,0.5866666666666671
8,-4.570055782794952,0.6050000000000006,0.6800000000000013,0.6450000000000011,0.4933333333333336,0.5866666666666671,0.5866666666666671
9,-5.828118294477463,0.6650000000000009,0.7116666666666687,0.6650000000000014,0.4888888888888898,0.5094444444444457,0.5561111111111123
10,-5.828118294477463,0.6650000000000009,0.7116666666666687,0.6650000000000014,0.4888888888888898,0.5094444444444457,0.5561111111111123
11,-6.3352403193712234,0.6350000000000018,0.7283333333333359,0.7350000000000025,0.3977777777777789,0.4813888888888902,0.5747222222222239
12,-6.3352403193712234,0.6350000000000018,0.7283333333333359,0.7350000000000025,0.3977777777777789,0.4813888888888902,0.5747222222222239
13,-6.369839191436768,0.634444444444446,0.7655555555555583,0.6966666666666693,0.4088888888888902,0.48277777777777897,0.5761111111111127
14,-6.370543852448463,0.6375925925925942,0.7762962962962995,0.7205555555555584,0.39259259259259405,0.48074074074074236,0.534074074074076
15,-6.370543852448463,0.6375925925925942,0.7762962962962995,0.7205555555555584,0.39259259259259405,0.48074074074074236,0.534074074074076
16,-6.370543852448463,0.6375925925925942,0.7762962962962995,0.7205555555555584,0.39259259259259405,0.48074074074074236,0.534074074074076
17,-6.370543852448463,0.6375925925925942,0.7762962962962995,0.7205555555555584,0.39259259259259405,0.48074074074074236,0.534074074074076
18,-6.3910456001758575,0.634455875628717,0.730221764974854,0.686179698216738,0.3888797439414733,0.5110996799268416,0.5831161408321918
19,-6.426683634519577,0.6456931108062813,0.7557889422344184,0.711473479652495,0.37392699283645914,0.5005337410455736,0.5671318206066167
20,-6.426683634519577,0.6456931108062813,0.7557889422344184,0.711473479652495,0.37392699283645914,0.5005337410455736,0.5671318206066167
21,-6.426683634519577,0.6456931108062813,0.7557889422344184,0.711473479652495,0.37392699283645914,0.5005337410455736,0.5671318206066167
22,-6.426683634519577,0.6456931108062813,0.7557889422344184,0.711473479652495,0.37392699283645914,0.5005337410455736,0.5671318206066167
23,-6.426683634519577,0.6456931108062813,0.7557889422344184,0.711473479652495,0.37392699283645914,0.5005337410455736,0.5671318206066167
24,-6.434884458780289,0.6386721703824673,0.7627655920861318,0.7070159339394815,0.3931832763242967,0.4828702239244786,0.5689660121438851
25,-6.439776599407196,0.6485670593116738,0.7391447262003884,0.7096616396636698,0.36255962950404685,0.48589442712952613,0.6011983983025083
26,-6.439776599407196,0.6485670593116738,0.7391447262003884,0.7096616396636698,0.36255962950404685,0.48589442712952613,0.6011983983025083
27,-6.456382632255554,0.6391303586680013,0.7437488802420906,0.7018954055021238,0.38150145738095786,0.4965858204010307,0.5776978598492315
28,-6.456382632255554,0.6391303586680013,0.7437488802420906,0.7018954055021238,0.38150145738095786,0.4965858204010307,0.5776978598492315
29,-6.456382632255554,0.6391303586680013,0.7437488802420906,0.7018954055021238,0.38150145738095786,0.4965858204010307,0.5776978598492315
30,-6.456382632255554,0.6391303586680013,0.7437488802420906,0.7018954055021238,0.38150145738095786,0.4965858204010307,0.5776978598492315
31,-6.45670011639595,0.6415436179525849,0.7576980537326092,0.7106138965769657,0.3831754209027472,0.4837271935001178,0.5724849335388438
32,-6.45670011639595,0.6415436179525849,0.7576980537326092,0.7106138965769657,0.3831754209027472,0.4837271935001178,0.5724849335388438
33,-6.45670011639595,0.6415436179525849,0.7576980537326092,0.7106138965769657,0.3831754209027472,0.4837271935001178,0.5724849335388438
34,-6.457253515720367,0.6408700614662636,0.7573247395236109,0.7161893781461393,0.374147680342801,0.48509978000490417,0.5712947702934827
35,-6.46120947599411,0.6377847705442496,0.7469133622200979,0.7084537893319602,0.3794404020638934,0.4955244346672276,0.5800132427205642
36,-6.46120947599411,0.6377847705442496,0.7469133622200979,0.7084537893319602,0.3794404020638934,0.4955244346672276,0.5800132427205642
37,-6.461406767368317,0.642001051129373,0.7537588743200558,0.7115779324078417,0.3778737374802118,0.49084561437724616,0.5719937628629599
38,-6.461406767368317,0.642001051129373,0.7537588743200558,0.7115779324078417,0.3778737374802118,0.49084561437724616,0.5719937628629599
39,-6.462660044431686,0.6401473605322843,0.7479883356724233,0.7067560944558127,0.37978487649060166,0.49251763899759027,0.5767129329823518
40,-6.462660044431686,0.6401473605322843,0.7479883356724233,0.7067560944558127,0.37978487649060166,0.49251763899759027,0.5767129329823518
41,-6.462660044431686,0.6401473605322843,0.7479883356724233,0.7067560944558127,0.37978487649060166,0.49251763899759027,0.5767129329823518
42,-6.463077276945114,0.6422742139538848,0.7485328945608208,0.7095807385783095,0.37620129012057113,0.48923807575603484,0.5806766565700285
43,-6.463385730981827,0.6407178878057109,0.7514361227660653,0.7123184322265734,0.3793650315509316,0.4887664897505495,0.574232654168068
44,-6.463385730981827,0.6407178878057109,0.7514361227660653,0.7123184322265734,0.3793650315509316,0.4887664897505495,0.574232654168068
45,-6.4634914100170135,0.6396023180995192,0.7479306020049936,0.7091402583444246,0.37909657222062076,0.4882907642035482,0.580639095738338
46,-6.463612914085388,0.6407558222766264,0.751792784019887,0.7114128902427996,0.3776428801028693,0.48866273311211983,0.5757645521673342
47,-6.463881760835648,0.6408687447253261,0.7518214863148609,0.7102954193997697,0.37941712782190107,0.48840136391148053,0.5760390706989162
48,-6.463881760835648,0.6408687447253261,0.7518214863148609,0.7102954193997697,0.37941712782190107,0.48840136391148053,0.5760390706989162
49,-6.46391087770462,0.6413290021002369,0.7495525578040708,0.7102022641013837,0.37744719976846364,0.4891375170047104,0.5788607938027115
50,-6.4639816880226135,0.6400949460060561,0.7499381658732238,0.7102510335083827,0.37866674055318045,0.49045305932974564,0.5774650891996616
51,-6.4639816880226135,0.6400949460060561,0.7499381658732238,0.7102510335083827,0.37866674055318045,0.49045305932974564,0.5774650891996616
52,-6.4640078246593475,0.6401641730111609,0.7492662412623547,0.7098379186334565,0.3785685479287406,0.48857176060758134,0.5792660883736908
53,-6.4640078246593475,0.6401641730111609,0.7492662412623547,0.7098379186334565,0.3785685479287406,0.48857176060758134,0.5792660883736908
54,-6.464018672704697,0.640548647039573,0.7497501191226982,0.7096324771904274,0.3778496121869661,0.4888196159731133,0.5797764396543832
55,-6.464063256978989,0.6407256177128746,0.7505742352381113,0.7110946531741277,0.3780806852487151,0.4883681499499386,0.5782220552826736
56,-6.464076966047287,0.6407198393876152,0.7507820858558227,0.7102078369471994,0.378798859581483,0.4887236093474333,0.5774714683323421
57,-6.464076966047287,0.6407198393876152,0.7507820858558227,0.7102078369471994,0.378798859581483,0.4887236093474333,0.5774714683323421
58,-6.464076966047287,0.6407198393876152,0.7507820858558227,0.7102078369471994,0.378798859581483,0.4887236093474333,0.5774714683323421
59,-6.464086323976517,0.6402473851338255,0.7500770006414104,0.7102520614158596,0.3785552058759877,0.4895931050084825,0.5779331943233411
60,-6.464086323976517,0.6402473851338255,0.7500770006414104,0.7102520614158596,0.3785552058759877,0.4895931050084825,0.5779331943233411
61,-6.464088588953018,0.6404595271558361,0.7500554140889744,0.7100145900459576,0.3782001453167405,0.4888546580058827,0.5788899766924875
62,-6.464088588953018,0.6404595271558361,0.7500554140889744,0.7100145900459576,0.3782001453167405,0.4888546580058827,0.5788899766924875
63,-6.464090079069138,0.6406673389639641,0.7503789701591616,0.7104911313077364,0.37821528524749454,0.488856185903768,0.5779453646459135
64,-6.464101999998093,0.6403097650935906,0.750115601873408,0.7098332457054277,0.37865119366314204,0.48924239329645824,0.5780541996852387
65,-6.464101999998093,0.6403097650935906,0.750115601873408,0.7098332457054277,0.37865119366314204,0.48924239329645824,0.5780541996852387
66,-6.464101999998093,0.6403097650935906,0.750115601873408,0.7098332457054277,0.37865119366314204,0.48924239329645824,0.5780541996852387
67,-6.464101999998093,0.6403097650935906,0.750115601873408,0.7098332457054277,0.37865119366314204,0.48924239329645824,0.5780541996852387
68,-6.464101999998093,0.6403097650935906,0.750115601873408,0.7098332457054277,0.37865119366314204,0.48924239329645824,0.5780541996852387
69,-6.464101999998093,0.6403097650935906,0.750115601873408,0.7098332457054277,0.37865119366314204,0.48924239329645824,0.5780541996852387
70,-6.464101999998093,0.6403097650935906,0.750115601873408,0.7098332457054277,0.37865119366314204,0.48924239329645824,0.5780541996852387
71,-6.464101999998093,0.6403097650935906,0.750115601873408,0.7098332457054277,0.37865119366314204,0.48924239329645824,0.5780541996852387
72,-6.464101999998093,0.6403097650935906,0.750115601873408,0.7098332457054277,0.37865119366314204,0.48924239329645824,0.5780541996852387
73,-6.464101999998093,0.6403097650935906,0.750115601873408,0.7098332457054277,0.37865119366314204,0.48924239329645824,0.5780541996852387
