iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5]
1,-5.633256837725639,0.6,0.6,0.6,0.6,0.6,0.6,0.63,0.6,0.6,0.6,0.6,0.6
2,-5.633256837725639,0.6,0.6,0.6,0.6,0.6,0.6,0.63,0.6,0.6,0.6,0.6,0.6
3,-6.048475209623575,0.6102083333333328,0.5427083333333329,0.6102083333333328,0.5939583333333329,0.6102083333333328,0.5912499999999994,0.6102083333333328,0.6102083333333328,0.6102083333333328,0.6102083333333328,0.6102083333333328,0.6102083333333326
4,-6.048475209623575,0.6102083333333328,0.5427083333333329,0.6102083333333328,0.5939583333333329,0.6102083333333328,0.5912499999999994,0.6102083333333328,0.6102083333333328,0.6102083333333328,0.6102083333333328,0.6102083333333328,0.6102083333333326
5,-6.048475209623575,0.6102083333333328,0.5427083333333329,0.6102083333333328,0.5939583333333329,0.6102083333333328,0.5912499999999994,0.6102083333333328,0.6102083333333328,0.6102083333333328,0.6102083333333328,0.6102083333333328,0.6102083333333326
6,-6.048475209623575,0.6102083333333328,0.5427083333333329,0.6102083333333328,0.5939583333333329,0.6102083333333328,0.5912499999999994,0.6102083333333328,0.6102083333333328,0.6102083333333328,0.6102083333333328,0.6102083333333328,0.6102083333333326
7,-6.048475209623575,0.6102083333333328,0.5427083333333329,0.6102083333333328,0.5939583333333329,0.6102083333333328,0.5912499999999994,0.6102083333333328,0.6102083333333328,0.6102083333333328,0.6102083333333328,0.6102083333333328,0.6102083333333326
8,-6.320718020200729,0.5978358490869333,0.5784825504758222,0.6015221916795259,0.5860088332690319,0.6046819139017476,0.5797369309413567,0.6236402472350815,0.5561402472350812,0.6236402472350815,0.6236402472350815,0.6236402472350815,0.623640247235081
9,-6.320718020200729,0.5978358490869333,0.5784825504758222,0.6015221916795259,0.5860088332690319,0.6046819139017476,0.5797369309413567,0.6236402472350815,0.5561402472350812,0.6236402472350815,0.6236402472350815,0.6236402472350815,0.623640247235081
10,-6.451938599348068,0.5968439465851108,0.5686203861105736,0.6022198628659752,0.5795962151840046,0.6068277911067155,0.5704496909561454,0.6344753605511604,0.60603786055116,0.6344753605511604,0.6182253605511605,0.6344753605511604,0.5669753605511596
11,-6.451938599348068,0.5968439465851108,0.5686203861105736,0.6022198628659752,0.5795962151840046,0.6068277911067155,0.5704496909561454,0.6344753605511604,0.60603786055116,0.6344753605511604,0.6182253605511605,0.6344753605511604,0.5669753605511596
12,-6.451938599348068,0.5968439465851108,0.5686203861105736,0.6022198628659752,0.5795962151840046,0.6068277911067155,0.5704496909561454,0.6344753605511604,0.60603786055116,0.6344753605511604,0.6182253605511605,0.6344753605511604,0.5669753605511596
13,-6.451938599348068,0.5968439465851108,0.5686203861105736,0.6022198628659752,0.5795962151840046,0.6068277911067155,0.5704496909561454,0.6344753605511604,0.60603786055116,0.6344753605511604,0.6182253605511605,0.6344753605511604,0.5669753605511596
14,-6.451938599348068,0.5968439465851108,0.5686203861105736,0.6022198628659752,0.5795962151840046,0.6068277911067155,0.5704496909561454,0.6344753605511604,0.60603786055116,0.6344753605511604,0.6182253605511605,0.6344753605511604,0.5669753605511596
15,-6.451938599348068,0.5968439465851108,0.5686203861105736,0.6022198628659752,0.5795962151840046,0.6068277911067155,0.5704496909561454,0.6344753605511604,0.60603786055116,0.6344753605511604,0.6182253605511605,0.6344753605511604,0.5669753605511596
16,-6.451938599348068,0.5968439465851108,0.5686203861105736,0.6022198628659752,0.5795962151840046,0.6068277911067155,0.5704496909561454,0.6344753605511604,0.60603786055116,0.6344753605511604,0.6182253605511605,0.6344753605511604,0.5669753605511596
17,-6.451938599348068,0.5968439465851108,0.5686203861105736,0.6022198628659752,0.5795962151840046,0.6068277911067155,0.5704496909561454,0.6344753605511604,0.60603786055116,0.6344753605511604,0.6182253605511605,0.6344753605511604,0.5669753605511596
18,-6.451938599348068,0.5968439465851108,0.5686203861105736,0.6022198628659752,0.5795962151840046,0.6068277911067155,0.5704496909561454,0.6344753605511604,0.60603786055116,0.6344753605511604,0.6182253605511605,0.6344753605511604,0.5669753605511596
19,-6.451938599348068,0.5968439465851108,0.5686203861105736,0.6022198628659752,0.5795962151840046,0.6068277911067155,0.5704496909561454,0.6344753605511604,0.60603786055116,0.6344753605511604,0.6182253605511605,0.6344753605511604,0.5669753605511596
20,-6.451938599348068,0.5968439465851108,0.5686203861105736,0.6022198628659752,0.5795962151840046,0.6068277911067155,0.5704496909561454,0.6344753605511604,0.60603786055116,0.6344753605511604,0.6182253605511605,0.6344753605511604,0.5669753605511596
21,-6.451938599348068,0.5968439465851108,0.5686203861105736,0.6022198628659752,0.5795962151840046,0.6068277911067155,0.5704496909561454,0.6344753605511604,0.60603786055116,0.6344753605511604,0.6182253605511605,0.6344753605511604,0.5669753605511596
22,-6.451938599348068,0.5968439465851108,0.5686203861105736,0.6022198628659752,0.5795962151840046,0.6068277911067155,0.5704496909561454,0.6344753605511604,0.60603786055116,0.6344753605511604,0.6182253605511605,0.6344753605511604,0.5669753605511596
23,-6.451938599348068,0.5968439465851108,0.5686203861105736,0.6022198628659752,0.5795962151840046,0.6068277911067155,0.5704496909561454,0.6344753605511604,0.60603786055116,0.6344753605511604,0.6182253605511605,0.6344753605511604,0.5669753605511596
24,-6.451938599348068,0.5968439465851108,0.5686203861105736,0.6022198628659752,0.5795962151840046,0.6068277911067155,0.5704496909561454,0.6344753605511604,0.60603786055116,0.6344753605511604,0.6182253605511605,0.6344753605511604,0.5669753605511596
25,-6.451938599348068,0.5968439465851108,0.5686203861105736,0.6022198628659752,0.5795962151840046,0.6068277911067155,0.5704496909561454,0.6344753605511604,0.60603786055116,0.6344753605511604,0.6182253605511605,0.6344753605511604,0.5669753605511596
26,-6.451938599348068,0.5968439465851108,0.5686203861105736,0.6022198628659752,0.5795962151840046,0.6068277911067155,0.5704496909561454,0.6344753605511604,0.60603786055116,0.6344753605511604,0.6182253605511605,0.6344753605511604,0.5669753605511596
27,-6.451938599348068,0.5968439465851108,0.5686203861105736,0.6022198628659752,0.5795962151840046,0.6068277911067155,0.5704496909561454,0.6344753605511604,0.60603786055116,0.6344753605511604,0.6182253605511605,0.6344753605511604,0.5669753605511596
28,-6.451938599348068,0.5968439465851108,0.5686203861105736,0.6022198628659752,0.5795962151840046,0.6068277911067155,0.5704496909561454,0.6344753605511604,0.60603786055116,0.6344753605511604,0.6182253605511605,0.6344753605511604,0.5669753605511596
29,-6.4604198932647705,0.6108466156093423,0.5522228147285192,0.6086942304830222,0.5767355197762157,0.6079473698734806,0.5770526810124005,0.656617306362281,0.5811091643398324,0.6222358421657125,0.6168438900700411,0.6215177685334426,0.5926616090588522
30,-6.4604198932647705,0.6108466156093423,0.5522228147285192,0.6086942304830222,0.5767355197762157,0.6079473698734806,0.5770526810124005,0.656617306362281,0.5811091643398324,0.6222358421657125,0.6168438900700411,0.6215177685334426,0.5926616090588522
31,-6.4604198932647705,0.6108466156093423,0.5522228147285192,0.6086942304830222,0.5767355197762157,0.6079473698734806,0.5770526810124005,0.656617306362281,0.5811091643398324,0.6222358421657125,0.6168438900700411,0.6215177685334426,0.5926616090588522
32,-6.462955862283707,0.5825359318086732,0.5555971040900246,0.6236432725979167,0.5747944143075921,0.6194176889455797,0.5711042830009406,0.63746380311958,0.5875434032680952,0.6261869422185368,0.6183040309420912,0.6242151691554002,0.5960966245575311
33,-6.462955862283707,0.5825359318086732,0.5555971040900246,0.6236432725979167,0.5747944143075921,0.6194176889455797,0.5711042830009406,0.63746380311958,0.5875434032680952,0.6261869422185368,0.6183040309420912,0.6242151691554002,0.5960966245575311
34,-6.462955862283707,0.5825359318086732,0.5555971040900246,0.6236432725979167,0.5747944143075921,0.6194176889455797,0.5711042830009406,0.63746380311958,0.5875434032680952,0.6261869422185368,0.6183040309420912,0.6242151691554002,0.5960966245575311
35,-6.462955862283707,0.5825359318086732,0.5555971040900246,0.6236432725979167,0.5747944143075921,0.6194176889455797,0.5711042830009406,0.63746380311958,0.5875434032680952,0.6261869422185368,0.6183040309420912,0.6242151691554002,0.5960966245575311
36,-6.462955862283707,0.5825359318086732,0.5555971040900246,0.6236432725979167,0.5747944143075921,0.6194176889455797,0.5711042830009406,0.63746380311958,0.5875434032680952,0.6261869422185368,0.6183040309420912,0.6242151691554002,0.5960966245575311
37,-6.4632969200611115,0.6034037323478887,0.5533981630893458,0.6090842669531698,0.5660985539515888,0.6203947842224357,0.571860540404982,0.6433753159771591,0.6106958414068147,0.6254050036226246,0.6124548246934622,0.6239819700332525,0.5813966882818786
38,-6.4632969200611115,0.6034037323478887,0.5533981630893458,0.6090842669531698,0.5660985539515888,0.6203947842224357,0.571860540404982,0.6433753159771591,0.6106958414068147,0.6254050036226246,0.6124548246934622,0.6239819700332525,0.5813966882818786
39,-6.4632969200611115,0.6034037323478887,0.5533981630893458,0.6090842669531698,0.5660985539515888,0.6203947842224357,0.571860540404982,0.6433753159771591,0.6106958414068147,0.6254050036226246,0.6124548246934622,0.6239819700332525,0.5813966882818786
40,-6.4632969200611115,0.6034037323478887,0.5533981630893458,0.6090842669531698,0.5660985539515888,0.6203947842224357,0.571860540404982,0.6433753159771591,0.6106958414068147,0.6254050036226246,0.6124548246934622,0.6239819700332525,0.5813966882818786
41,-6.4632969200611115,0.6034037323478887,0.5533981630893458,0.6090842669531698,0.5660985539515888,0.6203947842224357,0.571860540404982,0.6433753159771591,0.6106958414068147,0.6254050036226246,0.6124548246934622,0.6239819700332525,0.5813966882818786
42,-6.4632969200611115,0.6034037323478887,0.5533981630893458,0.6090842669531698,0.5660985539515888,0.6203947842224357,0.571860540404982,0.6433753159771591,0.6106958414068147,0.6254050036226246,0.6124548246934622,0.6239819700332525,0.5813966882818786
43,-6.4632969200611115,0.6034037323478887,0.5533981630893458,0.6090842669531698,0.5660985539515888,0.6203947842224357,0.571860540404982,0.6433753159771591,0.6106958414068147,0.6254050036226246,0.6124548246934622,0.6239819700332525,0.5813966882818786
44,-6.4632969200611115,0.6034037323478887,0.5533981630893458,0.6090842669531698,0.5660985539515888,0.6203947842224357,0.571860540404982,0.6433753159771591,0.6106958414068147,0.6254050036226246,0.6124548246934622,0.6239819700332525,0.5813966882818786
45,-6.4632969200611115,0.6034037323478887,0.5533981630893458,0.6090842669531698,0.5660985539515888,0.6203947842224357,0.571860540404982,0.6433753159771591,0.6106958414068147,0.6254050036226246,0.6124548246934622,0.6239819700332525,0.5813966882818786
46,-6.4632969200611115,0.6034037323478887,0.5533981630893458,0.6090842669531698,0.5660985539515888,0.6203947842224357,0.571860540404982,0.6433753159771591,0.6106958414068147,0.6254050036226246,0.6124548246934622,0.6239819700332525,0.5813966882818786
47,-6.4632969200611115,0.6034037323478887,0.5533981630893458,0.6090842669531698,0.5660985539515888,0.6203947842224357,0.571860540404982,0.6433753159771591,0.6106958414068147,0.6254050036226246,0.6124548246934622,0.6239819700332525,0.5813966882818786
48,-6.4632969200611115,0.6034037323478887,0.5533981630893458,0.6090842669531698,0.5660985539515888,0.6203947842224357,0.571860540404982,0.6433753159771591,0.6106958414068147,0.6254050036226246,0.6124548246934622,0.6239819700332525,0.5813966882818786
49,-6.4632969200611115,0.6034037323478887,0.5533981630893458,0.6090842669531698,0.5660985539515888,0.6203947842224357,0.571860540404982,0.6433753159771591,0.6106958414068147,0.6254050036226246,0.6124548246934622,0.6239819700332525,0.5813966882818786
