iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3]
1,-2.594211660325527,0.63,0.6,0.6,0.6,0.6,0.6,0.6,0.6
2,-2.594211660325527,0.63,0.6,0.6,0.6,0.6,0.6,0.6,0.6
3,-3.086129307746887,0.6175781249999999,0.592265625,0.6175781249999996,0.5463281249999998,0.6175781249999999,0.6175781249999999,0.6175781249999999,0.5859374999999998
4,-3.086129307746887,0.6175781249999999,0.592265625,0.6175781249999996,0.5463281249999998,0.6175781249999999,0.6175781249999999,0.6175781249999999,0.5859374999999998
5,-3.086129307746887,0.6175781249999999,0.592265625,0.6175781249999996,0.5463281249999998,0.6175781249999999,0.6175781249999999,0.6175781249999999,0.5859374999999998
6,-3.086129307746887,0.6175781249999999,0.592265625,0.6175781249999996,0.5463281249999998,0.6175781249999999,0.6175781249999999,0.6175781249999999,0.5859374999999998
7,-3.7632474824786186,0.647206878662109,0.5792289733886715,0.6218943786621092,0.5730491638183592,0.647206878662109,0.6155662536621092,0.607656097412109,0.5622344970703121
8,-3.7632474824786186,0.647206878662109,0.5792289733886715,0.6218943786621092,0.5730491638183592,0.647206878662109,0.6155662536621092,0.607656097412109,0.5622344970703121
9,-3.7632474824786186,0.647206878662109,0.5792289733886715,0.6218943786621092,0.5730491638183592,0.647206878662109,0.6155662536621092,0.607656097412109,0.5622344970703121
10,-4.532733745872974,0.6728272783756251,0.6158434975147242,0.6184449541568753,0.5135040628910057,0.6411866533756247,0.6048493731021878,0.5878548967838282,0.5619881772994988
11,-4.532733745872974,0.6728272783756251,0.6158434975147242,0.6184449541568753,0.5135040628910057,0.6411866533756247,0.6048493731021878,0.5878548967838282,0.5619881772994988
12,-4.532733745872974,0.6728272783756251,0.6158434975147242,0.6184449541568753,0.5135040628910057,0.6411866533756247,0.6048493731021878,0.5878548967838282,0.5619881772994988
13,-4.532733745872974,0.6728272783756251,0.6158434975147242,0.6184449541568753,0.5135040628910057,0.6411866533756247,0.6048493731021878,0.5878548967838282,0.5619881772994988
14,-4.671778162941337,0.6988670500810248,0.5739502801909104,0.6814340504701242,0.45787452802760487,0.6534454497392277,0.6275787302548996,0.6141072362358673,0.5436480591539283
15,-5.728426553308964,0.744548150892659,0.5603950141687513,0.6455777764276716,0.5033006205692065,0.6820934504226881,0.6127767111317368,0.5858159068555675,0.5156313157116519
16,-5.728426553308964,0.744548150892659,0.5603950141687513,0.6455777764276716,0.5033006205692065,0.6820934504226881,0.6127767111317368,0.5858159068555675,0.5156313157116519
17,-5.728426553308964,0.744548150892659,0.5603950141687513,0.6455777764276716,0.5033006205692065,0.6820934504226881,0.6127767111317368,0.5858159068555675,0.5156313157116519
18,-5.728426553308964,0.744548150892659,0.5603950141687513,0.6455777764276716,0.5033006205692065,0.6820934504226881,0.6127767111317368,0.5858159068555675,0.5156313157116519
19,-5.728426553308964,0.744548150892659,0.5603950141687513,0.6455777764276716,0.5033006205692065,0.6820934504226881,0.6127767111317368,0.5858159068555675,0.5156313157116519
20,-5.728426553308964,0.744548150892659,0.5603950141687513,0.6455777764276716,0.5033006205692065,0.6820934504226881,0.6127767111317368,0.5858159068555675,0.5156313157116519
21,-5.728426553308964,0.744548150892659,0.5603950141687513,0.6455777764276716,0.5033006205692065,0.6820934504226881,0.6127767111317368,0.5858159068555675,0.5156313157116519
22,-5.728426553308964,0.744548150892659,0.5603950141687513,0.6455777764276716,0.5033006205692065,0.6820934504226881,0.6127767111317368,0.5858159068555675,0.5156313157116519
23,-5.7891649305820465,0.7726416897541382,0.5975143857304119,0.6279821449791925,0.4425878239843106,0.7158679996122108,0.6107915032985389,0.576960704748593,0.4991997347783357
24,-5.7891649305820465,0.7726416897541382,0.5975143857304119,0.6279821449791925,0.4425878239843106,0.7158679996122108,0.6107915032985389,0.576960704748593,0.4991997347783357
25,-5.7891649305820465,0.7726416897541382,0.5975143857304119,0.6279821449791925,0.4425878239843106,0.7158679996122108,0.6107915032985389,0.576960704748593,0.4991997347783357
26,-5.7891649305820465,0.7726416897541382,0.5975143857304119,0.6279821449791925,0.4425878239843106,0.7158679996122108,0.6107915032985389,0.576960704748593,0.4991997347783357
