iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3]
1,-2.0212791711091995,0.6,0.6,0.63,0.6,0.6,0.6,0.6,0.6
2,-2.0212791711091995,0.6,0.6,0.63,0.6,0.6,0.6,0.6,0.6
3,-2.5849621444940567,0.6175781249999999,0.6175781249999999,0.6175781249999999,0.6175781249999999,0.5859374999999998,0.6175781249999999,0.592265625,0.5463281249999998
4,-2.5849621444940567,0.6175781249999999,0.6175781249999999,0.6175781249999999,0.6175781249999999,0.5859374999999998,0.6175781249999999,0.592265625,0.5463281249999998
5,-2.5849621444940567,0.6175781249999999,0.6175781249999999,0.6175781249999999,0.6175781249999999,0.5859374999999998,0.6175781249999999,0.592265625,0.5463281249999998
6,-2.5849621444940567,0.6175781249999999,0.6175781249999999,0.6175781249999999,0.6175781249999999,0.5859374999999998,0.6175781249999999,0.592265625,0.5463281249999998
7,-3.280614048242569,0.6155662536621092,0.5759568786621092,0.647206878662109,0.607656097412109,0.5622344970703121,0.647206878662109,0.5792289733886715,0.5730491638183592
8,-3.280614048242569,0.6155662536621092,0.5759568786621092,0.647206878662109,0.607656097412109,0.5622344970703121,0.647206878662109,0.5792289733886715,0.5730491638183592
9,-3.280614048242569,0.6155662536621092,0.5759568786621092,0.647206878662109,0.607656097412109,0.5622344970703121,0.647206878662109,0.5792289733886715,0.5730491638183592
10,-3.280614048242569,0.6155662536621092,0.5759568786621092,0.647206878662109,0.607656097412109,0.5622344970703121,0.647206878662109,0.5792289733886715,0.5730491638183592
11,-4.199353031814098,0.6259835913777347,0.6367982581257812,0.6397059729695309,0.6047404959797851,0.5365477216243735,0.6714051917195312,0.5600387468934056,0.5118019536137575
12,-4.199353031814098,0.6259835913777347,0.6367982581257812,0.6397059729695309,0.6047404959797851,0.5365477216243735,0.6714051917195312,0.5600387468934056,0.5118019536137575
13,-4.199353031814098,0.6259835913777347,0.6367982581257812,0.6397059729695309,0.6047404959797851,0.5365477216243735,0.6714051917195312,0.5600387468934056,0.5118019536137575
14,-5.156547971069813,0.6337585398252121,0.5852744254167186,0.6852714690263371,0.6202870458061798,0.5387042114976783,0.6596252593095402,0.5554108514799729,0.46405433759791737
15,-5.156547971069813,0.6337585398252121,0.5852744254167186,0.6852714690263371,0.6202870458061798,0.5387042114976783,0.6596252593095402,0.5554108514799729,0.46405433759791737
16,-5.156547971069813,0.6337585398252121,0.5852744254167186,0.6852714690263371,0.6202870458061798,0.5387042114976783,0.6596252593095402,0.5554108514799729,0.46405433759791737
17,-5.156547971069813,0.6337585398252121,0.5852744254167186,0.6852714690263371,0.6202870458061798,0.5387042114976783,0.6596252593095402,0.5554108514799729,0.46405433759791737
18,-6.8136447593569756,0.6638519155451512,0.5778837204173608,0.6977689693689741,0.6537794199343476,0.47666940797802293,0.7284310038209365,0.4954120432157323,0.44235528371106225
19,-6.8136447593569756,0.6638519155451512,0.5778837204173608,0.6977689693689741,0.6537794199343476,0.47666940797802293,0.7284310038209365,0.4954120432157323,0.44235528371106225
20,-6.8136447593569756,0.6638519155451512,0.5778837204173608,0.6977689693689741,0.6537794199343476,0.47666940797802293,0.7284310038209365,0.4954120432157323,0.44235528371106225
21,-6.8136447593569756,0.6638519155451512,0.5778837204173608,0.6977689693689741,0.6537794199343476,0.47666940797802293,0.7284310038209365,0.4954120432157323,0.44235528371106225
22,-6.8136447593569756,0.6638519155451512,0.5778837204173608,0.6977689693689741,0.6537794199343476,0.47666940797802293,0.7284310038209365,0.4954120432157323,0.44235528371106225
23,-6.8136447593569756,0.6638519155451512,0.5778837204173608,0.6977689693689741,0.6537794199343476,0.47666940797802293,0.7284310038209365,0.4954120432157323,0.44235528371106225
24,-6.8136447593569756,0.6638519155451512,0.5778837204173608,0.6977689693689741,0.6537794199343476,0.47666940797802293,0.7284310038209365,0.4954120432157323,0.44235528371106225
25,-6.8136447593569756,0.6638519155451512,0.5778837204173608,0.6977689693689741,0.6537794199343476,0.47666940797802293,0.7284310038209365,0.4954120432157323,0.44235528371106225
26,-6.8136447593569756,0.6638519155451512,0.5778837204173608,0.6977689693689741,0.6537794199343476,0.47666940797802293,0.7284310038209365,0.4954120432157323,0.44235528371106225
27,-6.8136447593569756,0.6638519155451512,0.5778837204173608,0.6977689693689741,0.6537794199343476,0.47666940797802293,0.7284310038209365,0.4954120432157323,0.44235528371106225
28,-6.8136447593569756,0.6638519155451512,0.5778837204173608,0.6977689693689741,0.6537794199343476,0.47666940797802293,0.7284310038209365,0.4954120432157323,0.44235528371106225
29,-6.839344292879105,0.6474694533365445,0.581680032812456,0.7403283978850322,0.664971485023584,0.45977729461269157,0.7399894870959635,0.4782271202231775,0.38840026817305695
30,-6.839344292879105,0.6474694533365445,0.581680032812456,0.7403283978850322,0.664971485023584,0.45977729461269157,0.7399894870959635,0.4782271202231775,0.38840026817305695
31,-6.839344292879105,0.6474694533365445,0.581680032812456,0.7403283978850322,0.664971485023584,0.45977729461269157,0.7399894870959635,0.4782271202231775,0.38840026817305695
32,-7.020273804664612,0.6866571787978272,0.5779913568724967,0.7419051007678746,0.6612922188015938,0.45422454872813833,0.7506255552091231,0.44295023144690604,0.38690152791908006
33,-7.649767428636551,0.6809437427646554,0.5965819564116754,0.7216169891512803,0.6837573929287399,0.3957192132844818,0.7449567454396149,0.4468879592597903,0.42706446589055536
34,-7.649767428636551,0.6809437427646554,0.5965819564116754,0.7216169891512803,0.6837573929287399,0.3957192132844818,0.7449567454396149,0.4468879592597903,0.42706446589055536
35,-7.649767428636551,0.6809437427646554,0.5965819564116754,0.7216169891512803,0.6837573929287399,0.3957192132844818,0.7449567454396149,0.4468879592597903,0.42706446589055536
36,-7.649767428636551,0.6809437427646554,0.5965819564116754,0.7216169891512803,0.6837573929287399,0.3957192132844818,0.7449567454396149,0.4468879592597903,0.42706446589055536
37,-7.649767428636551,0.6809437427646554,0.5965819564116754,0.7216169891512803,0.6837573929287399,0.3957192132844818,0.7449567454396149,0.4468879592597903,0.42706446589055536
38,-7.649767428636551,0.6809437427646554,0.5965819564116754,0.7216169891512803,0.6837573929287399,0.3957192132844818,0.7449567454396149,0.4468879592597903,0.42706446589055536
39,-7.649767428636551,0.6809437427646554,0.5965819564116754,0.7216169891512803,0.6837573929287399,0.3957192132844818,0.7449567454396149,0.4468879592597903,0.42706446589055536
40,-7.649767428636551,0.6809437427646554,0.5965819564116754,0.7216169891512803,0.6837573929287399,0.3957192132844818,0.7449567454396149,0.4468879592597903,0.42706446589055536
41,-7.917872309684753,0.7109199442344349,0.6384023326937296,0.6878250777218706,0.6920352459621426,0.4143391883031913,0.6969267880218875,0.43069696622678344,0.5055984259048376
42,-7.917872309684753,0.7109199442344349,0.6384023326937296,0.6878250777218706,0.6920352459621426,0.4143391883031913,0.6969267880218875,0.43069696622678344,0.5055984259048376
43,-7.917872309684753,0.7109199442344349,0.6384023326937296,0.6878250777218706,0.6920352459621426,0.4143391883031913,0.6969267880218875,0.43069696622678344,0.5055984259048376
44,-8.16266667842865,0.6730694033504733,0.6164853975254158,0.7124868882715464,0.7075331079743113,0.3958914475366453,0.6932516727960948,0.4467402077681616,0.4980748418332094
45,-8.16266667842865,0.6730694033504733,0.6164853975254158,0.7124868882715464,0.7075331079743113,0.3958914475366453,0.6932516727960948,0.4467402077681616,0.4980748418332094
46,-8.16266667842865,0.6730694033504733,0.6164853975254158,0.7124868882715464,0.7075331079743113,0.3958914475366453,0.6932516727960948,0.4467402077681616,0.4980748418332094
47,-8.16266667842865,0.6730694033504733,0.6164853975254158,0.7124868882715464,0.7075331079743113,0.3958914475366453,0.6932516727960948,0.4467402077681616,0.4980748418332094
48,-8.16266667842865,0.6730694033504733,0.6164853975254158,0.7124868882715464,0.7075331079743113,0.3958914475366453,0.6932516727960948,0.4467402077681616,0.4980748418332094
