iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3]
19,-6.461438745260239,0.6056637311354279,0.6480648425873369,0.5636253933422267,0.5869937105104327,0.6148590891622007,0.6375689794309437,0.5699016795493662,0.5781481963582337
20,-6.462026923894882,0.6058647776022553,0.648275708919391,0.5633439551107585,0.5866962833330035,0.6152189075015485,0.6376006145961582,0.569762145075947,0.5776733857579529
21,-6.462486207485199,0.6060406709089875,0.648461735015735,0.5630961935035884,0.5864369435235858,0.61553795626387,0.6376246054656803,0.5696401641704142,0.5772548121400177
22,-6.462851166725159,0.6061950916424393,0.64862692928873,0.5628765503875911,0.5862051857635379,0.6158197968266904,0.6376451541669667,0.5695328460074961,0.5768831920810044
23,-6.46313402056694,0.6063312882557511,0.648772290116176,0.5626830141060054,0.5860024405643344,0.6160682289861142,0.637664629984647,0.5694383279420435,0.5765549940057099
24,-6.463341116905212,0.6064515108242631,0.6489007530268281,0.5625128279440105,0.5858219278976321,0.6162867843173444,0.637681155372411,0.5693565354682505,0.5762663883157074
25,-6.463510513305664,0.6065569961443543,0.6490146127995103,0.5623646358959377,0.5856614274904132,0.6164796053431928,0.6376954455859959,0.5692839221097529,0.5760100585408509
26,-6.4636437594890594,0.606649368442595,0.6491141674574464,0.562233446072787,0.5855226082727313,0.6166501789353788,0.6377064724452793,0.5692199812270701,0.575782532710582
27,-6.463751047849655,0.6067313844338059,0.6492022184189409,0.5621170829050243,0.5853977663442492,0.6168013512156904,0.6377164711244404,0.5691642210818827,0.5755844217725098
28,-6.463831782341003,0.6068031782284379,0.6492808965500444,0.5620148907415569,0.5852888537570834,0.6169330327771604,0.6377250243909657,0.5691151068545878,0.5754107487387955
29,-6.463886976242065,0.6068662399426102,0.6493489948567003,0.5619254539720714,0.5851907594129443,0.6170497535727918,0.6377329518087208,0.5690728173591196,0.5752552700228989
30,-6.463936269283295,0.6069213295355439,0.6494094935711473,0.5618463884107768,0.58510333430022,0.6171526907943189,0.6377405364997685,0.5690355793572962,0.575119445938617
31,-6.4639739990234375,0.6069702947512269,0.6494636443909257,0.5617763231508434,0.5850287390872836,0.6172433047555387,0.637744723726064,0.5690024242736399,0.5749992382712662
32,-6.464000910520554,0.6070110643282532,0.6495113132055849,0.5617146025411784,0.5849632335826754,0.6173209547065198,0.637750952411443,0.5689731583930552,0.5748929035849869
33,-6.464027613401413,0.6070488238707185,0.6495529172476381,0.5616610477678478,0.5849037928506732,0.6173918246291578,0.6377531279809773,0.5689481095410883,0.5747981023974716
34,-6.464041352272034,0.6070811742916703,0.649587428336963,0.5616137216798961,0.5848530841991305,0.6174539177678525,0.6377577622421086,0.5689261452294886,0.5747170847840607
35,-6.464058935642242,0.6071097249165177,0.6496183929499239,0.5615721027366817,0.5848069651052356,0.6175071000121534,0.6377606679685414,0.5689068333245814,0.574645082373172
