iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2]
106,-20.484971910715103,0.15120439454913137,0.40408034846186636,0.3129794992506504,0.37472873032093046,0.2852956563234329,0.16156897172331808
107,-20.485578924417496,0.15090677365660665,0.4038390539586544,0.3125185169279575,0.3744016349315643,0.28491742014884947,0.16138011440634725
108,-20.486236691474915,0.15060597881674764,0.4036113046109676,0.31204591169953344,0.3740957885980606,0.28456000089645384,0.16123326346278188
109,-20.48678085207939,0.1503186099231243,0.4033848367631435,0.3115919329226017,0.37378362417221067,0.2841926723718643,0.1610540024936199
110,-20.48737731575966,0.15004232749342916,0.40313719436526296,0.3111532874405384,0.3734456658363342,0.2838509738445282,0.16088706478476522
111,-20.487924188375473,0.14976351186633108,0.40291948840022085,0.31072055771946905,0.3731380611658096,0.2835086643695831,0.16073441728949545
112,-20.488452523946762,0.14948435351252554,0.40270391330122945,0.3102704532444477,0.3728639543056488,0.28316291272640226,0.16057412549853323
113,-20.48906636238098,0.14919629916548727,0.40248544737696645,0.3098426707088947,0.37254460752010343,0.2828283965587616,0.1604298375546932
114,-20.489497929811478,0.1489404313266277,0.4022605590522289,0.30942309871315954,0.37227237820625303,0.2825139671564102,0.16029015406966207
115,-20.489957600831985,0.14866660758852956,0.402057858556509,0.3090098150074482,0.3719914615154266,0.2821869313716888,0.16011603400111196
116,-20.49052220582962,0.14839278385043142,0.40183177813887594,0.30860006287693975,0.37172467112541197,0.2818564385175705,0.15997244641184805
117,-20.490967005491257,0.14813435301184652,0.4016175292432308,0.3082014717161655,0.37144427597522733,0.281548535823822,0.15983148142695425
118,-20.49134260416031,0.14789501056075094,0.4014040850102901,0.307808393985033,0.37115532755851743,0.2812549233436584,0.1597020350396633
119,-20.4918252825737,0.14764252528548238,0.4011852316558361,0.3074194140732288,0.3708710134029388,0.2809466630220413,0.15957139655947683
120,-20.49224627017975,0.14739220067858694,0.4009596429765224,0.3070201076567173,0.3705908864736557,0.2806422621011734,0.1594365410506725
121,-20.49263036251068,0.14716232046484945,0.4007608614861965,0.3066450752317905,0.3703355550765991,0.2803338378667831,0.15930588766932485
122,-20.493100702762604,0.1469170622527599,0.40059018358588216,0.3062663622200489,0.37005954086780546,0.2800524890422821,0.15917857214808462
123,-20.493479639291763,0.14670147225260732,0.40040350183844564,0.3058928199112415,0.3698179185390472,0.2797759085893631,0.15903866514563558
124,-20.493905067443848,0.14648489877581594,0.40020752176642416,0.30553011074662206,0.36955679059028623,0.279494172334671,0.15890704318881033
125,-20.494224727153778,0.14624002799391744,0.39999872669577596,0.30518325641751287,0.3693100273609161,0.27921337485313413,0.158779489248991
126,-20.49455553293228,0.14602533206343649,0.3997983805835247,0.3048411406576633,0.3690588682889938,0.27894740402698515,0.15865272507071493
127,-20.494840919971466,0.1458015017211437,0.3996081970632076,0.30448623970150945,0.36881946623325346,0.27868995666503904,0.15854686722159383
128,-20.495253771543503,0.14557706043124197,0.39943011328577993,0.3041363604366779,0.3685703635215759,0.27843195796012876,0.15840831622481344
129,-20.49560186266899,0.14537781700491903,0.3992371134459972,0.3037946172058582,0.36832608878612516,0.2781765520572662,0.15827729031443594
130,-20.495917201042175,0.1451838634908199,0.39905755445361135,0.30346004143357275,0.3680894285440445,0.27789474129676817,0.1581640414893627
131,-20.496200144290924,0.14499536380171774,0.3988513670861721,0.30314230397343633,0.36786935329437254,0.2776355355978012,0.1580753944814205
132,-20.496535807847977,0.14477829858660696,0.3986824624240398,0.30283009484410284,0.36762297749519346,0.2773903518915176,0.15795080587267873
133,-20.496797531843185,0.14458087310194967,0.39850072786211965,0.3025211341679096,0.3673719376325607,0.27714592814445493,0.15783183500170705
134,-20.49713459610939,0.14439593479037283,0.3983388118445873,0.302199000865221,0.3671493142843246,0.27690831422805784,0.15771073326468465
135,-20.49737384915352,0.14421139881014822,0.3981716655194759,0.30189857855439184,0.36692810654640196,0.276659882068634,0.15762573704123495
136,-20.49760040640831,0.14401214048266409,0.39800855740904806,0.30157662406563757,0.36673027873039243,0.27642338573932645,0.1575057230889797
