iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3]
38,-19.891430765390396,0.2288030408322811,0.4613178916275501,0.4415187895298004,0.48403644412755964,0.4705560155212879,0.4460983149707317,0.3735775001347065,0.19597595408558843
39,-19.931090742349625,0.22634883448481558,0.4598981387913227,0.4383020162582397,0.4820911720395088,0.4679298348724842,0.44405962750315664,0.3713796682655811,0.19440152719616888
40,-19.966932594776154,0.22401167675852773,0.4585475720465183,0.4352444469928741,0.48026382774114607,0.4654130436480045,0.44210547432303426,0.369297007471323,0.19289677813649175
41,-19.999489068984985,0.2218030862510204,0.4572660274803638,0.4323363959789276,0.4785356059670448,0.4629976399242878,0.44027155861258505,0.3672726549208164,0.19145900979638097
42,-20.029235631227493,0.21970020458102224,0.4560220785439014,0.42955750823020933,0.47690570205450056,0.46070229485630987,0.4385040275752544,0.3653197683393955,0.1900934375822544
43,-20.05638098716736,0.21768367514014242,0.4548733033239841,0.4269003927707672,0.47532991915941236,0.45849246755242345,0.4368088565766811,0.3634475417435169,0.1887850262224674
44,-20.081301629543304,0.215766417235136,0.4537778742611408,0.42436946034431455,0.4738301619887352,0.4563774265348911,0.43518480882048605,0.3616554535925388,0.18755326643586157
45,-20.104159832000732,0.21392517015337942,0.4527025617659092,0.4219480365514755,0.47240264564752577,0.454335967451334,0.4336517326533794,0.359929034858942,0.18637832477688787
46,-20.125198036432266,0.21216279491782186,0.4516792543232441,0.41962375342845915,0.47104415148496626,0.4523949570953846,0.4321615122258663,0.3582399137318134,0.18523816242814062
47,-20.144610792398453,0.21048946902155874,0.4507045097649097,0.41740130484104154,0.46974672228097913,0.45050510242581365,0.43073694631457327,0.35661848857998846,0.18414984121918676
48,-20.162570357322693,0.20886941477656362,0.44980084374547,0.41524471938610075,0.4684960678219795,0.4486784882843494,0.4293736986815929,0.35506648793816564,0.1830901302397251
49,-20.179258853197098,0.2073258928954601,0.44891192987561224,0.413175693154335,0.4673104867339134,0.4469283170998096,0.42808175310492513,0.35356403365731237,0.18209260180592535
50,-20.1947500705719,0.20584157332777975,0.4480516709387302,0.411178520321846,0.46613764613866804,0.4452319391071796,0.42679760083556173,0.35210307911038397,0.1811289586126804
51,-20.209177285432816,0.2044143848121166,0.4472212441265583,0.4092585802078247,0.4650187030434608,0.4436017073690891,0.4255634568631649,0.3506945915520191,0.18022861555218694
52,-20.222580671310425,0.20304197296500204,0.4464272953569889,0.4073977380990982,0.463953061401844,0.44202802553772924,0.42437380775809286,0.34932046607136724,0.17936317101120947
53,-20.23509046435356,0.2017181985080242,0.445670897513628,0.4056191504001617,0.46292839795351026,0.44048883989453314,0.42322316989302633,0.3480008192360401,0.178526247292757
54,-20.24675604701042,0.20045787319540975,0.44492889419198034,0.40387473106384275,0.461931674182415,0.43900100365281103,0.4221456222236156,0.3467128224670887,0.17770772650837896
55,-20.25773110985756,0.19923162683844564,0.44421649947762487,0.40219365656375883,0.46097114533185957,0.43755699172616,0.4210802190005779,0.34548294022679327,0.17690970972180364
56,-20.268118888139725,0.1980427376925945,0.44351992979645727,0.40057182908058164,0.4600356802344322,0.43616260066628454,0.4200240395963192,0.344290430098772,0.17613592222332952
57,-20.277707517147064,0.19689706191420553,0.4428731895983219,0.39898776113986967,0.45913041979074476,0.43479632809758184,0.419020327180624,0.3431124784052372,0.17539987936615942
58,-20.286866903305054,0.19577630087733267,0.4422356285154819,0.3974518090486526,0.4582378402352333,0.43348797634243963,0.41805473193526266,0.34196617677807806,0.17471490278840063
59,-20.295413702726364,0.1946979038417339,0.44160706773400304,0.3959797978401184,0.4574002012610435,0.4322043754160404,0.417098718136549,0.34086292460560796,0.17400752976536749
60,-20.30354806780815,0.19366343542933462,0.4409930057823658,0.3945469319820404,0.4565918430685997,0.4309581913053989,0.4161763213574886,0.3397917546331882,0.17332876697182653
61,-20.311205804347992,0.19266204759478567,0.44037395194172857,0.39314985871315,0.45578348487615583,0.42974031940102575,0.41528734788298605,0.3387515194714069,0.17268177345395086
62,-20.31835788488388,0.19168965741991995,0.4398019857704639,0.3917918264865875,0.454993037879467,0.42857261970639227,0.4144118748605251,0.33774022236466406,0.17206534221768377
63,-20.32523211836815,0.19073732420802114,0.4392643667757511,0.390472537279129,0.4542348518967628,0.42742239907383917,0.4135619722306728,0.336754048615694,0.17145963981747625
64,-20.33182790875435,0.1898204706609249,0.43871394768357275,0.38917281329631803,0.45349442809820173,0.4263117559254169,0.4127402774989605,0.3357698418200016,0.1708731599152088
65,-20.338060468435287,0.18891881629824636,0.43816102519631384,0.38792305290699003,0.4527496978640556,0.4252032585442066,0.4119208477437496,0.3348191477358341,0.17031904533505438
66,-20.343998908996582,0.1880487523972988,0.4376129455864429,0.38669273853302,0.4520296588540077,0.4241247721016407,0.4111309669911861,0.3338970489799976,0.16978497281670568
67,-20.349723279476166,0.18718983456492422,0.43711827173829076,0.3854814827442169,0.45133638232946394,0.4230800963938236,0.41035826727747915,0.3330074347555637,0.1692671127617359
68,-20.354939103126526,0.1863658748567104,0.43663201704621313,0.3842947244644165,0.4506384715437889,0.42206438854336736,0.4096235804259777,0.33212744668126104,0.16874204054474828
69,-20.360010743141174,0.18555265888571737,0.43615099266171453,0.38314846754074094,0.449967785179615,0.42106365635991094,0.40887259170413015,0.33128843680024145,0.1682481713593006
70,-20.364877432584763,0.1847848318517208,0.4356637842953205,0.38202679753303526,0.44935200959444044,0.4200652040541172,0.4081587068736553,0.33046709969639776,0.16776026263833044
71,-20.369562029838562,0.18401622995734213,0.4351935781538486,0.38093372285366056,0.44871599823236463,0.41911728158593176,0.40747003480792043,0.32965500131249426,0.1672946013510227
72,-20.373939245939255,0.18326312527060507,0.43474249020218847,0.37985963225364683,0.4480861708521843,0.41817563250660894,0.40678170546889303,0.32887951508164404,0.16681847944855688
73,-20.378265231847763,0.1825304053723812,0.43428140357136724,0.3788022309541702,0.4474845364689827,0.41725114956498144,0.4061099611222744,0.3280955947935581,0.16633951142430303
74,-20.38233917951584,0.18180866762995718,0.43384633436799047,0.37778975665569303,0.44686767309904096,0.4163485713303089,0.4054533563554287,0.32732694819569585,0.16591147556900976
75,-20.386262476444244,0.18111729845404623,0.4334086127579212,0.37678921818733213,0.4462933674454689,0.41546096876263616,0.4048065863549709,0.3265714295208454,0.1654858238995075
76,-20.38998433947563,0.1804546885192394,0.43299485221505163,0.3757926881313324,0.4457294628024101,0.4146013654768467,0.40420103296637533,0.325834671407938,0.16506057456135748
77,-20.39364519715309,0.17979210838675497,0.4325938172638416,0.37482852339744566,0.44518440812826154,0.4137456364929676,0.4035882972180843,0.3251157648861408,0.164648050814867
78,-20.397061109542847,0.17913267239928243,0.4322133459150791,0.3738726735115051,0.4446608856320381,0.4129167295992374,0.40296377465128896,0.32441448643803594,0.16426577642560003
79,-20.400436013936996,0.17849928364157674,0.43181065693497656,0.3729435712099075,0.444107873737812,0.4121008314192295,0.4023867271840572,0.3237272597849369,0.1638751871883869
80,-20.403490215539932,0.17787610217928884,0.4314268924295902,0.37203930914402006,0.4435704484581947,0.41130208447575567,0.4018124513328075,0.32305807843804357,0.16349788978695867
81,-20.40662270784378,0.17726436480879781,0.43106540516018865,0.37115844190120695,0.4430679216980934,0.41052492931485174,0.40122501775622366,0.32240423038601873,0.16313251331448553
82,-20.409540683031082,0.17667566463351247,0.43070119097828863,0.3702779471874237,0.4425512686371803,0.40974260345101354,0.4006593249738216,0.3217571176588535,0.16275102868676183
83,-20.41237899661064,0.17609857246279714,0.43033779636025427,0.36942038536071775,0.4420460447669029,0.4089957125484943,0.4001067154109478,0.32112313285470007,0.16242227926850317
84,-20.415113627910614,0.17552566751837728,0.42998814061284063,0.3685797810554504,0.44157481044530866,0.4082515187561512,0.3995489202439785,0.3204976566135883,0.16206581369042394
85,-20.417832851409912,0.174963953346014,0.429638410359621,0.3677628695964813,0.4410680964589119,0.4075068928301334,0.3990184389054775,0.31988088265061376,0.16171769276261327
86,-20.420318454504013,0.174415635317564,0.42929805293679235,0.36693759858608244,0.4406126275658607,0.4067939467728138,0.39850995168089864,0.31927714720368383,0.161380211263895
87,-20.422830015420914,0.17386251911520956,0.4289586640894413,0.36613999903202055,0.4401553556323051,0.40608219280838964,0.3979939393699169,0.31868375316262243,0.16104369834065435
88,-20.42519322037697,0.1733206234872341,0.4286147303879261,0.3653694003820419,0.43968109637498853,0.40538992956280706,0.3974835895001888,0.31810973063111303,0.16072862818837164
89,-20.427546441555023,0.17279544696211813,0.42827841117978094,0.36459132134914396,0.4392262980341911,0.40470908060669897,0.39699132964015005,0.31753256395459173,0.16042370572686193
90,-20.429769575595856,0.1722951255738735,0.42795839384198187,0.363829231262207,0.4387612923979759,0.4040322847664356,0.39651397094130514,0.31695799008011816,0.16009805575013158
91,-20.432012736797333,0.17179270312190054,0.4276370950043201,0.36307518780231474,0.4383287414908409,0.40335647240281103,0.39601136967539785,0.31640962734818456,0.15980001762509344
92,-20.434001743793488,0.17130431756377218,0.4273239322006702,0.3623205780982971,0.4378869220614433,0.4026948161423206,0.39552091285586355,0.3158633060753345,0.1595002360641956
93,-20.43610644340515,0.17082320377230642,0.4270173259079456,0.3615810930728912,0.4374727740883827,0.4020459450781345,0.395054730027914,0.31534052863717077,0.15923642590641973
94,-20.438095420598984,0.1703533999621868,0.4267221488058567,0.3608654052019119,0.43704397827386854,0.40139775946736334,0.39459911212325094,0.3148103155195713,0.15896316841244695
95,-20.43991446495056,0.16989107653498647,0.42642968371510503,0.3601574212312698,0.436612157523632,0.4007689006626606,0.3941514365375042,0.3142981924116611,0.15867492035031316
96,-20.44182440638542,0.16943454965949056,0.42611960545182226,0.3594686448574066,0.4362217918038368,0.40014121904969213,0.393682437390089,0.3137889005243778,0.15842112377285955
97,-20.443631500005722,0.1689755044877529,0.4258205987513065,0.35878714025020597,0.43581110090017317,0.39952472820878027,0.3932520918548107,0.3132829762995243,0.15813250318169592
98,-20.44531139731407,0.16852300092577932,0.4255447186529636,0.3580989599227905,0.4354241773486137,0.3989286072552204,0.3928228341042995,0.31278658881783483,0.1578961707651615
99,-20.44716614484787,0.16807215139269827,0.42524650171399114,0.35744850933551786,0.4350209221243858,0.398323605209589,0.3924114279448986,0.31229756250977514,0.15765046551823614
100,-20.44883269071579,0.16763711199164388,0.424978057295084,0.3567836195230484,0.43460976928472517,0.39774745181202886,0.3919713519513607,0.3118324227631092,0.15740122869610784
101,-20.450311988592148,0.16723069772124288,0.4247014470398426,0.3561334371566772,0.4342402651906013,0.3971711941063404,0.3915747575461864,0.3113648988306522,0.1571395047008991
102,-20.45185476541519,0.16682604178786276,0.4244032897055149,0.35550192594528196,0.4338496759533882,0.3966225631535053,0.3911535613238811,0.3109117098152637,0.15689651146531103
103,-20.453366726636887,0.16640697643160818,0.4241405077278614,0.3548771798610687,0.433484448492527,0.39605840519070623,0.3907249890267849,0.31047476306557653,0.1566618777811527
104,-20.454849779605865,0.16600781902670858,0.4238561190664768,0.3542609572410583,0.4330988809466362,0.39549618437886236,0.39034119471907613,0.3100265212357044,0.15640915408730505
105,-20.456277459859848,0.16559936329722402,0.42359025254845617,0.35365252792835233,0.4327439650893211,0.3949521280825138,0.3899510376155376,0.3095610089600086,0.15617808178067205
106,-20.457689970731735,0.1652048550546169,0.42334837689995763,0.35304889678955076,0.43236914128065107,0.3944028414785862,0.38954721614718435,0.3091112174093723,0.15595498159527776
107,-20.45908436179161,0.1648212395608425,0.42311101630330084,0.352445250749588,0.43200541883707044,0.3938653565943241,0.389167370647192,0.3086871899664402,0.15572395399212835
108,-20.460351705551147,0.16444418057799337,0.42285543158650396,0.3518460005521774,0.43166805654764173,0.3933313138782978,0.3887829057872295,0.30825444534420965,0.15549341812729833
109,-20.461596459150314,0.16406996771693227,0.4226036615669727,0.3512685805559158,0.43130756765604017,0.39281694069504736,0.3884254418313503,0.30782481506466863,0.1552784390747547
110,-20.46285390853882,0.16370436772704122,0.4223553784191608,0.3506865710020065,0.43096704632043836,0.3923033870756626,0.3880393676459789,0.30742270722985265,0.15506620183587072
111,-20.464154094457626,0.1633413307368755,0.4221056647598743,0.3501227110624313,0.43063917607069013,0.3917876727879047,0.38768442198634145,0.30699933543801305,0.1548664219677448
112,-20.46532651782036,0.16298158690333364,0.42185295596718786,0.34956963956356046,0.43028718084096906,0.39127239063382147,0.38733060881495474,0.3066013105213642,0.1546584017574787
113,-20.46647396683693,0.16261875852942465,0.4216366060078144,0.3490076273679733,0.42998421043157575,0.39078032448887823,0.38695346042513845,0.3062071748077869,0.15444319918751714
114,-20.46768879890442,0.16225426122546194,0.4213993944227695,0.3484602928161621,0.4296535387635231,0.39030435159802435,0.3866017185151577,0.3058107145130634,0.15425627902150152
115,-20.468725204467773,0.1619096867740154,0.4211700655519962,0.3479234784841537,0.429310305416584,0.3898164726793766,0.38625833615660665,0.3054186351597309,0.15406856909394262
116,-20.469854444265366,0.16157639250159261,0.4209518231451511,0.3473793476819992,0.42899525016546247,0.3893344201147556,0.3859141044318676,0.30503633096814153,0.15386896803975103
117,-20.470897763967514,0.16123788282275198,0.4207374699413776,0.34685648083686826,0.42868694514036176,0.3888645268976688,0.3855744622647762,0.3046704180538654,0.153682554513216
118,-20.471909314393997,0.16090581044554708,0.42051355019211767,0.3463387548923492,0.42836557179689405,0.3884041257202625,0.38525702282786367,0.30430916920304296,0.15350739136338232
119,-20.47293657064438,0.16056531891226766,0.4202964700758457,0.34583514034748075,0.42805722206830976,0.3879495806992054,0.38491894528269766,0.3039345689117908,0.1533430017530918
120,-20.473815202713013,0.1602455250918865,0.42003941014409063,0.3453234493732452,0.4277560546994209,0.38747660294175146,0.38461281582713125,0.3035866118967533,0.15317503586411474
121,-20.474776089191437,0.15991519615054128,0.4198016621172428,0.3448179870843887,0.4274702206254005,0.3870201505720615,0.3842888496816158,0.3032261975109577,0.15299553647637365
122,-20.475770503282547,0.15960669741034506,0.4195925839245319,0.34430586397647855,0.4271295204758644,0.38658432140946386,0.38398264572024343,0.3028878070414066,0.15280468240380285
123,-20.476762682199478,0.15928632244467733,0.4193954266607761,0.3438079863786697,0.426849453151226,0.38613655641674993,0.3836686484515667,0.3025267221033573,0.1526536889374256
124,-20.477619737386703,0.15898066982626913,0.4191690184175968,0.3433124929666519,0.4265595212578773,0.38570542111992834,0.38336472436785696,0.3022006995975971,0.15249730125069616
125,-20.478464394807816,0.15867012962698934,0.4189580775797367,0.3428299784660339,0.42624704390764234,0.3852676548063755,0.3830652706325054,0.30186995342373846,0.15232274904847143
126,-20.479378789663315,0.15836873874068258,0.4187555558979511,0.3423441559076309,0.4259530887007713,0.3848282344639301,0.3827366106212139,0.3015278674662113,0.15216843262314794
127,-20.480128198862076,0.15806699022650716,0.41855364516377447,0.3418776154518127,0.4256677910685539,0.38439288213849065,0.3824346236884594,0.3012069709599018,0.15199891701340673
128,-20.481004536151886,0.15778194591403005,0.4183673210442066,0.3413940131664276,0.4253931328654289,0.3839901782572269,0.382118733972311,0.30088154450058935,0.15185592547059057
129,-20.481845527887344,0.1574887655675411,0.41816596165299413,0.3409362494945526,0.425110487639904,0.38356799855828283,0.38183033689856527,0.3005702294409275,0.15168347433209417
130,-20.48261132836342,0.15719638988375662,0.4179637528955936,0.3404785007238388,0.4248147293925285,0.3831621803343296,0.38154800459742544,0.3002465613186359,0.15150920525193212
131,-20.483367085456848,0.15690841004252432,0.4177624978125095,0.3400272786617279,0.4245456889271736,0.3827639169991016,0.3812572382390499,0.29992123916745184,0.15136141553521154
132,-20.484148681163788,0.15662203952670095,0.4175535686314106,0.33959425091743467,0.42427629083395,0.38236565366387365,0.38095942363142965,0.29961968436837194,0.15120613053441045
133,-20.484845757484436,0.15635493621230123,0.417365575581789,0.3391426712274551,0.42399839907884596,0.38196841850876806,0.3806532047688961,0.2992996521294117,0.15105187371373174
134,-20.485610157251358,0.15607950314879415,0.41718938425183294,0.33871539533138273,0.42373534888029096,0.3815655209124088,0.38038076683878896,0.29896743074059484,0.15089390650391576
135,-20.486339390277863,0.1558248423039913,0.41699273362755773,0.33827430605888364,0.4234503641724586,0.381168270856142,0.38010280057787893,0.2986671723425388,0.15075039342045782
136,-20.487021058797836,0.15555030331015585,0.4168058283627033,0.3378408759832382,0.42319285720586775,0.38077458217740057,0.3798255048692226,0.2983712203800678,0.15062146857380865
137,-20.487688213586807,0.15528600141406057,0.41660300865769384,0.3374161034822464,0.4229565545916557,0.38039293363690374,0.3795702330768108,0.29806741550564764,0.15046980455517767
138,-20.48837122321129,0.155020447820425,0.41643973663449285,0.3369819730520248,0.42269144803285597,0.38001287952065466,0.37929545566439626,0.2977785862982273,0.150317857414484
139,-20.489026933908463,0.15475897714495657,0.41623076274991033,0.3365678697824478,0.4224421367049217,0.37963237836956976,0.3790320329368114,0.2974925138056278,0.15016757920384405
