iter,energy,gamma[0],beta[0],gamma[1],beta[1]
1,-6.225519947707653,0.5974336771644131,0.5974336771644131,0.6541222743758428,0.6066348695742853
2,-6.33285528421402,0.605646718237727,0.5905848089225901,0.676580032207458,0.5928821171604037
3,-6.43197226524353,0.626787288453855,0.5778972574205189,0.7007754391312995,0.5575779906390376
4,-6.462038993835449,0.6403452535709645,0.569986033474988,0.6961169472267361,0.5405398633986059
5,-6.463749349117279,0.6409195795404914,0.5691885954692346,0.6894928795618287,0.5436738359178592
6,-6.463787019252777,0.6408420169368361,0.569371855700575,0.6898810455810093,0.544067722457896
7,-6.463788270950317,0.6408397186647453,0.5693742580263749,0.6898817507672287,0.5440761749692086
