iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2]
1,-5.944415245205164,0.6007548995066064,0.9880849551756867,0.5868114615610528,0.5783455032454288,0.5783455032454288,0.5783455032454288
2,-6.443815857172012,0.6174649551430973,1.060145916369132,0.5720373184571705,0.5478164187688048,0.5957302871280173,0.5728015927710818
3,-6.464056074619293,0.6200479669148249,1.0429794106519248,0.5700266288194283,0.5439138758975589,0.6012689089468547,0.5735234850152712
4,-6.464098513126373,0.6202653348542403,1.0425002565786368,0.5700130423918472,0.5434233501882436,0.6012566515186369,0.5734706260331998
5,-6.464098513126373,0.6202653348547048,1.0425002565760082,0.5700130423935844,0.5434233501856893,0.6012566515171002,0.5734706260340351
