iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4]
14,-9.066340135410428,0.771268381178379,0.5620124008506536,0.5789143986999988,0.5941042875871062,0.5983156202360987,0.5852970046922564,0.58466288857162,0.5435010692104697,0.5251448269933462,0.4543176110833883
15,-9.096356712281704,0.774077020958066,0.562989903986454,0.5811650235205889,0.5956694366410374,0.5986120732501149,0.5860153198242187,0.5844219479709863,0.5432717096060514,0.5256297266110778,0.45059596132487056
16,-9.122462250292301,0.7768225105479359,0.5642041409388184,0.5831692604348063,0.5971302459016442,0.5989875238388777,0.5867569981142878,0.584263276681304,0.5431994864717126,0.5261767650023103,0.44732530452311037
17,-9.145951071754098,0.7795431105419993,0.5655967187136411,0.5849844174459576,0.5985007867217064,0.5994428474456072,0.5875127654522657,0.5841891527175903,0.5432739373296499,0.5267857410013675,0.4444341644644737
18,-9.167673286050558,0.782275453582406,0.5671065714210272,0.5866454135626554,0.5998033549636602,0.5999698465690017,0.5882832262665033,0.5841905105859041,0.5434861820191145,0.527452047355473,0.4418901190161705
19,-9.188322214409709,0.7850431803613901,0.5687037812545895,0.5881890099495649,0.6010573985055089,0.6005666660144925,0.5890629509463906,0.5842663928866386,0.5438228523358702,0.5281681971624493,0.43963235933333633
20,-9.208433795720339,0.7878557512536645,0.5703668681904673,0.5896567687392235,0.6022747628390789,0.6012267464771867,0.5898628685623407,0.5844187796115875,0.5442805461585521,0.5289269354194402,0.4376270793378353
21,-9.22841914743185,0.7907352553680539,0.5720903625711798,0.5910652041435241,0.6034566707909107,0.6019460124894976,0.5906727354973554,0.5846399184316396,0.5448432382196188,0.5297342374920845,0.43586190827190874
22,-9.248655326664448,0.7936881328001618,0.573869246430695,0.592433438077569,0.6046189595013857,0.602727729268372,0.5914972130209207,0.5849370010197162,0.5455115348100662,0.5305729307234287,0.43428276516497133
23,-9.269397005438805,0.7967333918437361,0.5756878344342112,0.5937906712293625,0.605765002220869,0.6035613207146525,0.5923454914242029,0.585301025211811,0.5462732970714569,0.5314489401876926,0.43288639597594736
24,-9.290910609066486,0.7998587464913726,0.5775599604472518,0.5951465986669063,0.6069118291139602,0.6044410480186343,0.5932217877358198,0.5857192691415548,0.5471219182014465,0.5323549419641495,0.4316290825605392
25,-9.31339987181127,0.8030918663367629,0.5794798484072089,0.5965117741376161,0.6080510079860687,0.605373234860599,0.594126409292221,0.5862085543572902,0.5480560179799795,0.5332842361181974,0.43050536550581453
26,-9.337021298706532,0.8064264798536896,0.5814499085769057,0.5978968808427453,0.6091983508318662,0.6063528250902891,0.5950602669268846,0.5867655355483293,0.5490612046793103,0.5342277375981211,0.4294857032597065
27,-9.362015256658196,0.8098672371357679,0.5834761898964643,0.5993179161101579,0.6103589678183198,0.6073761865496635,0.5960256638005376,0.5873792147263884,0.5501465642824769,0.5351894855499267,0.42855704613029955
28,-9.388572815805674,0.8134299576282501,0.5855652404949069,0.6007747542113065,0.6115317432209849,0.6084501625970006,0.5970234697684645,0.5880550606176257,0.5512962698936462,0.5361553639173507,0.4277002666145563
29,-9.416789837181568,0.8171100126579404,0.5877207083627581,0.6022773165255785,0.6127291260287165,0.6095657203346491,0.5980671610683203,0.5887946182861924,0.5525096472352743,0.5371240604668855,0.4269126210361719
30,-9.446838404983282,0.820914906822145,0.5899406181648373,0.6038293488323688,0.6139531167224049,0.6107290279120207,0.599144272878766,0.5895903104916215,0.5537791702896356,0.5380862917751074,0.4261704035103321
31,-9.478926755487919,0.8248519686982035,0.592241078056395,0.6054467245936394,0.6151936383917928,0.6119291935116052,0.6002630893141031,0.5904502453282475,0.5551040958613157,0.5390416629612446,0.4254599831998348
32,-9.51316499337554,0.828932867757976,0.5946218552067876,0.6071210078895092,0.6164635377004742,0.6131671465933323,0.6014261901378631,0.5913648394867778,0.5564798828214407,0.5399762935936451,0.4247671257704496
33,-9.549770580604672,0.8331542996689677,0.5970843978226185,0.60887490529567,0.6177585510537028,0.6144507819786668,0.6026151668280363,0.5923492232337594,0.5578995546326041,0.5408996645361185,0.4240811675786972
34,-9.588937813416123,0.8375177596695721,0.5996428652666509,0.6106921861879527,0.6190934487618506,0.6157755562104285,0.603849312197417,0.5933865093626082,0.5593613389879465,0.541792132332921,0.4233881336636841
35,-9.63083503395319,0.8420374979265034,0.602301154192537,0.6125881140120327,0.6204667649231851,0.6171459228731692,0.6051355515606701,0.5944840404205024,0.5608668768778443,0.5426511088386178,0.4226821976713836
36,-9.675690788775682,0.846722970623523,0.6050612944178283,0.6145668243058026,0.6218854951672256,0.6185502027161419,0.6064566475339234,0.5956363379023969,0.5624005919322371,0.5434668747708201,0.42196481665596364
37,-9.723778195679188,0.8515670065768063,0.6079444996081292,0.6166292828507721,0.623339485283941,0.6199955315329134,0.6078204558230936,0.5968438199721277,0.5639694252982735,0.5442322449758649,0.42120349025353787
38,-9.775296304374933,0.8565974374301731,0.610938165243715,0.6187821430154145,0.6248364671133458,0.6214915429241955,0.6092157428152859,0.5981123241595924,0.5655547505244612,0.5449413465335965,0.42038881396874783
39,-9.830669459886849,0.8618136429227888,0.614067969750613,0.6210276986472308,0.6263818413950503,0.6230204337276518,0.6106614301912486,0.5994364674203098,0.5671650100499391,0.5455828573554754,0.4195150508545339
40,-9.890145108103752,0.8672269239556044,0.6173367296811193,0.6233674554619938,0.6279686187859624,0.6245902119204402,0.6121449900325387,0.6008152653463185,0.5687873863149434,0.5461584310047328,0.4185823985841125
41,-9.954094495624304,0.8728498398791998,0.6207479388918727,0.6258021058980375,0.6296013241168111,0.6262059355154633,0.6136582308914512,0.6022460692562163,0.5704212166834622,0.546648686658591,0.4175555688794702
42,-10.023072123527527,0.8787042919080704,0.6243175399955362,0.6283469001296907,0.6312862375285476,0.627865101583302,0.6152070668991655,0.6037221168167889,0.5720518805552274,0.5470538250170648,0.41643972336314616
43,-10.097400980070233,0.8847801770549267,0.62806257433258,0.6309952201787382,0.6330150888767093,0.6295662870630622,0.6167897397186607,0.6052417595870793,0.5736781988758594,0.5473483371548354,0.41521355337463317
44,-10.17768370360136,0.8911134732421487,0.6319749813061207,0.6337535992730409,0.6347971355076879,0.6313069270923733,0.6184038819279521,0.606804137956351,0.5752951303962618,0.5475288395769894,0.4138673303183168
45,-10.264658112078905,0.8977254164870828,0.636088498076424,0.6366271103266626,0.6366264523472637,0.633081010915339,0.6200385020580143,0.6083951079286635,0.576888686651364,0.547587497998029,0.4124033219646662
46,-10.358919758349657,0.9046184515114873,0.6404119042214006,0.6396072010044008,0.6384988484438509,0.6348998559638858,0.6216990632470697,0.6100185559131205,0.5784440810326487,0.5475034852512181,0.4107954922597855
47,-10.461234141141176,0.9118219000753015,0.6449547448661178,0.6427072721067816,0.6404216924216598,0.636751321516931,0.6233744548168033,0.6116670806892216,0.5799566476140171,0.5472666499204933,0.4090248263906687
