iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5]
25,-20.015263974666595,0.6384659965481212,0.6491044257919678,0.6507547471728906,0.6507668098884263,0.6378331406636869,0.5037050885031248,0.605846681594788,0.6420269362884755,0.650478903238609,0.6475890154597121,0.6724688545492273,0.5927773769608848
26,-20.015298068523407,0.6384770566192982,0.6491457569111236,0.6507386067341036,0.6507442757054841,0.6378690056745437,0.5036466209273248,0.6058313798826861,0.6419543162207849,0.6504716667141376,0.6475059970575765,0.6725648902765887,0.5928409152198165
27,-20.015314161777496,0.6384763408266385,0.6491444705125626,0.6507394363092359,0.6507451642601095,0.6378679295398604,0.5036492260279074,0.6058317338960871,0.6419556956780289,0.6504719959573428,0.6475080845012404,0.6725623309278344,0.5928391372033469
28,-20.01542490720749,0.638383466571337,0.6489959663763735,0.6508076178378731,0.650744861141386,0.6377612273403831,0.5037595843397221,0.6058605694866295,0.6419963652491119,0.6505804210628657,0.647558295936619,0.67257263220879,0.5927949350893551
29,-20.015496104955673,0.6382573739968948,0.6487989967437101,0.6509103198197576,0.6507496018938643,0.6376191841115119,0.5039027827449082,0.6058829682039335,0.6420441037551157,0.6507262332940551,0.6476103705915991,0.6725973193604671,0.5927360558441578
30,-20.015548706054688,0.6381955640512778,0.648696942197812,0.65096716494772,0.6507407324250173,0.6375469982508833,0.5039543768721222,0.6058920803517546,0.6420602177779778,0.6508127569708798,0.6476201286319092,0.6726374236481844,0.5927196324837355
31,-20.015556067228317,0.6381995928343719,0.6487212547035026,0.6509323103018639,0.6507311616365343,0.6375974163348235,0.503914936265586,0.6059078396261003,0.6420611427860632,0.6507665861779378,0.6476118347041521,0.6726335847193646,0.5927262689342931
32,-20.015677213668823,0.6379397316239259,0.6483226711177364,0.6508466383448037,0.650714431776517,0.6375946596031289,0.504096131132198,0.6061744532475083,0.6423422636300566,0.650792698077919,0.6478144086278431,0.6725232262173001,0.5926344479540878
33,-20.015690684318542,0.6378411494336155,0.6481090090679998,0.650719921633702,0.650637227614768,0.6376461448798694,0.5041973492709186,0.6063671972704117,0.6425508160778896,0.6507202990577806,0.6479021426692533,0.6725293867536235,0.5925872830652554
34,-20.01579800248146,0.6378097006281196,0.6481168892436732,0.6507476972175219,0.650598438631198,0.637666043603764,0.5042164645247568,0.6063507533915437,0.6425312313400227,0.6507249540382112,0.647877205526921,0.6725428351459819,0.592582516910017
35,-20.01627516746521,0.6379659406238797,0.6487198371768289,0.6509681241688443,0.6503687454984554,0.6379321194835139,0.504093956279876,0.6059655638051106,0.642034404893412,0.6506423961370932,0.6474775309017545,0.6727721148139731,0.5926860233425152
36,-20.016489386558533,0.6378365920777068,0.6486223502929985,0.6508589276568596,0.650301495146429,0.6379864295414187,0.5042165447728105,0.606133395840375,0.6421255419862796,0.6506155142017339,0.6476111375680015,0.6727180262724679,0.5925883184615292
37,-20.016684889793396,0.6371014670615911,0.6480502019428598,0.6502882580507063,0.6498608327685952,0.6383616711030451,0.504860929142299,0.6070391214131724,0.6426329608302939,0.6504389312354631,0.6482601576092163,0.6725068205525097,0.5921053364484575
38,-20.016996413469315,0.636978347268933,0.6485356682140873,0.6505672581169117,0.6487786029003597,0.6387524125172104,0.5045263246725863,0.6066906975854329,0.6419582139552957,0.6505033046488351,0.6477897821312427,0.6732671189315061,0.5920603488066393
39,-20.01821094751358,0.6364956135499313,0.648389508499613,0.6509554846738549,0.648451096163496,0.6384617868682796,0.5049298805646305,0.6070226971889886,0.6415757578573045,0.6502053858010763,0.6478161345201618,0.6733345064227841,0.5918069355207514
40,-20.019113689661026,0.6345011348592535,0.64778073432292,0.6522782128693627,0.6463431689435506,0.6382322824324383,0.5063207874978489,0.6084458311345645,0.6404300694071325,0.6493397230892075,0.6478519248432713,0.6740587405894835,0.5904122060245212
41,-20.020051211118698,0.6344884284481027,0.6469324555009702,0.6540345024458457,0.6470186347709799,0.6375127848038171,0.5062173050830509,0.6084650310184754,0.6401361114721256,0.6497073206895957,0.6478131617267276,0.674536569138154,0.5898689525598902
42,-20.02007719874382,0.6344884436094788,0.6469324559264512,0.6540345315103285,0.6470186659523319,0.6375127737385892,0.5062172825686679,0.608465014000737,0.6401361051352468,0.649707340015222,0.6478131391886156,0.6745365870626476,0.5898689488830573
43,-20.02009230852127,0.6344968614525733,0.6469544205252452,0.6540333122206106,0.6470217053167092,0.6375192173270214,0.5061956226791876,0.6084480407114038,0.6401262252866964,0.6497188675400356,0.6477830333227834,0.6745561271268429,0.5898711515714934
44,-20.02009230852127,0.6344968614525521,0.6469544205254721,0.6540333122208385,0.6470217053165479,0.6375192173270621,0.5061956226789656,0.6084480407112427,0.6401262252863981,0.6497188675401405,0.647783033322378,0.6745561271272326,0.5898711515714048
