iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5]
1,-9.030101098120213,0.5985556280099544,0.6165540892475552,0.5985556280099544,0.5985556280099544,0.6147710222003144,0.5985556280099544,0.6326268688685711,0.6368757221563897,0.6048145772180893,0.6346009788137305,0.6302336493101484,0.6138557934335415
2,-9.555235221982002,0.6010682208057965,0.6415096133961041,0.5903223433769121,0.604337821982095,0.6413976480468789,0.5909365294402181,0.6392851983784807,0.6545851118321189,0.6013296502661911,0.6449728649225821,0.6406965827767985,0.6093694870874358
3,-9.798876762390137,0.6122283776843107,0.6498283350805881,0.5783486782864184,0.6191808545983737,0.6532681597031795,0.5840231362418452,0.6366100577829729,0.6654222129453514,0.5923169864945276,0.6460230054755054,0.6428297798955133,0.5954823586265043
4,-9.854028910398483,0.6208977161998418,0.6467447185282473,0.5674033870435197,0.6297508034364278,0.6542528654077489,0.5797568661143462,0.6297338304907165,0.6705690754958125,0.5832876738163563,0.6490277420516333,0.6420689196202914,0.5817197226935636
5,-9.870882987976074,0.6215650132345721,0.6429536934487908,0.5678174597749867,0.6271278085275785,0.6524064040427966,0.5802395933712697,0.6237457766355382,0.6695663380353447,0.5857892022885982,0.6508383762879097,0.6390139919400685,0.5829948171734916
6,-9.87220585346222,0.627639706501875,0.6270493990675913,0.564822003568892,0.6192832280905722,0.650601047323665,0.5803810295869979,0.5969992508531539,0.6747440298703463,0.5954180783368773,0.6657900320499183,0.6288144664145446,0.5858496407177423
7,-9.904874324798584,0.624783330358218,0.6323367440665993,0.5660266078858649,0.6202139161313082,0.6523351827425586,0.5797364569981465,0.6025873434716799,0.6773170931197094,0.593483476313314,0.6659914650881356,0.6337189917636976,0.5848883670648198
8,-9.917138814926147,0.6245399958263186,0.6348477488425962,0.5654031926616354,0.621133704403138,0.6545419219959323,0.5792326948291434,0.6007075751834703,0.680882452371978,0.5933949233843351,0.6702774422737199,0.6352571331293475,0.5850340477412252
9,-9.927950412034988,0.6251143693632235,0.6373881410583266,0.5638395240257383,0.624029893635616,0.6572897404152476,0.5793220077764648,0.5969057710885167,0.6883964677752528,0.5894561958343246,0.6771158629694481,0.6385626331434793,0.5839125012626755
10,-9.940016031265259,0.6274989347732188,0.6345615038128218,0.5596643607741991,0.6255866404707493,0.6598377793473488,0.5789827492975174,0.5820812436850632,0.6982831579911553,0.5873104608194605,0.6907090623774316,0.6395141813626121,0.5809855071969728
