iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5]
1,-5.469660863280296,0.59147073704052,0.59147073704052,0.6807801354138575,0.688790810312536,0.59147073704052,0.59147073704052,0.6457640412060968,0.59147073704052,0.7623648364288923,0.59147073704052,0.59147073704052,0.59147073704052
2,-9.636659853160381,0.5829734739154715,0.5737087389174232,0.7129186679997965,0.7768177502983462,0.6679403260478527,0.5653842860507677,0.6745270572955839,0.4792252262519778,0.827061671802861,0.5155295386413868,0.5730950822365298,0.5424115766743378
3,-10.310761339962482,0.5795710327124147,0.5706807856006797,0.7260047940058336,0.8070255046455146,0.6945174775888289,0.5566452239647852,0.6811863077529209,0.44842509617409154,0.8429328024970328,0.48825353269817645,0.5697514547405115,0.5272088586040885
4,-11.420640543103218,0.5749088843944683,0.5709752384441606,0.7184027595819792,0.7988173087215907,0.6964324977502856,0.555274508452073,0.673275271645848,0.38157867692142233,0.8028302244337691,0.4737540042322989,0.5788506439284211,0.518645815077571
5,-12.1998810172081,0.5505888311254737,0.5717397782348476,0.7370818175881734,0.7965162978402858,0.7014677748294114,0.5632592841011456,0.6870343895773408,0.3471055157005455,0.7886473068402815,0.44292785537183116,0.6023921560067864,0.513462814646397
6,-12.553430989384651,0.5474241268228788,0.5801542096063476,0.7580033292775102,0.7937443147556558,0.7059429078229393,0.5863179108756205,0.6979696198129135,0.34892834883515955,0.79243638944073,0.4368762870520494,0.6053873256760197,0.5305932134720494
7,-12.690459862351418,0.5485168942188037,0.586918680644714,0.7627313213606555,0.7862530349378489,0.7191909770309265,0.6020343826748469,0.7010509905519575,0.3436198112478403,0.7731197079548814,0.42571776978354836,0.606647473210344,0.538089608219718
8,-12.86497862637043,0.5606908120521477,0.595869740953261,0.7795201362608696,0.7876820247266556,0.7359915208058396,0.6240156960578936,0.7117837069035983,0.3252092495816691,0.7727582636741556,0.4231369199031808,0.6118091950550644,0.552099295046815
9,-13.00405403971672,0.5807790032370658,0.5956341793128143,0.7803335680084542,0.7856188422500898,0.7538487125266247,0.636826099947362,0.7191168921740924,0.32288522396168123,0.7669173736237013,0.42757904200923014,0.6218583251160728,0.5606137102813507
10,-13.113318786025047,0.6022971971238035,0.5982150012752119,0.7749840466538215,0.7773794368724865,0.7704357275510367,0.6462271651063097,0.7224478743273987,0.3329178674629562,0.768686331346497,0.4329552345238898,0.6377165820918232,0.5680340919606096
11,-13.152606934309006,0.6239884352308527,0.6063498445128489,0.7644641788861657,0.7559568458859534,0.7877578796023486,0.6509118158118452,0.7205059962358915,0.3463527838835586,0.7775169714357977,0.44859760487956357,0.6647428708929227,0.5763069905831646
12,-13.218802094459534,0.6264240488224182,0.6076311526021824,0.7699215306431412,0.7576654314474096,0.7986178373860464,0.6521666668354124,0.7238709270286852,0.3396667911310999,0.7772690584869613,0.4421762473201342,0.6767515331847342,0.5744289091215733
13,-13.26647299528122,0.6421961902017945,0.6129713123711291,0.780103106183405,0.7614461225961018,0.8214217997938802,0.6621641246994483,0.7277610685553184,0.33467856017566533,0.7852702610950557,0.43225749209552583,0.7033179018878601,0.5753288242857283
14,-13.29452845454216,0.6608185461732252,0.6209930720391621,0.7873872059688087,0.7525809142372205,0.8382672483818101,0.6760185300131056,0.7331277746360781,0.3301264356363246,0.7870394868166208,0.4312254144573225,0.7234961150268614,0.5757537494837945
15,-13.299273401498795,0.6986039816220855,0.6351747876073672,0.79509061578804,0.74092513719372,0.8728493505891973,0.6964813859816803,0.7392777637900853,0.33068434902361454,0.793363341072963,0.43459050346046324,0.7648205917917877,0.5825438821768005
16,-13.334454745054245,0.7117390588598483,0.6420944271481274,0.7948835901132523,0.746136730973666,0.8819962356951616,0.7002714850165324,0.7398149388983257,0.3319742436462133,0.7971971111586061,0.43385901140895433,0.7757267612691533,0.5788176874047015
17,-13.351167231798172,0.7233830470686199,0.6477416613604062,0.795666654646936,0.7485338610287953,0.8911885990324147,0.7046894818865127,0.7408474541023397,0.332461881099051,0.8002195277552189,0.4330818659468851,0.7867122233636463,0.5766222215273672
18,-13.357816636562347,0.7275317918832247,0.6488778783298156,0.7939454307348176,0.7491079746158569,0.8907606569109996,0.7023564049162284,0.7409804202308157,0.33415932248464514,0.8019793794090707,0.43203428243531417,0.7910129035039797,0.5754665023313156
19,-13.359088480472565,0.7267045065534027,0.6494467727192659,0.7928477153612141,0.7492428431746979,0.8901865840360494,0.7022451906816558,0.7403415320995058,0.3336954483948386,0.8009277457470381,0.4310347855424921,0.7901592728919085,0.5751659428300848
20,-13.35921761393547,0.725978206413602,0.6513909342206174,0.7901839989249172,0.7497006531107355,0.8894446783469862,0.7021420804322737,0.7388967127743101,0.3326547024583721,0.7987511530177283,0.42845257526221237,0.7893525591781315,0.5741737242057946
21,-13.359388053417206,0.7227143632130495,0.6526860024095354,0.7881669820597772,0.7509128293817405,0.8888626905839979,0.7023032234948409,0.7374728307834655,0.32970618102098087,0.7978048085577665,0.4258742363088009,0.7884593405141209,0.5727520065369266
22,-13.390480071306229,0.724386046835252,0.6672565753607207,0.7801467459660324,0.7537770679977888,0.9016705387536871,0.7125084917625731,0.7376817577916467,0.3191036257691088,0.8027930758695649,0.42316802471531223,0.8090979533347691,0.5789383892845388
23,-13.398165762424469,0.72677562369423,0.6749199642773495,0.776420510469143,0.7546929799217132,0.9094130941755201,0.7205699354102226,0.7371563277429957,0.31323071996554624,0.8053424820778051,0.42081946398632974,0.8204297684073792,0.5834205602589014
24,-13.417138129472733,0.7242752511639587,0.6776341167146973,0.7697405395702012,0.7584321984567864,0.9046910161927486,0.7257083808587086,0.735518230947735,0.3119797720673143,0.8044383356953007,0.4158837579106298,0.8199542435455326,0.582089107307998
25,-13.429574310779572,0.7202689906811909,0.6930433883980252,0.7501879915031027,0.7716710627703705,0.9026407657111079,0.7492068225060091,0.7325996068936115,0.2995138112848928,0.801093161631137,0.3991493701674057,0.8333063598878849,0.5824655513099646
26,-13.438947439193726,0.717242032426908,0.7073205197858508,0.7349481169380733,0.7794776675245491,0.8999062176396971,0.7636597253810596,0.7285526406644769,0.2865430976410574,0.7971509814528136,0.38950803002218376,0.8443649313403677,0.5838936129064181
27,-13.448354572057724,0.7156219205007848,0.7103342481989514,0.7317171551902187,0.7794754152826997,0.8974391302040818,0.7676114725895019,0.7281339228386776,0.28264413910255776,0.7948095375795972,0.3890181215522154,0.8487839944760045,0.5832987430102046
28,-13.449418127536774,0.7156269052971616,0.7130881770741584,0.7299742935131471,0.7796676299565234,0.8981397440416231,0.770930883398445,0.7278313916907021,0.2802870562491008,0.7946414438641203,0.38814946449846305,0.8520820498382292,0.5838605099111509
29,-13.45383396744728,0.7179716415969675,0.7150703215434913,0.7318085815901237,0.7771900178521912,0.9018824154912835,0.7734001758395346,0.7280222798814461,0.2789633399845659,0.7962226420280427,0.39025458266642843,0.8564596899831528,0.5858832899311361
30,-13.456545859575272,0.7180449382901062,0.7170709126679896,0.730736266522018,0.7762816607866019,0.9038595383041543,0.7750102722222643,0.7273641628155617,0.2801692646280309,0.7969831646626816,0.3913094451702693,0.8601475065244636,0.5880512434998955
31,-13.458290368318558,0.7179772127957634,0.7169843785099409,0.7318283863507842,0.7747657124725297,0.9055182610468439,0.7752895670040942,0.727502727706448,0.28273994100459326,0.798165215148927,0.39235740904175115,0.86194791973093,0.5886583303461064
32,-13.45837715268135,0.717593519432262,0.71683103365045,0.7319234292614243,0.7747795643841199,0.9054452900146682,0.7747337378440409,0.7276739449384498,0.28315300668684085,0.7983345685648503,0.3922886383945036,0.8615706313874131,0.5884300620094504
33,-13.458380579948425,0.7174143144491837,0.7168312601462293,0.7318006417175272,0.7750037661480766,0.9053394000662817,0.7746294863104402,0.727723690399352,0.2830617162693405,0.7982754205734458,0.39207687791049134,0.8614159101959366,0.5882658971688426
34,-13.458722919225693,0.7174984009674197,0.7164192244507276,0.7317666341021671,0.775705448317686,0.9047432670542102,0.7738826329694047,0.7276212249550699,0.28230528801775007,0.7977699005211133,0.3918126601372588,0.8603215988240315,0.5879114843435173
35,-13.458750784397125,0.7174594654507664,0.7162236855241662,0.7317887329898719,0.7758855124510983,0.9045200659600611,0.7736353083584514,0.7276124359310145,0.28226988613044746,0.7976164635678122,0.3918202852950705,0.860009727167259,0.5877900977490027
36,-13.4593845307827,0.7171927569094004,0.7153024663239488,0.7318792089800179,0.776422603424937,0.9038078870039886,0.7725926393169064,0.7273289614088462,0.2832821172977835,0.797074519414465,0.392348763411588,0.8592885857874913,0.5875754743813991
37,-13.459989547729492,0.7169143968609567,0.7161832220198531,0.7317692879361997,0.7762657210450479,0.9044536355147735,0.7735246983163134,0.7273004262950623,0.28342090954842836,0.7974398718883365,0.3930696882883404,0.8608577978103242,0.5882321349461094
38,-13.460148066282272,0.7160830884694741,0.7157334425906837,0.731722709360981,0.7765684663873083,0.9040308122646985,0.7728432650152205,0.7269921054726094,0.2836689327188029,0.7972705311783679,0.3934386870021589,0.859891464112679,0.5878511814419913
39,-13.461238861083984,0.7141783388802139,0.7152162126435536,0.731648294022965,0.7775667887364194,0.9035269216551961,0.7726638165321039,0.7261136436174517,0.2849749357796984,0.7973985015288574,0.3948263538965785,0.8590951317897892,0.5877686039298982
40,-13.461278140544891,0.7116265351020734,0.713860721998643,0.7320683592818916,0.7785804929921606,0.9020859614824769,0.7722350470527571,0.7248534468081069,0.2873615064639225,0.7976613322764702,0.39616741872914685,0.8571640930820587,0.5873152492944823
41,-13.461749523878098,0.7128636985429367,0.7143026778205548,0.731505952693938,0.7783851572144637,0.9020582238535801,0.7727350520784024,0.7252606926648448,0.2866325529056623,0.7976664851759362,0.39589897093104964,0.8588446647861695,0.5877565550781734
42,-13.462999790906906,0.7123197758213078,0.7154562320489759,0.7325572932565497,0.7773885739728214,0.9026897582887601,0.7719684495848315,0.725103721678066,0.28620734329331027,0.7982943691230515,0.39573834945620473,0.8589359269877851,0.5912208682515013
43,-13.4630166888237,0.7122609390966267,0.7154739122031442,0.7325759795114541,0.7774065947922072,0.9027056450948234,0.771989033948526,0.7250311941012735,0.2862077400710041,0.7983137541307391,0.39561437877025796,0.8589460126800822,0.5912980802304907
44,-13.4630166888237,0.7122609390963309,0.7154739122033991,0.7325759795117368,0.7774065947921344,0.9027056450950197,0.7719890339484574,0.7250311941009278,0.2862077400709646,0.7983137541309188,0.3956143787698301,0.8589460126801488,0.5912980802314921
