iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3]
22,-9.973956286907196,0.40593874155467763,0.6896373197209643,2.3181788824720364,0.5786281146321478,0.7811377749866791,0.9878351870628038,0.3039442829402322,0.6994229950326486
23,-9.973980724811554,0.40488966178569014,0.6886886212774959,2.317331426392693,0.5784021558104454,0.7815350286260904,0.9872512488036088,0.30379152380819263,0.700944505301931
24,-9.974075078964233,0.40460843147671494,0.688764195912371,2.317676125238029,0.5784995313253635,0.781500819325435,0.9870495882319926,0.30432217586472526,0.7008428139657977
25,-9.974100351333618,0.40438930389649297,0.6888841616648431,2.318405129021856,0.5785888022155158,0.7812371140000852,0.9869930311388242,0.3050065248793872,0.7003372156838812
26,-9.974163472652435,0.4037927035388897,0.689018451262567,2.318187490305779,0.5785162903295301,0.7811699044355163,0.986877513249014,0.3052608266030477,0.7004447202866493
27,-9.974189013242722,0.40337718120119775,0.6890679951352491,2.318148740032646,0.5784789260067478,0.7811110425280184,0.9867971087296833,0.30549412494732353,0.7004577312121308
28,-9.974252104759216,0.40312128330446345,0.6889653709888504,2.317863018139702,0.5784299305953874,0.7812941816007005,0.986807800125368,0.30552595752529926,0.7003845835587359
29,-9.974257916212082,0.40293217932964215,0.6889439520975462,2.31769767255494,0.5784080885598978,0.7813861092407713,0.986790799559201,0.30559460705372343,0.7003496127079258
30,-9.974266529083252,0.4028154222461824,0.6890297448510696,2.317500529503758,0.5784216274847244,0.7815207282385153,0.9867990964991809,0.3055861989923674,0.7002895048883708
31,-9.974272012710571,0.4028592506240988,0.689107130834854,2.3175680519461483,0.5784247814928504,0.7815377488424881,0.9868641588018892,0.3055012083698206,0.7002025209378447
32,-9.974280029535294,0.40311436308727794,0.6892822113887346,2.317976547097112,0.5784959828507632,0.7815186063875387,0.9870359229579596,0.30526820421281065,0.6999995934448825
33,-9.974287807941437,0.40311852918039237,0.689285989848811,2.3179845484394224,0.5784975220973431,0.7815191907545138,0.9870397870399867,0.3052631330940606,0.6999947838155288
34,-9.97429370880127,0.40311979884254945,0.6892872712891706,2.3179866790952746,0.5784978699429182,0.7815190668012822,0.9870410627449998,0.30526137211561494,0.6999934978763305
35,-9.97429871559143,0.4031474754602273,0.6893497870392321,2.318004367413734,0.5785130375606026,0.7815217493901564,0.9870533084057198,0.30524393099800434,0.6999696774042051
36,-9.974304884672165,0.4031341913256811,0.689334560262994,2.317999864877683,0.5785046144246245,0.781521029871336,0.9870519340229446,0.3052537471486378,0.6999873306065575
37,-9.974304884672165,0.4031341913270976,0.6893345602634952,2.3179998648790923,0.5785046144248636,0.7815210298712314,0.9870519340232002,0.30525374714821457,0.6999873306058587
