iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7]
59,1.4999996572735768,0.6068621395622454,0.6068523620718572,0.6595554984171291,0.6595490231643731,0.6130215422252084,0.6130109193265199,0.6311721721663482,0.6311911473982628,0.613719474663982,0.6137411106841677,0.6009677687198806,0.600973741058231,0.6136892870068924,0.6137104324529704,0.5666732698679212,0.5666899826843798
60,1.4999958276749688,0.6068622438702566,0.6068540682548175,0.6595570853907856,0.6595516308676247,0.6130225480535837,0.6130116345821985,0.6311732972039829,0.6311925294809138,0.6137191133107858,0.613741356553394,0.6009668336721045,0.6009730332531169,0.6136888027191465,0.6137093670199948,0.5666717313230919,0.5666885260958233
61,1.5000002160669617,0.6068614541086955,0.6068554801398415,0.6595578639764502,0.6595535940956524,0.6130230882206787,0.6130116867363498,0.6311731742694057,0.6311922687105573,0.6137192511464868,0.613741513015639,0.6009668187709859,0.60097300345083,0.613688202947404,0.6137097954283898,0.5666703753173984,0.5666885409969641
62,1.5000016540289671,0.6068612194154627,0.6068571863227609,0.6595601922828903,0.6595554641913485,0.6130238928833335,0.6130110124588235,0.6311729284002335,0.6311918104998364,0.6137194634880245,0.6137417998630115,0.600967511674897,0.6009734542109615,0.6136898830533304,0.6137097581754939,0.5666694849730117,0.5666877586859899
63,1.5000033229589622,0.6068605525885143,0.6068563630335951,0.6595599724907703,0.6595570399891361,0.6130246602931017,0.6130101370156105,0.631172347254947,0.6311928424052597,0.6137185098136815,0.613743390561976,0.600966714462751,0.6009744265117443,0.6136886313557777,0.6137098587583266,0.5666692689061682,0.566686886968013
64,1.5000038892030858,0.60686241150836,0.6068570894652118,0.6595590374429195,0.6595570921431985,0.613024947140452,0.6130095037162571,0.6311712073161156,0.6311906780116057,0.6137203836346907,0.6137442660051908,0.6009678991050661,0.600973368529284,0.6136887878179764,0.6137116729747242,0.5666690006852525,0.5666865218895726
65,1.5000078454615036,0.6068598820362466,0.6068566722327037,0.6595608777363202,0.6595572784077316,0.6130241834559603,0.6130089449227123,0.6311720380558717,0.6311910281888768,0.6137195268179043,0.6137435805517379,0.6009691657037445,0.6009751231410008,0.6136880464852381,0.6137098997365652,0.5666712507606083,0.5666881647425942
66,1.500001154840051,0.6068615546916155,0.606858102744192,0.6595610490996738,0.6595583214890356,0.6130246304907819,0.6130099097728703,0.6311699332668629,0.6311897243373434,0.6137211063409864,0.6137443591374103,0.6009680741937332,0.6009744488634124,0.6136881396175116,0.6137103914748091,0.5666699990630465,0.5666868683415783
67,1.4999959990382674,0.6068617074284987,0.6068577227645763,0.6595628633160732,0.6595606125426278,0.6130239599385202,0.6130098166406013,0.6311710955574813,0.6311909499578339,0.613720994582298,0.6137445155996095,0.6009673216850656,0.6009755291975939,0.6136856548488852,0.6137100040446927,0.5666688553989302,0.566686652274725
68,1.4999932274222285,0.606863421062043,0.6068589930885405,0.6595634519119528,0.659558936162029,0.6130255767144991,0.6130096490025227,0.6311704101040904,0.6311909499578312,0.6137209759558865,0.6137442511039877,0.60096707954123,0.6009742775000461,0.6136846676469552,0.613709236634893,0.5666683971882417,0.5666879374998822
