iter,energy,gamma[0],beta[0]
1,-20.07262946665287,1.4580029364262082,1.3581091995968433
2,-20.139060109853745,1.4348139127326804,1.3547090140627858
3,-20.13905817270279,1.4339496686629456,1.3546805000021054
