iter,energy,gamma[0],beta[0],gamma[1],beta[1]
1,-4.3377688229084015,0.9672727781224322,1.450960282080207,0.5770935207329599,0.6877530179288165
2,-9.889750897884369,1.4729264971561449,1.4936653996162033,1.36565955228293,1.4710381123553873
3,-9.90124186873436,1.4609128930386945,1.4841930052731176,1.362282530806138,1.470955969897413
4,-9.902198612689972,1.4621301357270955,1.4811943633251388,1.3584451319422224,1.4701599707982167
5,-9.917873591184616,1.4700972259660672,1.4340525139439408,1.3066335165365148,1.4553207667959371
6,-9.92714449763298,1.4676716131611425,1.415938773054834,1.2894950151150975,1.4477551698501256
7,-9.96620386838913,1.4397605971309133,1.3391882937804576,1.2195872672415193,1.4132502782067253
8,-9.971248239278793,1.4302202434686149,1.3289369806895612,1.2112688852016633,1.4075995970338668
9,-9.97269383072853,1.4213559189458855,1.3198793693744906,1.2046583059087637,1.4027478031811416
