iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2]
1,-19.04697585105896,1.8712899528209452,1.4265933583295265,1.6064885023205315,1.4541592416154452,1.324518500143315,1.3822438423482197
2,-20.20791393518448,1.7941790599386516,1.4084748811418508,1.5837658688102618,1.4742274088316187,1.3323405558609105,1.3826916889566265
3,-20.241681039333344,1.7899463524479249,1.3985208195275762,1.568751479977917,1.4762701786089585,1.3309798493912848,1.3836624940078137
4,-9.352453231811523,5.873351776002995,11.00175999502221,16.04793311424668,1.201743255741772,2.6405611970658254,1.2649894415767644
