iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2]
1,-9.46363453567028,0.5600224205233286,1.3840190858148418,0.47308582298225443,0.5820288716861282,0.6089039001306621,1.383290781546973
2,-9.564899414777756,0.5370996409275726,2.0299554111752127,0.37532796673041646,1.4290095938540783,1.5905194233058288,1.9725464029667144
3,-9.854309916496277,0.515909933254765,2.015093635685344,0.3734070600096936,1.4541248827027171,1.5786755043679872,2.0294782935031814
4,-8.073051244020462,0.4815671000429188,2.5304303988185364,0.28875009586672773,1.4537107204243398,1.5769457015538069,2.5650616409074742
