iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2]
1,-16.29617676138878,1.8420175055646606,1.422841043407448,1.5935807028190352,1.452372383240453,1.3318493011435057,1.3812529643990008
2,-16.772977501153946,1.7859207424990098,1.4123605013153153,1.5823577588090423,1.4709243115043715,1.3396018837086625,1.3814387307719393
3,-16.79441574215889,1.7868275590086629,1.4011428432921025,1.5711414433482427,1.4726122292311639,1.3390346030334541,1.3814819080658514
4,-16.70022177696228,1.9056497662701628,2.7715892629039836,2.9921060127330863,1.5698240046280956,1.3668747205744087,1.3978309416695278
5,-10.2893618196249,1.9511663014286804,1.9936290062820838,2.214436153119281,1.7086594838245674,1.3256103946117739,1.396663878299457
