iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2]
83,-23.987603276968002,0.1510263368487358,0.4038165047764778,0.31160388737916944,0.3749391701072454,0.2847686506807804,0.16277407333254812
84,-23.988613337278366,0.15062309652566908,0.4034726157784462,0.31098429709672926,0.37449876628816126,0.28429111316800115,0.16254556402564047
85,-23.98970440030098,0.15025034397840498,0.4031477853655815,0.31038415282964704,0.3740696873515844,0.2838164813816547,0.16232280656695364
86,-23.99061131477356,0.1498422011733055,0.4028493300080299,0.3098031863570213,0.37366948686540125,0.28335672095417974,0.1620981268584728
87,-23.991647005081177,0.14948850721120832,0.40254482477903364,0.30923971384763715,0.37326794527471063,0.28291858211159704,0.1618595443665981
88,-23.992556631565094,0.14914955049753187,0.40223772674798963,0.3086665257811546,0.3728911992162466,0.2824773736298084,0.16166305765509603
89,-23.99346774816513,0.1487885996699333,0.4019711002707481,0.3081264331936836,0.3724753525108099,0.2820138283073902,0.16149299070239065
90,-23.994303077459335,0.14844556003808973,0.40167918652296064,0.3075741663575172,0.37211161516606805,0.2816010512411594,0.1612925700843334
91,-23.995107650756836,0.14812090843915937,0.40142752081155775,0.3070268020033836,0.3717655804008245,0.2811839677393436,0.16109270080924032
92,-23.99586495757103,0.1477843955159187,0.4011389896273613,0.3065152451395988,0.371407401189208,0.2807752437889576,0.16088582798838613
93,-23.99656915664673,0.14744999855756757,0.40088380724191663,0.30601192861795423,0.371058714017272,0.2803675927221775,0.16068662926554678
94,-23.997321784496307,0.14712801426649091,0.40061002820730207,0.305517403781414,0.37067928574979303,0.2799674518406391,0.16052651628851888
95,-23.998089849948883,0.14680610448122022,0.40031677335500715,0.30502103120088575,0.37033652924001215,0.27959985509514806,0.16034595891833303
96,-23.998708069324493,0.14649459570646284,0.40005256086587904,0.3045415565371513,0.3699846979230642,0.2792287714779377,0.16016982719302175
97,-23.999347895383835,0.1461902543902397,0.3997895553708076,0.30406871289014814,0.369649451598525,0.2788804121315479,0.15998359248042104
98,-23.999977499246597,0.14590570181608198,0.3995527908205986,0.3035788521170616,0.36932924054563043,0.278508136421442,0.1597882233560085
99,-24.00064307451248,0.1456123575568199,0.39928664118051527,0.30313210040330885,0.36900710724294183,0.2781634427607059,0.1596693269908428
100,-24.001148611307144,0.14533464461565015,0.399045018851757,0.3026809528470039,0.3687000390142202,0.277809152752161,0.15948169156908987
101,-24.00166517496109,0.14505702108144758,0.39883468896150587,0.30225579291582105,0.3683862205594778,0.27746416106820104,0.15933308228850362
102,-24.002315938472748,0.14477467387914655,0.3985967919230461,0.3018208727240562,0.3680582012981176,0.2771261282265186,0.15918499454855917
103,-24.002674162387848,0.14453784972429273,0.3983818724751472,0.30138411968946455,0.3677634265273809,0.276798690110445,0.15903629586100576
104,-24.003284513950348,0.14427159577608106,0.39815604537725446,0.30097168534994123,0.3674631830304861,0.27645830288529394,0.15891280993819235
105,-24.00374135375023,0.14402192682027815,0.39792840033769605,0.3005489096045494,0.3671550270169973,0.27615308240056036,0.15874767526984213
106,-24.00420042872429,0.14376525431871412,0.3977001145482063,0.30015326887369154,0.3668746169656515,0.27582250013947485,0.1585849545896053
107,-24.004671424627304,0.14352135211229322,0.3974964305758476,0.2997585371136665,0.36659106276929376,0.27552000656723974,0.15842396244406698
108,-24.005029618740082,0.14327449947595594,0.39728967696428297,0.2993705257773399,0.3663182076066732,0.27521019652485845,0.15833157524466512
109,-24.005568742752075,0.14304454475641248,0.3970718666911125,0.2989839896559715,0.36603036187589166,0.2749295480549335,0.1582010708749294
110,-24.005927830934525,0.1428240820765495,0.39686857014894483,0.2986027583479881,0.3657750304788351,0.2746261306107044,0.1580864958465099
111,-24.006301879882812,0.14260503500699995,0.39666819423437116,0.29823566824197767,0.36551688276231287,0.27434606328606603,0.15797594413161276
112,-24.006635934114456,0.1423852577805519,0.3964931800961494,0.29787964969873426,0.3652590628713369,0.2740786917507648,0.15783420428633688
113,-24.007024258375168,0.14216498881578443,0.3962864115834236,0.2975525543093681,0.3650168742984533,0.27378504946827886,0.15768246576189993
114,-24.007503241300583,0.1419708415865898,0.3960778400301933,0.29720486551523206,0.3647610809653997,0.27353774979710577,0.15756090208888052
115,-24.007746875286102,0.1417424514889717,0.39586989432573316,0.2968768313527107,0.36451035402715204,0.2732630468904972,0.15745720490813253
116,-24.008161425590515,0.14156590253114698,0.3956775352358818,0.29653185456991193,0.36425402425229547,0.27300884798169134,0.15734236165881155
117,-24.008393704891205,0.14135113209486005,0.39548481851816175,0.29619705528020857,0.3640153225511312,0.27276762798428533,0.15722820386290548
118,-24.0086307823658,0.1411618426442146,0.3953081503510475,0.29587446004152296,0.36377232931554315,0.2725153662264347,0.15709799751639364
119,-24.009010672569275,0.14095096141099928,0.3951061502099037,0.2955654993653297,0.36353110931813715,0.2722629405558109,0.15700383707880972
120,-24.009398996829987,0.14073912650346754,0.3949254885315895,0.29521906226873396,0.3633183058351278,0.27203130200505254,0.15687784776091573
121,-24.009609073400497,0.14056914895772932,0.3947617694735527,0.29490394741296766,0.3630945648998022,0.2717795617878437,0.15679526552557943
122,-24.00994238257408,0.1403851494193077,0.39459323734045026,0.29460970908403394,0.3628576662391424,0.2715406663715839,0.15668323859572408
123,-24.010151892900467,0.1401882156729698,0.39445856064558027,0.29429676979780195,0.3626222129911184,0.2713173724710941,0.15658454820513723
124,-24.010402858257294,0.14000199586153028,0.3942807599902153,0.294012738764286,0.3624081429094076,0.2710866130888462,0.15646410211920736
125,-24.010622918605804,0.1398260876536369,0.39409839957952497,0.2937180832028389,0.36219194196164606,0.27084576562047,0.15635071918368337
126,-24.010860085487366,0.13966072946786878,0.3939465269446373,0.2934477314352989,0.36196842454373834,0.2706293560564518,0.15625299736857412
127,-24.01113733649254,0.13950311988592146,0.3937699481844902,0.29317338615655897,0.3617471124976873,0.2704205311834812,0.15614369735121725
128,-24.011330127716064,0.13936704248189924,0.39359108954668043,0.29290141016244886,0.3615354415029287,0.2701839156448841,0.15604217574000356
129,-24.011512726545334,0.1392029210925102,0.3934209480881691,0.29261004775762556,0.36136367581784723,0.2699590571224689,0.15591581389307974
130,-24.01182383298874,0.1390345975756645,0.3932566925883293,0.2923483982682228,0.36115897856652734,0.26975579038262365,0.1558228753507137
131,-24.01200234889984,0.1388761684298515,0.39313669353723524,0.2920923069119453,0.36096645556390283,0.2695534624159336,0.15572829768061636
132,-24.012094646692276,0.13872177749872205,0.3929781302809715,0.2918404474854469,0.36074113510549066,0.26935135796666143,0.1556405298411846
133,-24.012393921613693,0.13857291489839552,0.39282034188508985,0.2915662661194801,0.36053122244775293,0.2691358275711536,0.1555525980889797
134,-24.012609004974365,0.13842777758836744,0.39265273362398145,0.2912949904799461,0.360338744148612,0.2689399518072605,0.15545629188418386
135,-24.012825846672058,0.13828314691781995,0.39252200573682783,0.2910314485430717,0.3601257916539907,0.26874631121754644,0.1553469620645046
136,-24.012901037931442,0.13814478963613508,0.39233690351247785,0.2907886192202568,0.35993656180799005,0.26852513328194616,0.15528016015887258
137,-24.013152062892914,0.13799324482679365,0.39220033437013624,0.2905298754572868,0.3597562130540609,0.26833286359906194,0.15516981706023214
138,-24.013335287570953,0.13784645348787306,0.3920799925923347,0.2902951523661613,0.35957184098660944,0.26815603151917455,0.15507507547736166
139,-24.0134659409523,0.1377044007182121,0.3919277176260948,0.2900629475712776,0.359426673874259,0.267962197214365,0.15499082431197164
140,-24.01364728808403,0.13754303604364393,0.3918022498488426,0.28983297795057295,0.35922550819814203,0.2677729375660419,0.1549206994473934
141,-24.013837963342667,0.1374302193522453,0.3916481420397758,0.28959899991750715,0.35905085168778894,0.267594987899065,0.1548514239490032
142,-24.014031618833542,0.13730425983667371,0.39150248318910597,0.28936676532030103,0.3588528897613287,0.2674428470432758,0.15473234876990316
143,-24.014136105775833,0.1371502414345741,0.39136983305215833,0.2891365274786949,0.3586869057267904,0.26722673550248144,0.15465314909815786
144,-24.01443848013878,0.13701495379209516,0.3912355437874794,0.2889100149273872,0.3584989573806524,0.2670420207083225,0.15460805818438528
145,-24.01445373892784,0.13687497228384016,0.3910754606127739,0.2886870190501213,0.3583510186523199,0.2668802984058857,0.15454292520880697
146,-24.014562159776688,0.13674495965242384,0.3909762933850288,0.2884576007723808,0.35815633498132227,0.26673823073506353,0.15444031581282613
147,-24.014725625514984,0.13661072999238966,0.39082722216844556,0.28825695663690565,0.3580371256917715,0.2665612049400806,0.15436808988451955
148,-24.014880269765854,0.13648967295885084,0.390690965950489,0.28804403394460676,0.3578939404338598,0.2664082296192646,0.15431122705340383
149,-24.015009254217148,0.1363795384764671,0.39057610780000684,0.28782026320695875,0.35773835740983484,0.2662568636238575,0.15423429235816
150,-24.015103667974472,0.13625781089067457,0.39047077149152754,0.2876008883118629,0.35758985243737695,0.2660953052341938,0.15418835207819936
151,-24.015253990888596,0.1361392721533775,0.39038890451192854,0.28741943687200544,0.35741258822381494,0.265918443351984,0.15411643907427786
152,-24.015410542488098,0.1360135659575462,0.3902698591351509,0.2871945932507515,0.35727132521569727,0.2657578982412815,0.15403656885027883
153,-24.015424996614456,0.13590498119592664,0.39016896337270734,0.2869952008128166,0.357144620642066,0.2656178869307041,0.15395486578345297
154,-24.0155548453331,0.1357752814888954,0.39004611819982526,0.2868190690875053,0.35698565505445,0.2654814667999744,0.15388441309332845
155,-24.015633940696716,0.13564559668302534,0.38991343826055525,0.28662623316049574,0.3568404283374548,0.2653158999979496,0.15384258553385732
156,-24.01580300927162,0.13554872423410413,0.38983401507139204,0.28642156571149824,0.35669058226048944,0.2651717759668827,0.15377485975623129
157,-24.015954673290253,0.13544452041387556,0.38968211263418195,0.28622999638319013,0.3565598543733358,0.2650259681046009,0.15369668826460836
158,-24.01598823070526,0.13532683104276655,0.38953533619642255,0.2860312595963478,0.3563951816409826,0.264873082190752,0.15362833663821218
159,-24.016121834516525,0.13522054105997083,0.389439745247364,0.2858537271618843,0.3562294658273458,0.2647285707294941,0.15358914658427236
160,-24.016203820705414,0.13512174636125562,0.38934524208307264,0.28567428737878797,0.3560957875102758,0.2645791120827198,0.15354587361216543
161,-24.01626655459404,0.1350357964634895,0.38922752290964124,0.2854814365506172,0.355963584408164,0.264451140910387,0.15347174033522604
162,-24.0164535343647,0.13494805842638014,0.3891409620642662,0.2853104755282402,0.35584059022367,0.26431785002350805,0.1534057132899761
163,-24.01643669605255,0.13483969718217848,0.38902628272771833,0.2851335689425468,0.3557238396257162,0.26417038813233373,0.15336512252688406
164,-24.01651194691658,0.13471798449754713,0.3889081165194511,0.284969924390316,0.35557669065892694,0.26404898837208746,0.1532722286880016
165,-24.016683131456375,0.13463565558195112,0.3888197228312492,0.2848073527216911,0.35541343353688715,0.2639224626123905,0.15321222171187399
166,-24.0167093873024,0.13455010801553724,0.3887252643704414,0.2846356019377708,0.3552975919097662,0.2637955792248249,0.1531688146293163
167,-24.016841650009155,0.13446967154741285,0.38863146156072614,0.2844452396035194,0.35518081150949,0.26368332877755163,0.15311074480414388
168,-24.01689377427101,0.13438097983598707,0.3885002717375755,0.28429305404424665,0.35505443476140497,0.2635366566479206,0.1530579350888729
169,-24.016974061727524,0.1342738702893257,0.38838416188955305,0.2841379925608635,0.35491962395608423,0.2633982993662357,0.15299923941493032
170,-24.01715311408043,0.1341856852173805,0.38829192370176313,0.2839955076575279,0.3547906544059515,0.26327077522873876,0.15295902118086813
171,-24.01712277531624,0.1341159477829933,0.38819955140352247,0.2838277205824852,0.35466603599488733,0.2631658412516117,0.15289408192038534
172,-24.01719629764557,0.13406088799238203,0.3880947962403297,0.28366216868162153,0.3545137163251638,0.2630425937473774,0.15283854529261587
173,-24.017208755016327,0.13396155685186384,0.38798892349004743,0.2835232600569725,0.3544032838195562,0.26292104497551916,0.15277005955576894
174,-24.01731526851654,0.13386148065328596,0.38790754824876783,0.2833638325333595,0.3542771156877279,0.26278306022286413,0.1527234487235546
175,-24.017434418201447,0.13377576917409895,0.3878151312470436,0.2832107231020927,0.3541754599660635,0.2626601256430149,0.15269936844706533
176,-24.017466068267822,0.13369540721178053,0.38774573653936384,0.2830337569117546,0.3540579792112112,0.2625385470688343,0.1526595078408718
177,-24.017559826374054,0.13361194580793379,0.3876427099108696,0.2828796193003654,0.35396240316331384,0.2624454446136951,0.15258260294795034
178,-24.01757061481476,0.13349242359399793,0.3875559404492378,0.2827419176697731,0.353848185762763,0.2623245812952518,0.1525260381400585
179,-24.017685294151306,0.1334125980734825,0.38746785968542097,0.28260102719068525,0.3537445481866598,0.26222258284687994,0.1524761639535427
180,-24.017693787813187,0.1333232060074806,0.38738941997289655,0.2824590042233467,0.3536427732557058,0.2621042229235172,0.15244727060198782
181,-24.01784446835518,0.13324951976537702,0.3873120382428169,0.2823114976286888,0.3535255905240774,0.2620080657303333,0.152376102656126
182,-24.01779192686081,0.13317166119813917,0.3872074767947197,0.2821805015206337,0.3534315939992666,0.2619066335260868,0.15233235284686086
183,-24.01790142059326,0.13310347348451612,0.3871253415942192,0.2820535883307457,0.35330313108861444,0.2618150807917118,0.15232998356223104
184,-24.01797464489937,0.13302753716707227,0.3870601043105125,0.28190715461969373,0.3531949784606695,0.26170888021588323,0.15228198692202566
185,-24.017991095781326,0.1329485312104225,0.3869889363646507,0.2817783638834953,0.3530992981046438,0.2616052873432636,0.15225504562258718
186,-24.018056571483612,0.13286767750978468,0.3868750467896461,0.28162593990564344,0.35302070938050745,0.26147531941533086,0.15220566317439077
187,-24.01812544465065,0.1327879562973976,0.386770723760128,0.28148400634527204,0.3529173549264669,0.2614023186266422,0.15214728042483328
188,-24.018125891685486,0.13271652013063429,0.38667687624692915,0.28137473613023756,0.3528004106134176,0.26132039204239843,0.15211226269602773
189,-24.01821205019951,0.13265962749719618,0.3865812554955482,0.2812220588326454,0.35267267785966394,0.2612298525869846,0.15205532535910604
190,-24.018272787332535,0.1325818285346031,0.3865088507533073,0.2811079159379005,0.3525747325271368,0.26112222149968145,0.1519912652671337
191,-24.018319725990295,0.13251146525144575,0.38643881529569624,0.280969201028347,0.35250553153455255,0.2610087640583515,0.15195869132876394
192,-24.01845160126686,0.13242395073175428,0.38636755794286726,0.2808444485068321,0.3523891236633062,0.26091412678360937,0.1519161336123943
193,-24.018395751714706,0.13235334903001783,0.3863122746348381,0.2807059720158577,0.3522918488830328,0.26080370917916296,0.15185676738619802
194,-24.01848414540291,0.13228769451379774,0.386246158182621,0.2806065961718559,0.35219911895692346,0.26069302335381506,0.1518151633441448
195,-24.018459141254425,0.13222826868295667,0.386185584962368,0.2804792359471321,0.35211804173886774,0.26060075536370275,0.15177697166800497
196,-24.01857367157936,0.13214993327856062,0.3861058935523033,0.2803593710064888,0.3520072367042303,0.2605064310133457,0.1517633520066738
197,-24.018603682518005,0.13208998590707777,0.3860113754868507,0.28023783713579176,0.35192738138139246,0.26041791811585424,0.15172370001673696
198,-24.01861110329628,0.13202348202466963,0.385931684076786,0.2801215186715126,0.3518308367580175,0.26034618392586706,0.15170578882098196
199,-24.018655478954315,0.13195754438638685,0.38586455434560774,0.27998205870389936,0.35173998437821863,0.26025945916771887,0.15167121812701223
200,-24.018686592578888,0.1319060757756233,0.3858161702752113,0.279862342774868,0.35165610574185846,0.26016528382897375,0.15163335427641866
201,-24.018752723932266,0.13184879571199415,0.3857185378670692,0.2797618642449379,0.3515680696815252,0.2600581295788288,0.1516211353242397
202,-24.01882341504097,0.1317757800221443,0.385627581179142,0.27965897172689436,0.3514550145715475,0.25998487547039983,0.15155305191874502
203,-24.018867522478104,0.1317181423306465,0.38557261079549787,0.2795300170779228,0.35135703943669794,0.259917626529932,0.15150267109274862
204,-24.018884927034378,0.13166081756353376,0.38549108654260633,0.2794219687581062,0.3513038422912359,0.259795019775629,0.15146741494536398
205,-24.018957197666168,0.131605951488018,0.38542421013116834,0.2793084517121315,0.35119132362306116,0.25974089875817297,0.15144278332591055
206,-24.018952697515488,0.13154826909303663,0.38538135439157484,0.2792104914784431,0.3510923948138952,0.2596693135797977,0.15138441547751424
207,-24.018961906433105,0.1315025970339775,0.38531185537576673,0.27913005501031873,0.3510276790708303,0.259584779292345,0.15134392902255056
208,-24.018938422203064,0.13145056217908857,0.38524834662675855,0.27901542037725446,0.35094622932374475,0.25949005261063574,0.151333200186491
209,-24.01907169818878,0.13137164562940595,0.38522994369268415,0.27891978472471235,0.3508625295013189,0.2594136543571949,0.15130454525351522
210,-24.01905784010887,0.13133990615606306,0.38512334078550337,0.278793229162693,0.35078303180634973,0.2593232490122318,0.15125517770648
211,-24.019016355276108,0.13127603977918623,0.3850789949297905,0.2786951795220375,0.3506690230220556,0.25924834087491033,0.15121485516428945
212,-24.01915118098259,0.13122731298208234,0.38502091020345686,0.27858365923166273,0.35057882629334924,0.2591682024300098,0.1511648766696453
213,-24.01919922232628,0.13115690499544141,0.38497003763914106,0.2784886047244072,0.3505131121724844,0.2590602584183216,0.15111503228545187
214,-24.019153594970703,0.13109141439199445,0.38490347415208814,0.2784105375409126,0.3504766788333654,0.25897897258400915,0.15104264244437215
