iter,energy,gamma[0],beta[0],gamma[1],beta[1]
75,-23.924221485853195,0.14302693903446195,0.36659588329494,0.2435610223561525,0.1761504042893648
76,-23.924367278814316,0.142841762304306,0.3664063852280378,0.24332497306168077,0.1760276187211275
77,-23.92450648546219,0.14267206788063047,0.3662223409861326,0.24309702999889848,0.17591293938457964
78,-23.924680411815643,0.1425097346305847,0.36605535857379434,0.24288333244621751,0.17579852826893327
79,-23.924666434526443,0.14237644374370573,0.3658731173723936,0.2426382679492235,0.17571594603359697
80,-23.92480105161667,0.14222001135349271,0.36574948243796823,0.24243549294769762,0.17561589963734148
81,-23.92489817738533,0.14204852879047392,0.36557138375937936,0.2422570515424013,0.17552740164101122
82,-23.92495959997177,0.14193577170372007,0.36542179100215433,0.2420569587498903,0.1754322428256273
83,-23.92506766319275,0.14181827604770658,0.36527952961623666,0.24187929220497606,0.17534510083496568
84,-23.925037294626236,0.14167272150516508,0.3651578765362501,0.24169605262577532,0.17524439878761766
85,-23.9252450466156,0.14155722260475156,0.36504540257155893,0.2415391284972429,0.1751525182276964
86,-23.925236463546753,0.14146037995815275,0.3648962270468473,0.24139494486153124,0.17507996447384355
87,-23.925277084112167,0.14136030375957487,0.3647799979895353,0.2412237752228975,0.1749928969889879
88,-23.925346165895462,0.14126133024692533,0.3646359335631132,0.24106580801308153,0.17492378540337084
89,-23.925422489643097,0.14114349186420438,0.36453093998134134,0.24093324728310106,0.17485792227089403
90,-23.925455033779144,0.14107484221458433,0.36446261815726755,0.24079830236732958,0.1747761595994234
91,-23.925428062677383,0.14099726676940916,0.3643510978668928,0.2406827438622713,0.1747332889586687
92,-23.925534069538116,0.14091063141822813,0.36425936631858347,0.24056782610714433,0.17467226870357988
93,-23.92548707127571,0.1408288091421127,0.3641396503895521,0.2404373366385698,0.1746305305510759
94,-23.92559626698494,0.1407327115535736,0.3640405725687742,0.24034322090446947,0.1745450872927904
95,-23.925631910562515,0.140680855512619,0.36397287659347055,0.24022386260330675,0.17450986094772813
96,-23.9256349503994,0.14061175882816312,0.3639032434672117,0.2401304919272661,0.17446202822029588
97,-23.925625890493393,0.14054141044616697,0.36380814425647257,0.24000949449837206,0.17440251298248766
98,-23.925729423761368,0.1404652953147888,0.3637428771704435,0.23992567546665666,0.17436792738735674
99,-23.925702422857285,0.14041376709938047,0.36366720907390115,0.23983145542442796,0.17429807074367998
100,-23.92569190263748,0.14033364355564115,0.3636229526251554,0.23975487835705278,0.1742512512952089
101,-23.92573708295822,0.14028788208961485,0.36355044357478616,0.23965299911797044,0.17422629185020921
102,-23.925735533237457,0.14023878276348112,0.3634910028427839,0.23957952149212358,0.17420851476490495
103,-23.925723254680634,0.14019834101200102,0.36342791132628915,0.2395041365176439,0.17415031082928178
104,-23.925710171461105,0.14013182222843168,0.3633568029850721,0.2394366044551134,0.17407207973301408
105,-23.925754189491272,0.14010371863842008,0.36328427903354166,0.23935838826000688,0.17405083067715166
106,-23.92583566904068,0.14006141424179075,0.3632305901497602,0.23929400034248827,0.17401605136692522
107,-23.925787806510925,0.14000447690486906,0.363167230412364,0.2392256487160921,0.17400015182793138
108,-23.925761103630066,0.1399571359157562,0.36311035268008707,0.23917771168053148,0.17394811697304247
109,-23.925816386938095,0.1399348437786102,0.3630696427077055,0.23909639604389665,0.17388244755566118
110,-23.925815016031265,0.13990502655506132,0.3629911284893751,0.23904896564781664,0.17386315055191515
111,-23.925863832235336,0.13985644876956937,0.36292097382247446,0.23896559365093706,0.17380591519176958
112,-23.92588061094284,0.1398074388504028,0.3628886979073286,0.23890142925083635,0.1737721938639879
113,-23.92580160498619,0.1397776812314987,0.36284418813884256,0.23884504325687883,0.17377258129417894
114,-23.925882309675217,0.13973339498043058,0.36278923265635965,0.23879050500690935,0.17375681586563585
115,-23.92589384317398,0.13968019783496854,0.362764198705554,0.23873447664082048,0.1737290699034929
116,-23.925830602645874,0.13965747356414793,0.3627370338886976,0.23868759758770464,0.1737063158303499
117,-23.925833106040955,0.1396265387535095,0.3626660596579313,0.23865155167877672,0.17367438264191148
118,-23.92589983344078,0.13958980739116666,0.36263901405036447,0.2386104095727205,0.1736719239503145
119,-23.92591306567192,0.13956423699855802,0.36259431056678293,0.23856308348476885,0.1736610163003206
120,-23.925859540700912,0.1395444333553314,0.3625396084040403,0.23851480372250078,0.17363139279186723
121,-23.92592540383339,0.13951798379421232,0.36253518275916574,0.23849529810249803,0.17358938641846178
122,-23.925937324762344,0.13950123488903043,0.36252309791743753,0.23845139928162096,0.17355898804962633
123,-23.92589822411537,0.1394693613052368,0.36251089386641977,0.23842226751148698,0.17355147786438463
124,-23.925880759954453,0.1394439399242401,0.3624735217541456,0.23839423842728136,0.1735278446227312
125,-23.925881773233414,0.13942677378654478,0.36244966499507425,0.23834817893803117,0.17351283915340898
126,-23.92588847875595,0.13940992057323454,0.3624219637364149,0.23831164129078386,0.17347563095390794
127,-23.925863087177277,0.1394141525030136,0.36241282932460306,0.23828115351498125,0.1734394360333681
128,-23.925816416740417,0.13939223289489744,0.3623666804283857,0.23825190253555772,0.17343714125454424
129,-23.925911903381348,0.13936512768268583,0.36233245246112344,0.23822841830551622,0.17340634055435655
130,-23.92591020464897,0.13934617340564726,0.36230408065021036,0.2381889749318361,0.17340651936829088
131,-23.925913870334625,0.13933157026767728,0.36227868907153604,0.23815431483089922,0.17338820584118364
132,-23.92587986588478,0.1393036603927612,0.3622353713959455,0.23814181275665758,0.1733856130391359
133,-23.925889998674393,0.1392814129590988,0.3622248213738203,0.23811080344021318,0.1733647961169481
134,-23.925936996936798,0.13927879035472868,0.3622198890894651,0.23809703476727007,0.17336354441940782
135,-23.925865024328232,0.13927427530288694,0.36216947846114633,0.238068588450551,0.17335396297276018
136,-23.925932973623276,0.13925248980522154,0.3621874641627073,0.23804863579571245,0.1733468551188707
137,-23.92588311433792,0.13922973573207853,0.36216260902583597,0.2380424667149782,0.17334631867706773
138,-23.925863683223724,0.13922142088413236,0.36218882016837595,0.2380136478692293,0.1733403582125902
139,-23.92589181661606,0.13919556736946104,0.36214235834777353,0.23802142627537248,0.17332697696983812
140,-23.925919234752655,0.13920675814151762,0.36213601045310495,0.23800098188221452,0.17330490835011003
141,-23.925960898399353,0.13921028971672056,0.36213815622031686,0.23798174448311327,0.17330224104225633
142,-23.926014691591263,0.13919425606727598,0.3621388416737318,0.2379652190953493,0.1733033139258623
143,-23.92589458823204,0.1391905754804611,0.36214305870234964,0.23795492239296434,0.17327680476009844
144,-23.925950407981873,0.13918941318988798,0.3621123772114515,0.23792845793068407,0.17326680608093736
145,-23.92593213915825,0.13920297324657438,0.3620831560343504,0.23792070932686327,0.1732880551367998
146,-23.925947308540344,0.1391869246959686,0.36206749491393564,0.23790652342140672,0.17327290065586565
147,-23.926039904356003,0.13917352855205534,0.3620203625410795,0.23788660056889055,0.17324895448982713
148,-23.925899893045425,0.1391368120908737,0.3620183955878019,0.23785998709499834,0.17321882434189317
149,-23.925902098417282,0.1391242057085037,0.36201371662318704,0.2378411967307329,0.17322150655090807
150,-23.925955027341843,0.13911884129047392,0.36198003999888895,0.2378179509192705,0.17323397882282732
151,-23.92585599422455,0.1390929877758026,0.36195576600730417,0.23780108280479906,0.17322538085281847
152,-23.925982028245926,0.13909145295619962,0.36197033934295175,0.2377942282706499,0.17321307249367235
153,-23.92601078748703,0.1390784442424774,0.3619599979370832,0.2377842891961336,0.1732233542948961
154,-23.92594200372696,0.1390745848417282,0.36194850914180277,0.23778704591095445,0.17322776503860948
155,-23.925922214984894,0.13906531631946562,0.361954752728343,0.2377653796225786,0.1732035357505083
156,-23.92593890428543,0.13905731439590452,0.36195674948394296,0.2377539951354265,0.17318407483398912
157,-23.925930231809616,0.13905013203620908,0.36191079430282114,0.23773928768932817,0.17320159859955309
158,-23.925896763801575,0.1390481501817703,0.36188266091048715,0.23774229772388933,0.1731928218156099
159,-23.925871968269348,0.13904348611831663,0.361926157400012,0.2377053130418062,0.17319848425686357
160,-23.925915569067,0.1390365272760391,0.3619345765560865,0.23772286660969255,0.1731950271874666
161,-23.925887763500214,0.1390374660491943,0.36191317848861215,0.23771099038422105,0.17317932136356828
162,-23.925858289003372,0.13901560604572294,0.36191077940165994,0.237708680704236,0.1731640476733446
163,-23.92594486474991,0.13901995718479154,0.36187415234744547,0.2376980114728212,0.17315790839493272
164,-23.925962418317795,0.13901888430118559,0.36186477951705454,0.237696074321866,0.17315908558666704
165,-23.92584016919136,0.13900784254074094,0.36185768656432626,0.2376779098063707,0.17312657125294206
166,-23.925939679145813,0.13900107741355894,0.3618723791092634,0.2376633811742067,0.17311213202774522
167,-23.92596185207367,0.13900268673896787,0.361892719194293,0.23763588853180406,0.17316510565578935
168,-23.9259694814682,0.13899084031581876,0.3618792038410902,0.23763816840946672,0.17316698320209978
169,-23.925946950912476,0.1389754623174667,0.36187495701014993,0.23766762800514696,0.17318861968815324
170,-23.925944924354553,0.13895463049411771,0.3618839871138334,0.23765259273350237,0.17318911142647264
171,-23.92591255903244,0.1389532297849655,0.36189666800200937,0.23764049299061296,0.17316939719021318
172,-23.92595526576042,0.13895376622676847,0.36188391260802744,0.23765670545399187,0.1731826592236757
173,-23.92593428492546,0.13895723819732664,0.36185020618140695,0.23764493353664873,0.1731637943536043
174,-23.925904244184494,0.1389599800109863,0.36182524673640726,0.23763779588043688,0.1731659699231386
175,-23.92594051361084,0.13897084295749662,0.3618254106491804,0.23763131387531755,0.1731383729726076
176,-23.925939083099365,0.1389900505542755,0.36185941509902475,0.23762818463146684,0.17312786765396593
177,-23.92595362663269,0.13899714350700376,0.36181965880095956,0.23762843795120714,0.17313694246113298
178,-23.92594912648201,0.13901238739490507,0.36185340993106363,0.23763177581131456,0.17314600236713884
179,-23.92592802643776,0.13899651765823362,0.36186227612197397,0.23763863034546373,0.1731298942118883
180,-23.92594939470291,0.13898894786834715,0.3618590574711561,0.237637497857213,0.17311999984085558
181,-23.925929218530655,0.13899806737899778,0.36181269995868204,0.2376050431281328,0.1731235761195421
182,-23.92598792910576,0.1389878153800964,0.3617847453802824,0.2375864166766405,0.17311061210930345
183,-23.925908386707306,0.13896158933639524,0.3618050258606672,0.2375815141946077,0.17309101708233354
184,-23.925880432128906,0.13897279500961301,0.36179814152419565,0.23756925053894518,0.17307537086308
185,-23.925935804843903,0.13895799815654752,0.36180900447070596,0.23757312484085558,0.173080213740468
186,-23.92599555850029,0.1389609485864639,0.3617866080254316,0.23756077177822588,0.17306248135864732
187,-23.925950825214386,0.1389672815799713,0.36178453676402567,0.23755549676716325,0.17307301647961137
188,-23.925943285226822,0.13897148370742796,0.36178751699626444,0.2375590283423662,0.173094742372632
189,-23.925929754972458,0.1389454662799835,0.36179469935595987,0.23757151551544664,0.1730979014188051
190,-23.925966173410416,0.13895738720893858,0.36179382018744943,0.2375621426850557,0.17308469898998735
191,-23.92599731683731,0.13896209597587583,0.3617785912007093,0.23756416924297807,0.17307942397892473
192,-23.925959885120392,0.1389732867479324,0.3617830615490675,0.23756254501640794,0.17304796762764452
193,-23.925873696804047,0.13896272182464597,0.3617894988507032,0.23757538981735704,0.17303041405975816
194,-23.92592766880989,0.13895823657512663,0.36177580468356607,0.237580307200551,0.17305854745209215
195,-23.92590919137001,0.13896686434745786,0.36175232045352457,0.2375955808907747,0.17306270487606523
196,-23.92593801021576,0.1389917343854904,0.3617774587124586,0.2375806052237749,0.17307739742100237
197,-23.925871521234512,0.1389798283576965,0.3617912124842405,0.23758802600204942,0.1730678457766771
198,-23.925870180130005,0.13897494077682493,0.3617742996662855,0.2375793535262346,0.17306991703808305
199,-23.925864458084106,0.13897289931774137,0.361790556833148,0.23755935616791246,0.173072450235486
200,-23.92592966556549,0.1389660596847534,0.3618229817599058,0.23756454177200792,0.17303309626877306
201,-23.925976902246475,0.13898243606090543,0.36177803985774515,0.23757871277630327,0.17305060513317583
202,-23.925877302885056,0.13898146748542783,0.36175579242408273,0.2375747490674257,0.17306309230625627
203,-23.92590457201004,0.13896889090538023,0.36173880510032175,0.23757220096886156,0.17304392941296098
204,-23.925884008407593,0.13894315659999845,0.3617461513727903,0.23757506199181078,0.17308036275207994
205,-23.925891935825348,0.13894945979118345,0.3617604564875364,0.2375556606799364,0.17312269695103166
206,-23.925943106412888,0.1389401167631149,0.3617423068732023,0.23758148439228532,0.17310795970261095
207,-23.925928592681885,0.1389394313097,0.3617599945515394,0.23755670376121996,0.1731059033423662
208,-23.92593687772751,0.13893646597862241,0.3617904674261808,0.23755338080227373,0.17308709807693956
209,-23.925949275493622,0.13891186416149137,0.36178142242133615,0.23757069595158098,0.17307546027004717
210,-23.925977677106857,0.138904070854187,0.36178510300815103,0.2375706512480974,0.17309702225029466
211,-23.925929933786392,0.13891436755657194,0.36178023032844064,0.23756931014358995,0.17310810871422289
212,-23.92598032951355,0.1389287620782852,0.36179082505404947,0.23755411095917223,0.17307279296219347
213,-23.925904482603073,0.13892017900943754,0.36176686398684976,0.2375442612916231,0.17304480858147142
214,-23.92597296833992,0.1389233976602554,0.3617522459477186,0.2375323552638292,0.17305826433002947
215,-23.925888180732727,0.13890612721443174,0.36177730970084665,0.23753828592598436,0.17307282276451585
216,-23.925899922847748,0.13893275558948515,0.3617786061018705,0.23752816803753374,0.173059843853116
217,-23.925979763269424,0.13894805908203123,0.3617553304880857,0.23753993995487688,0.17301885075867174
218,-23.925967067480087,0.13896522521972654,0.36174102537333963,0.23753058202564714,0.17307408936321733
219,-23.925938457250595,0.13896877169609068,0.36173372380435465,0.237518810108304,0.17304907031357286
220,-23.925901263952255,0.13895652294158933,0.3617190312594175,0.2375186014920473,0.1730358827859163
221,-23.925916731357574,0.13894773125648496,0.361703846976161,0.2375164110213518,0.1730405170470476
222,-23.92594811320305,0.13893393278121946,0.361706231161952,0.23752697594463823,0.1730746407061815
223,-23.925876706838608,0.13892967104911802,0.3617248278111219,0.23752962835133073,0.1730654168874025
224,-23.925925105810165,0.13894139826297758,0.3617343198508024,0.23753895647823808,0.17307429797947405
225,-23.925949722528458,0.13894102573394773,0.36173156313598154,0.23753149099647997,0.1730494428426027
226,-23.925906658172607,0.1389692038297653,0.3617355566471815,0.237534337118268,0.17304927892982958
227,-23.926033705472946,0.13896152973175047,0.3617299538105726,0.23754655607044695,0.17304141111671922
228,-23.925971269607544,0.138949117064476,0.3617441993206739,0.23753558881580827,0.17302867062389848
229,-23.925960540771484,0.13894622623920438,0.36175258867442606,0.23754101283848283,0.17303023524582384
230,-23.925930112600327,0.13895531594753263,0.3617692034691572,0.2375394184142351,0.17302916236221788
231,-23.925946682691574,0.1389556586742401,0.3617992591112852,0.23752034492790697,0.17304869778454302
232,-23.925950527191162,0.1389490723609924,0.3617656271904707,0.23752889819443224,0.17302785106003282
233,-23.92595088481903,0.1389502942562103,0.36177486591041086,0.237536259368062,0.17304251380264757
234,-23.925939589738846,0.1389437824487686,0.3617509942501783,0.23751314766705034,0.1730485189706087
235,-23.925911039114,0.13894485533237455,0.3617571037262678,0.23750346191227434,0.17303339429199693
236,-23.925942450761795,0.1389449894428253,0.3617241721600294,0.23752375729382036,0.17305024750530718
237,-23.92591020464897,0.13894630074501035,0.36175337843596933,0.2375222075730562,0.17306820340454576
238,-23.925987899303436,0.1389468967914581,0.36175012998282907,0.23752792961895464,0.17305330224335191
239,-23.92594948410988,0.13892551362514494,0.36174895279109476,0.2375190336257219,0.17301680929958818
240,-23.925959825515747,0.13893330693244932,0.36174069754779337,0.237526573613286,0.17303501851856706
241,-23.925862342119217,0.13895050287246702,0.3617267500609159,0.23752231188118456,0.1729934889823198
242,-23.92598831653595,0.13895306587219236,0.3617250513285398,0.23751502521336076,0.17302174158394334
243,-23.925963014364243,0.13894227743148801,0.3617181073874235,0.2374986935406923,0.1730400253087282
244,-23.925910770893097,0.13893837332725523,0.36173615269362924,0.23751572556793688,0.1730172265321016
245,-23.92590767145157,0.13893242776393888,0.3617258708924055,0.23751889951527116,0.17300578244030473
246,-23.9259774684906,0.13894342482089994,0.36171195320785043,0.23750182278454302,0.17304203696548937
247,-23.925906598567963,0.138922443985939,0.3617210280150175,0.23750897534191606,0.17300111837685106
248,-23.925958186388016,0.13892062604427335,0.3617185395210981,0.23749455101788042,0.17304257340729234
249,-23.92600592970848,0.13891223669052122,0.36171967200934885,0.23750060088932512,0.17305473275482652
250,-23.925910025835037,0.1389173924922943,0.3617111038416624,0.23750617392361162,0.17305507548153398
251,-23.925957560539246,0.13893157839775083,0.361735824868083,0.23748316653072832,0.17304230518639085
252,-23.925909608602524,0.13894105553627012,0.3617331277579069,0.23748462684452532,0.17302639074623583
253,-23.92592853307724,0.13895460069179533,0.3617134433239698,0.2374946106225252,0.17303136773407457
254,-23.925913870334625,0.138954421877861,0.3617239188402891,0.237505741789937,0.17303716428577898
255,-23.925939828157425,0.13894270956516264,0.36177443377673624,0.23753587193787096,0.17302922196686266
256,-23.925895601511,0.13895086050033567,0.361783180758357,0.23753928430378435,0.1730373281985521
257,-23.925897538661957,0.13894752264022825,0.36177055947482584,0.2375539172440767,0.17307399995625017
258,-23.92587521672249,0.13895884752273557,0.3617597412317991,0.23754508085548875,0.1730817038565874
259,-23.925964772701263,0.13893597424030302,0.36174917630851267,0.23755473680794237,0.17308025844395158
260,-23.92589297890663,0.13892323374748228,0.3617471795529127,0.23754481263458727,0.1730811823159456
261,-23.925911903381348,0.13892652690410612,0.3617524396628141,0.23754637725651262,0.1730564761906862
262,-23.92593201994896,0.13893856704235075,0.36174969784915445,0.23752253539860246,0.17305388338863847
263,-23.92595285177231,0.138936972618103,0.36173272542655466,0.23752332516014574,0.17307237572968004
264,-23.925945341587067,0.1389282554388046,0.3617449294775724,0.2375253666192293,0.17305905409157274
265,-23.92596745491028,0.13891421854496,0.3617255877703428,0.23752483017742632,0.1730444062501192
266,-23.925966918468475,0.13892688453197477,0.3617531847208738,0.23749294169247148,0.173053078725934
267,-23.925959914922714,0.1389091223478317,0.3617307286709547,0.23750894553959367,0.17305492646992204
268,-23.92598682641983,0.13893561661243437,0.36174992136657236,0.23750845380127428,0.17307717390358446
269,-23.925852924585342,0.13891018033027647,0.3617330532521009,0.23751875050365923,0.1731090623885393
270,-23.925973176956177,0.1388853847980499,0.361726526543498,0.2375243980437517,0.17309822924435136
271,-23.925916224718094,0.13889635205268858,0.36175701431930063,0.2375152040272951,0.17307601161301134
272,-23.925894409418106,0.1388817340135574,0.3617260497063398,0.23751694746315477,0.17306745834648607
273,-23.925982922315598,0.13888142108917234,0.36174482516944406,0.23752599246799944,0.17305194623768327
274,-23.925978422164917,0.13890220820903776,0.36172688417136667,0.23751438446342943,0.17305167801678178
275,-23.92594987154007,0.13892107307910917,0.3617333363741636,0.23751122541725633,0.1730385351926088
276,-23.92591616511345,0.13891667723655698,0.36171383075416086,0.23751745410263536,0.1730102229863405
277,-23.92592963576317,0.13892251849174497,0.36173420064151285,0.2375238765031099,0.17298511452972887
278,-23.92597183585167,0.13893040120601652,0.36176573149859903,0.2375142205506563,0.17301540859043596
279,-23.925950825214386,0.13892435133457182,0.36172552816569803,0.23750603981316087,0.17304500229656694
280,-23.925952166318893,0.13892283141613004,0.3617408912628889,0.23751936145126817,0.17303406484425066
281,-23.92591753602028,0.13892277181148527,0.3617156188935041,0.23753275759518144,0.17304540462791917
282,-23.925915479660034,0.13892362117767332,0.3617120426148176,0.23752553053200243,0.17307885773479936
283,-23.92591431736946,0.1389149636030197,0.36175936870276926,0.23751964457333086,0.17309295423328874
284,-23.92596858739853,0.13889930248260496,0.3617292683571577,0.23751630671322344,0.17308525033295152
285,-23.925910532474518,0.13889499604701994,0.36173853687942026,0.23751144893467424,0.173082672432065
286,-23.92593938112259,0.13890070319175718,0.36174485497176645,0.23751627691090105,0.17305132038891313
287,-23.925930202007294,0.13889617323875425,0.36175620965659616,0.23751191087067125,0.17304793782532213
288,-23.925837576389313,0.13890320658683775,0.36177291385829446,0.2375040579587221,0.17305620796978471
289,-23.925915628671646,0.13890074789524076,0.361775953695178,0.23750752992928026,0.17307616062462328
290,-23.925942927598953,0.13888802230358122,0.36178873889148233,0.23751293905079363,0.173092820122838
291,-23.925921261310577,0.1388866066932678,0.3618038039654493,0.23751451857388017,0.17310405559837816
292,-23.92599567770958,0.13888331353664396,0.3618268560618162,0.23751328177750108,0.17313382811844347
293,-23.926015406847,0.1388885140419006,0.361813772842288,0.23753710873425005,0.17312038727104662
294,-23.92590782046318,0.13890882432460783,0.36180277578532694,0.2375413704663515,0.17310427911579607
295,-23.925897508859634,0.13891627490520475,0.3617711555212736,0.23755421526730058,0.17310766167938707
296,-23.925951659679413,0.13890901803970335,0.36181001774966715,0.23755083270370958,0.1731140989810228
