iter,energy,gamma[0],beta[0],gamma[1],beta[1]
67,-20.428410172462463,0.14967296868562696,0.3733953557908535,0.25306686423718927,0.17986800558865068
68,-20.42901611328125,0.149296461045742,0.37302950248122213,0.2525489147752523,0.17963332720100877
69,-20.429633378982544,0.14892166703939436,0.37268120273947714,0.25205260179936884,0.17938800938427446
70,-20.43011572957039,0.14857706278562544,0.3723501436412334,0.25157665871083734,0.1791648495942354
71,-20.43058282136917,0.14824448376893995,0.3720118127763271,0.25112782083451746,0.1789422709494829
72,-20.4309603869915,0.14792765527963636,0.37168397232890127,0.25070182643830774,0.17873450405895708
73,-20.43139871954918,0.1476214066147804,0.3713615857064724,0.25028639696538446,0.17852159626781938
74,-20.431766778230667,0.147331266105175,0.37104821428656576,0.24986908994615076,0.1783273298293352
75,-20.432133555412292,0.14705026000738142,0.37075440809130666,0.24947438798844812,0.1781327951699495
76,-20.432451635599136,0.14678083211183546,0.37045748755335806,0.24911296032369135,0.1779373366385698
77,-20.432795077562332,0.1465247258543968,0.3701842002570629,0.24874813519418237,0.1777932275086641
78,-20.433070480823517,0.14626526683568952,0.3699150405824184,0.24840569160878656,0.17761575467884538
79,-20.433290034532547,0.14603161662817,0.3696518264710903,0.2480684336274862,0.17743759639561174
80,-20.433508425951004,0.14580111056566236,0.369388522952795,0.2477490123361349,0.1772719997912645
81,-20.433776289224625,0.14556763917207716,0.3691514454782009,0.2474231984466314,0.1771109480410814
82,-20.433997690677643,0.14536270350217817,0.3689339481294155,0.24711937867105005,0.1769930351525545
83,-20.434138268232346,0.14515076428651807,0.3687144391238689,0.24683858118951318,0.17685674913227556
84,-20.43435874581337,0.14497907310724256,0.36850239560008047,0.24656065963208673,0.17672865875065324
85,-20.434520810842514,0.1447881445288658,0.3682874761521816,0.24630334638059137,0.1765965301543474
86,-20.434726536273956,0.14460269957780836,0.36809651777148245,0.2460528280586004,0.17645751722157
87,-20.4348247051239,0.14442573338747022,0.3678946070373058,0.24581446908414362,0.17632181234657762
88,-20.434916257858276,0.14425101727247236,0.36769396290183065,0.24556226693093774,0.17622128911316393
89,-20.435068488121033,0.14408704489469526,0.36753268763422964,0.24534012041985986,0.17610045559704302
90,-20.435166835784912,0.14395004361867902,0.3673625759780407,0.24510965906083582,0.17600341923534868
91,-20.43528026342392,0.14379633814096449,0.36718732342123983,0.2448897924274206,0.1758749861270189
92,-20.435367733240128,0.14365325719118116,0.3670345418155193,0.24468567632138727,0.175772063806653
93,-20.4354550242424,0.1435303524136543,0.36689232513308523,0.2444816645234823,0.17566026039421556
94,-20.43553826212883,0.1434083268046379,0.3667394988238811,0.2442891266196966,0.1755541045218706
95,-20.435596853494644,0.14328145831823347,0.3666102908551693,0.24410450123250482,0.17544738240540025
96,-20.43573695421219,0.1431578382849693,0.3664569430053234,0.2439248230308294,0.1753438491374254
97,-20.43577030301094,0.14304116219282148,0.3663314752280712,0.2437535937875509,0.17526312954723833
98,-20.435813009738922,0.1429328456521034,0.36619305834174154,0.24358233474195,0.175191231444478
99,-20.43591943383217,0.14282102733850477,0.3660635374486446,0.24340515993535516,0.17511341758072374
100,-20.435972303152084,0.14271369427442548,0.3659293673932552,0.24325820468366144,0.1750282872468233
101,-20.43605962395668,0.14260211437940595,0.36580023393034933,0.24310706220567224,0.17494381256401537
102,-20.43606397509575,0.1425046607851982,0.36567859575152395,0.24296223782002924,0.17488213665783403
103,-20.43611842393875,0.14240568727254865,0.36557953283190725,0.24281812869012354,0.1748032201081514
104,-20.436115324497223,0.1423179194331169,0.36545650884509084,0.24268614910542963,0.17474032230675218
105,-20.43617942929268,0.14220931977033613,0.3653452567756176,0.24254776202142236,0.17467723079025743
106,-20.436216413974762,0.14212359338998792,0.3652468793094158,0.24243352971971033,0.17460914738476274
107,-20.436213612556458,0.142042963206768,0.36513579115271566,0.242302056774497,0.17456642575561998
108,-20.43626442551613,0.1419783070683479,0.3650175504386425,0.24218772016465662,0.17449643500149248
109,-20.436325252056122,0.14190488904714582,0.3649135701358318,0.24207508228719232,0.17444168813526628
110,-20.43637442588806,0.14182458668947218,0.3648413740098476,0.24195965789258478,0.17439001090824602
111,-20.436347097158432,0.1417288616299629,0.3647501640021801,0.24184038899838922,0.17433404214680193
112,-20.436379700899124,0.14165487736463545,0.36466428861021993,0.24173248969018457,0.17427871413528917
113,-20.43644979596138,0.14158990830183027,0.36458437368273733,0.24164139889180658,0.17421362586319444
114,-20.43651169538498,0.14152334481477735,0.3644953392446041,0.24154224656522272,0.17416670210659502
115,-20.43645879626274,0.141465125977993,0.3644347362220287,0.24144677482545374,0.17410989888012407
116,-20.43648526072502,0.14140063375234602,0.36438741013407705,0.2413603778928518,0.17406909950077532
117,-20.436567306518555,0.14133386164903639,0.36431788131594656,0.24126341603696344,0.1740258116275072
118,-20.436534345149994,0.14127971082925794,0.36426168903708456,0.24116895757615564,0.17398058660328386
119,-20.43653690814972,0.1412231162190437,0.36417526230216024,0.2410813834518194,0.17394604571163652
120,-20.436612755060196,0.14115758091211317,0.3641172967851162,0.24099996350705621,0.1738964546471834
121,-20.436593860387802,0.14111260920763014,0.3640666328370571,0.24092739485204218,0.17386042363941667
122,-20.43662479519844,0.14104965180158613,0.36399966701865194,0.24086035452783106,0.17381527312099931
123,-20.436649680137634,0.14101113229990003,0.36395630463957784,0.24078210853040216,0.17377985306084154
124,-20.436557918787003,0.14097234457731245,0.3638943754136562,0.240705456957221,0.17375809736549852
125,-20.43664661049843,0.14092248529195783,0.3638145051896572,0.2406524088233709,0.17373431511223314
126,-20.436614602804184,0.14085896164178846,0.36376542076468465,0.24057283662259576,0.17369728572666643
127,-20.43664538860321,0.1408213064074516,0.3637233547866344,0.2405209358781576,0.17367441244423387
128,-20.436655551195145,0.14079011827707288,0.3636703662574291,0.24046359620988367,0.17363859005272386
129,-20.43667444586754,0.1407534763216972,0.36362248882651327,0.24039320312440393,0.17359677739441393
130,-20.436655074357986,0.14071413725614546,0.36356726512312887,0.24032392762601373,0.1735687632113695
131,-20.43668794631958,0.14068041592836378,0.36350338384509084,0.2402685400098562,0.1735430587083101
132,-20.43667820096016,0.14063998907804487,0.36346434280276296,0.24022045396268366,0.17351587899029253
133,-20.43676668405533,0.14058512300252912,0.36339602097868917,0.2401786860078573,0.17349132187664507
134,-20.436691015958786,0.140557824075222,0.3633629702031612,0.24012605510652063,0.1734432805329561
135,-20.436697840690613,0.14053426533937452,0.3633106373250484,0.24005791209638117,0.17343475706875322
136,-20.43671351671219,0.14050081223249433,0.363250570744276,0.23999812863767145,0.17340313680469988
137,-20.43673884868622,0.1404626056551933,0.36322386786341665,0.23995980285108087,0.17337384112179277
138,-20.436726182699203,0.1404364690184593,0.3631941549479961,0.23990727625787256,0.17334023900330064
139,-20.43669280409813,0.14040168970823286,0.3631455473601818,0.23986330293118951,0.1733028072863817
140,-20.436737179756165,0.14038021713495252,0.36309431716799734,0.23980404101312158,0.17329954393208025
141,-20.436725199222565,0.14034594446420667,0.3630932442843914,0.2397638078778982,0.17327264733612535
142,-20.436736434698105,0.14031432420015333,0.363078611344099,0.2397388335317373,0.17323683984577654
143,-20.43674936890602,0.14029291123151777,0.36302142068743704,0.2396981235593557,0.17322304137051103
144,-20.436704456806183,0.14027398675680158,0.3629846297204494,0.23966951332986353,0.17320983894169328
145,-20.436758637428284,0.14025546461343763,0.3629769705235958,0.23962272368371484,0.17319370098412035
146,-20.436725199222565,0.14022533446550367,0.36293786987662313,0.23958331011235712,0.17318498380482195
147,-20.436781883239746,0.14020018130540846,0.3629228644073009,0.23956210575997827,0.17317169196903703
148,-20.436786860227585,0.1401807054877281,0.3629103176295757,0.23952537439763544,0.1731400419026613
149,-20.436765909194946,0.14016261547803877,0.3628756724298,0.23949701748788355,0.17314694114029405
150,-20.436751574277878,0.1401395186781883,0.36287360116839407,0.23947351835668085,0.17311929948627947
151,-20.436790108680725,0.14012685269117353,0.3628142051398754,0.2394515987485647,0.1731150973588228
152,-20.436744660139084,0.14010573774576185,0.36278762146830557,0.23941371999680994,0.1730877388268709
153,-20.436733782291412,0.1400913134217262,0.3627975307404995,0.2393917854875326,0.17306333072483537
154,-20.43677708506584,0.1400838181376457,0.3627732269465923,0.2393595542758703,0.1730589348822832
155,-20.436792224645615,0.14007845371961591,0.36275179907679556,0.23932896219193933,0.17304239459335802
156,-20.436755120754242,0.14004999250173567,0.36272439584136007,0.23932119868695734,0.17301075942814348
157,-20.436773151159286,0.14005125910043714,0.3627243809401989,0.23929008506238458,0.17301670499145982
158,-20.436765879392624,0.14003892093896864,0.3627167664468288,0.23926891051232813,0.1730085540562868
159,-20.436769723892212,0.14001642018556593,0.3626696340739727,0.23923809491097925,0.1729918349534273
160,-20.43679988384247,0.13999004513025282,0.36263865455985067,0.2392149534076452,0.172980435565114
161,-20.436783760786057,0.13998325020074842,0.362603472918272,0.2392016615718603,0.17296526618301866
162,-20.436803996562958,0.1399714037775993,0.3625993601977825,0.23917494378983972,0.17295756228268144
163,-20.436807930469513,0.13996676951646803,0.3625666670501232,0.2391583140939474,0.17292901165783403
164,-20.4367493391037,0.1399428382515907,0.36255686208605764,0.23914093933999536,0.17293023355305193
165,-20.436811715364456,0.13991905599832533,0.36253799721598623,0.23911752961575983,0.1729346293956041
166,-20.43677768111229,0.1398941412568092,0.3625346444547176,0.2390979643911123,0.17292561419308183
167,-20.436753928661346,0.1398917272686958,0.3625343911349773,0.23907029293477533,0.17290427573025224
168,-20.436790019273758,0.13987271338701246,0.3625268809497356,0.23903993926942346,0.17288772054016588
169,-20.436797827482224,0.13987631946802137,0.3625109665095806,0.2390303876250982,0.17289505191147325
