iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3]
1,-6.649316683411598,0.5935915514365233,1.1358978976146044,0.7618650072645886,0.7014326482305128,1.4173872780640915,0.5663970172161649,0.5663970172161649,0.6768324747126506
2,-7.671789318323135,0.5930447010400806,1.18774499869751,0.7815594997703404,0.7142882130187628,1.4997630696128181,0.5629755996746981,0.5681349906346721,0.6837645762447079
3,-9.694061875343323,0.5906809485850842,1.2224844936193564,0.8202249916888269,0.7289938241134518,1.5546850083691672,0.5791990167517432,0.597573491854375,0.6522735967249144
4,-12.678362548351288,0.5873661510517109,1.2327845228166137,0.885913250786296,0.7568809900772802,1.569493605824527,0.619259902853305,0.6665436556389268,0.5807811219661964
5,-14.017162844538689,0.5910133423848105,1.1811906819703497,0.8916498278921897,0.7509720092230038,1.5133470971906773,0.6439227187279419,0.697283258890016,0.5756171723826767
6,-14.354452222585678,0.5949139887362866,1.1498700492275307,0.8640790549632217,0.7278653067285135,1.477127713579068,0.6282184963096191,0.6852162977520402,0.5957018898251147
7,-14.553600519895554,0.5938299299431652,1.1751841923994353,0.8683795391065113,0.717246259792019,1.4914310790069265,0.626734474383753,0.6932526813131277,0.5904132656103329
8,-14.631657123565674,0.5995038916704443,1.1898111281106756,0.8713126919895113,0.7070135507071884,1.4831838295391553,0.6203086364472725,0.700478420075493,0.5798911607298143
9,-14.707586199045181,0.5962792877882376,1.1974727942456977,0.8673285963034434,0.7060424135278667,1.4673054331872517,0.6133294104387131,0.7026815511837259,0.5776995346496872
10,-14.784723222255707,0.5914817579739255,1.2040637404487589,0.8665188061689479,0.7126354671412908,1.4521871722334,0.608818393563823,0.7080375487065639,0.5773872140068622
11,-14.839447736740112,0.5881733961707897,1.2090977096250972,0.8652456631854191,0.7168264162519868,1.4408337195505017,0.604605288640978,0.711633532992208,0.5777918169234285
12,-14.980874717235565,0.5789324928366899,1.2240875779965141,0.861935187337854,0.7256436394079155,1.4110507038870368,0.5917807393662379,0.7219224899482839,0.5778257975058925
13,-15.081176191568375,0.5682790241587758,1.2358443850784413,0.8577438644289208,0.7338805352350117,1.3820874741560079,0.5799041641838305,0.7315294622983741,0.5804574530890367
14,-15.114070266485214,0.5507524007948702,1.2441704684613968,0.8523868157029881,0.7455529401814219,1.3545562878091033,0.5681809538500749,0.738851650847993,0.5929019691316583
15,-15.286727786064148,0.5477229605908742,1.2154391751188802,0.8526396094321422,0.7504977230013764,1.36105682457162,0.5699925679702877,0.7409419604746709,0.6065589575003371
16,-15.458143502473831,0.549783720326534,1.224227292896927,0.8494906266177737,0.7367561077940545,1.3796642665674668,0.5751760701740201,0.7376235608381474,0.6135242012485774
17,-15.564361304044724,0.5436481275206358,1.2265600345279029,0.8444512988417732,0.7335660023142648,1.3715943860235318,0.5687922872759983,0.7412832593897932,0.6248156787910598
18,-15.590953469276428,0.5349457505990257,1.2320483464673142,0.8378843097631621,0.7313130132436575,1.3627973487265095,0.5600714232920774,0.7494637229503688,0.6387081761797879
19,-15.613903313875198,0.5380640736849898,1.227034370448912,0.8394631788499843,0.7332151578504797,1.3610010174413552,0.5584522745609166,0.7477537974435603,0.6318582374475121
20,-15.627266258001328,0.537847556580044,1.220628547868892,0.8397073325119457,0.7337954932241295,1.3621160479406882,0.5561528800983638,0.7462006777177446,0.6289624661764361
21,-15.675529390573502,0.5382799904902241,1.2101900907288905,0.8410042183987146,0.7332541352470248,1.363296228094206,0.5467046815686321,0.7415086990628544,0.6153979401974444
22,-15.719747483730316,0.5396113535170952,1.1946899926300485,0.8416628095689812,0.7327002207551461,1.3638187369521133,0.5294890053859206,0.7364403571844464,0.5953059296562917
23,-15.767654120922089,0.5336229528976699,1.2053697175805576,0.838158894037676,0.734099289605961,1.3586372322461475,0.5277965913392499,0.7424308326479798,0.6029218327588941
24,-15.7974214553833,0.5234725323017663,1.2099830045754043,0.8304624111096713,0.7360658364432473,1.3465722528563544,0.5105321320431221,0.7460510797308263,0.6007316952231222
25,-15.818871140480042,0.5172050219618433,1.2083624657550776,0.822509445110921,0.7398212469332687,1.3408947826934303,0.49283846256566693,0.7439887466676733,0.5899845672724247
26,-15.887737095355988,0.5225179389227669,1.197433451004262,0.8189143486074756,0.7415596616699099,1.349372197474818,0.4858046467124559,0.7389965318316868,0.5771143781635416
27,-15.913313567638397,0.5214600238516628,1.190864767799281,0.8178489019168438,0.7481978451782597,1.3467076643852063,0.4853383512510731,0.7408109679451937,0.5767362158808981
28,-15.931167125701904,0.517436851773991,1.1778884823589721,0.8098059697752907,0.756969249762313,1.340926383716333,0.47085160890134287,0.7426411996782905,0.5678647254185476
29,-15.9405158162117,0.5152746651923084,1.182043873986492,0.8064220754979279,0.7538061415511929,1.3371995457062769,0.4688840856620533,0.7445949217543009,0.5654918184922215
30,-15.942380130290985,0.511997886105893,1.1822817574728008,0.8029829195715369,0.7533490668190571,1.3377069202437415,0.47012944273748203,0.7422167931808876,0.5662401744122182
31,-15.943711459636688,0.5115062502496295,1.180831866200845,0.8032626877795325,0.7539142064050791,1.338772874450041,0.47030233032384205,0.7414754006937628,0.5666405304034781
32,-15.946618676185608,0.5110774569206262,1.1789840932280782,0.8041475542880003,0.7550159223096017,1.340069133251395,0.46995550004815484,0.7419582033200218,0.5654964391149562
33,-15.946998178958893,0.5115264024852223,1.1778658389773051,0.8056307387668857,0.7558990614273231,1.342073173690217,0.4683540198797624,0.7428355756454916,0.5634091284678847
34,-15.948279440402985,0.5121918117897974,1.1790083267220057,0.8055975995864073,0.7552981620669464,1.341103307831637,0.46857427385789624,0.7432998705979497,0.5631377930192323
35,-15.94925844669342,0.5114564615894729,1.179639039957929,0.8046342248171938,0.7551983182972318,1.3410305180271704,0.46938089404409916,0.7427366992433385,0.5637735082477832
36,-15.94935405254364,0.5112851072007447,1.179816430370341,0.8044125281167659,0.7551729342174949,1.340987273120392,0.46956017761005775,0.742610912622972,0.5638717728783118
37,-15.950178980827332,0.5106974807327299,1.180159211277628,0.8037734593969822,0.7554454325069497,1.3413585586866756,0.4700631096855476,0.7424818677245223,0.5634078727153607
38,-15.950671792030334,0.5097236946211231,1.1805782308010997,0.8028320965962289,0.7558182274350104,1.3419774807686906,0.47063590655254894,0.7422998690026377,0.5626501162427329
39,-15.950679302215576,0.5096771371686121,1.1806140757211039,0.8027646407468302,0.7558225957938204,1.3419912625402284,0.47066894398756864,0.7422885253442225,0.5626243391113661
40,-15.950704157352448,0.5098389322232882,1.1807218255381244,0.8028422941363811,0.7557211370820068,1.3419053244738357,0.4705989586603705,0.7423287199621283,0.56255217301465
41,-15.950809180736542,0.5098799444673958,1.1810109711524386,0.8028244187392382,0.7557881187254649,1.342025646437205,0.4706352742731953,0.7423641367152776,0.5621580536696357
